ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
7985	"ENSG00000100836.11"	"PABPN1"	chr14	+	23324137	23326163	23324137	23324289	23325246	23326163	7985	1,1,2	0,0,7	0,0,0	1,0,3	198	99	1	1.0	1.0,1.0,0.125	0.0,NA,0.0	0.708
7986	"ENSG00000075415.15"	"SLC25A3"	chr12	+	98593685	98594135	98593685	98593740	98593974	98594135	7986	0,1,0	3,0,5	0,0,0	5,2,3	198	99	1	1.0	0.0,1.0,0.0	0.0,0.0,0.0	0.333
7987	"ENSG00000075415.15"	"SLC25A3"	chr12	+	98593974	98595848	98593974	98594135	98595726	98595848	7987	0,0,2	0,1,9	0,0,0	2,2,4	198	99	1	1.0	NA,0.0,0.1	0.0,0.0,0.0	0.05
8003	"ENSG00000141002.20"	"TCF25"	chr16	+	89904117	89905096	89904117	89904205	89904937	89905096	8003	3,1,2	0,3,1	0,0,0	1,0,0	198	99	1	1.0	1.0,0.143,0.5	0.0,NA,NA	0.548
8019	"ENSG00000137073.24"	"UBAP2"	chr9	-	33922965	33923478	33922965	33923293	33923378	33923478	8019	0,4,2	0,0,1	0,0,1	0,0,0	184	99	1	1.0	NA,1.0,0.518	NA,NA,1.0	-0.241
8033	"ENSG00000213930.12"	"GALT"	chr9	+	34647088	34647567	34647088	34647258	34647491	34647567	8033	0,0,5	0,3,1	0,0,0	1,0,3	198	99	1	1.0	NA,0.0,0.714	0.0,NA,0.0	0.357
8035	"ENSG00000213930.12"	"GALT"	chr9	+	34647491	34647705	34647491	34647567	34647656	34647705	8035	0,2,4	1,0,1	1,0,0	0,0,2	188	99	1	1.0	0.0,1.0,0.678	1.0,NA,0.0	0.059
8040	"ENSG00000213930.12"	"GALT"	chr9	+	34647088	34648171	34647088	34647961	34648114	34648171	8040	0,1,0	0,0,2	0,2,0	0,0,0	198	99	1	1.0	NA,1.0,0.0	NA,1.0,NA	-0.5
8041	"ENSG00000213930.12"	"GALT"	chr9	+	34648333	34648894	34648333	34648456	34648761	34648894	8041	0,0,3	0,0,0	0,0,0	0,0,1	198	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
8042	"ENSG00000213930.12"	"GALT"	chr9	+	34648761	34649081	34648761	34648894	34648997	34649081	8042	0,0,2	0,0,2	0,0,0	2,0,0	198	99	1	1.0	NA,NA,0.333	0.0,NA,NA	0.333
8052	"ENSG00000123416.15"	"TUBA1B"	chr12	-	49129499	49131395	49129499	49129722	49131297	49131395	8052	0,1,0	3,2,5	0,0,0	1,3,7	198	99	1	1.0	0.0,0.2,0.0	0.0,0.0,0.0	0.067
8054	"ENSG00000137101.14"	"CD72"	chr9	-	35615942	35616689	35615942	35616278	35616599	35616689	8054	0,0,0	2,0,0	0,0,2	0,0,0	198	99	1	1.0	0.0,NA,NA	NA,NA,1.0	-1.0
8061	"ENSG00000159899.16"	"NPR2"	chr9	+	35805510	35805985	35805510	35805670	35805829	35805985	8061	0,0,1	0,0,0	0,0,0	2,0,0	198	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
8068	"ENSG00000107371.14"	"EXOSC3"	chr9	-	37783913	37785064	37783913	37784063	37784720	37785064	8068	0,0,0	0,6,0	2,0,0	0,4,0	198	99	1	1.0	NA,0.0,NA	1.0,0.0,NA	-0.5
8071	"ENSG00000169727.14"	"GPS1"	chr17	+	82053867	82054810	82053867	82054049	82054509	82054810	8071	0,0,1	0,0,2	0,0,2	2,0,0	198	99	1	1.0	NA,NA,0.2	0.0,NA,1.0	-0.3
8075	"ENSG00000169727.14"	"GPS1"	chr17	+	82056839	82057470	82056839	82056974	82057052	82057470	8075	0,0,0	0,1,1	0,0,2	0,0,2	177	99	1	1.0	NA,0.0,0.0	NA,NA,0.359	-0.359
8076	"ENSG00000165678.22"	"GHITM"	chr10	+	84141461	84142754	84141461	84141629	84142654	84142754	8076	0,0,1	0,0,0	0,0,0	3,0,2	198	99	1	1.0	NA,NA,1.0	0.0,NA,0.0	1.0
8078	"ENSG00000291075.1"	"ENSG00000291075"	chr9	+	40992260	40993434	40992260	40992479	40993252	40993434	8078	0,2,5	0,0,1	0,0,2	0,0,0	198	99	1	1.0	NA,1.0,0.714	NA,NA,1.0	-0.143
8085	"ENSG00000166987.15"	"MBD6"	chr12	+	57524028	57524416	57524028	57524092	57524279	57524416	8085	0,0,2	0,3,0	0,0,0	0,0,2	198	99	1	1.0	NA,0.0,1.0	NA,NA,0.0	0.5
8113	"ENSG00000135047.16"	"CTSL"	chr9	+	87726212	87727729	87726212	87726398	87727593	87727729	8113	0,1,0	0,1,0	0,0,1	0,0,0	198	99	1	1.0	NA,0.333,NA	NA,NA,1.0	-0.667
8120	"ENSG00000135047.16"	"CTSL"	chr9	+	87728584	87730498	87728584	87729735	87730380	87730498	8120	0,0,0	0,3,1	0,0,2	0,0,1	198	99	1	1.0	NA,0.0,0.0	NA,NA,0.5	-0.5
8131	"ENSG00000133835.18"	"HSD17B4"	chr5	+	119492099	119493946	119492099	119492124	119493817	119493946	8131	0,0,1	0,1,3	0,0,0	1,0,0	198	99	1	1.0	NA,0.0,0.143	0.0,NA,NA	0.071
8137	"ENSG00000128815.20"	"WDFY4"	chr10	+	48966525	48969248	48966525	48966673	48969063	48969248	8137	0,2,2	0,0,0	0,0,0	0,0,1	198	99	1	1.0	NA,1.0,1.0	NA,NA,0.0	1.0
8143	"ENSG00000090054.16"	"SPTLC1"	chr9	-	92047171	92047708	92047171	92047268	92047612	92047708	8143	0,0,3	0,0,4	0,0,0	0,0,2	198	99	1	1.0	NA,NA,0.273	NA,NA,0.0	0.273
8147	"ENSG00000196305.19"	"IARS1"	chr9	-	92242153	92243311	92242153	92242330	92243215	92243311	8147	1,3,2	0,6,1	0,0,0	0,2,0	198	99	1	1.0	1.0,0.2,0.5	NA,0.0,NA	0.567
8156	"ENSG00000198000.12"	"NOL8"	chr9	-	92298256	92298954	92298256	92298336	92298883	92298954	8156	0,3,0	0,3,3	0,0,0	0,0,1	198	99	1	1.0	NA,0.333,0.0	NA,NA,0.0	0.167
8158	"ENSG00000185963.14"	"BICD2"	chr9	-	92711362	92715463	92711362	92713461	92715252	92715463	8158	0,3,1	0,2,0	0,0,1	0,0,0	198	99	1	1.0	NA,0.429,1.0	NA,NA,1.0	-0.285
8186	"ENSG00000166888.12"	"STAT6"	chr12	-	57105467	57106339	57105467	57105599	57106190	57106339	8186	1,1,5	3,1,1	0,0,0	0,0,2	198	99	1	1.0	0.143,0.333,0.714	NA,NA,0.0	0.397
8187	"ENSG00000136826.15"	"KLF4"	chr9	-	107487027	107488267	107487027	107487192	107487294	107488267	8187	0,0,1	0,1,0	0,0,0	2,0,0	198	99	1	1.0	NA,0.0,1.0	0.0,NA,NA	0.5
8210	"ENSG00000103168.17"	"TAF1C"	chr16	-	84180169	84181186	84180169	84180344	84181042	84181186	8210	0,3,3	0,3,0	1,0,0	0,0,0	198	99	1	1.0	NA,0.333,1.0	1.0,NA,NA	-0.334
8211	"ENSG00000103168.17"	"TAF1C"	chr16	-	84181327	84181663	84181327	84181463	84181591	84181663	8211	1,0,1	0,3,1	0,0,1	0,0,0	198	99	1	1.0	1.0,0.0,0.333	NA,NA,1.0	-0.556
8214	"ENSG00000102119.12"	"EMD"	chrX	+	154379941	154380367	154379941	154380019	154380233	154380367	8214	0,0,2	0,0,0	0,0,0	0,0,1	198	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
8220	"ENSG00000136861.19"	"CDK5RAP2"	chr9	-	120439398	120443742	120439398	120439972	120443619	120443742	8220	2,3,6	0,0,0	0,0,0	0,1,0	198	99	1	1.0	1.0,1.0,1.0	NA,0.0,NA	1.0
8232	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127451514	127452084	127451514	127451669	127451928	127452084	8232	0,0,3	0,2,0	0,0,2	0,0,0	198	99	1	1.0	NA,0.0,1.0	NA,NA,1.0	-0.5
8257	"ENSG00000197694.19"	"SPTAN1"	chr9	+	128598962	128600115	128598962	128598986	128600079	128600115	8257	0,0,1	0,4,5	0,0,1	0,0,1	198	99	1	1.0	NA,0.0,0.091	NA,NA,0.333	-0.288
8262	"ENSG00000095321.18"	"CRAT"	chr9	-	129102399	129103066	129102399	129102565	129103012	129103066	8262	0,2,0	0,0,3	0,0,1	0,0,0	198	99	1	1.0	NA,1.0,0.0	NA,NA,1.0	-0.5
8287	"ENSG00000125875.15"	"TBC1D20"	chr20	-	440247	442043	440247	441689	441856	442043	8287	0,0,3	0,0,0	0,0,0	0,0,1	198	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
8295	"ENSG00000165688.14"	"PMPCA"	chr9	+	136412809	136414647	136412809	136412892	136414552	136414647	8295	0,0,0	0,0,3	0,0,2	0,0,0	198	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
8298	"ENSG00000165688.14"	"PMPCA"	chr9	+	136416290	136418109	136416290	136417214	136418016	136418109	8298	0,0,1	0,0,2	0,0,0	0,1,0	198	99	1	1.0	NA,NA,0.2	NA,0.0,NA	0.2
8299	"ENSG00000165688.14"	"PMPCA"	chr9	+	136421831	136423760	136421831	136421976	136423094	136423760	8299	0,1,0	0,3,3	0,0,0	2,0,0	198	99	1	1.0	NA,0.143,0.0	0.0,NA,NA	0.071
8301	"ENSG00000073584.20"	"SMARCE1"	chr17	-	40630713	40632367	40630713	40631693	40632194	40632367	8301	0,0,2	0,1,0	0,0,0	0,1,3	198	99	1	1.0	NA,0.0,1.0	NA,0.0,0.0	0.5
8313	"ENSG00000182326.17"	"C1S"	chr12	+	7065816	7067117	7065816	7066633	7067038	7067117	8313	0,0,2	2,2,0	0,0,0	0,0,2	198	99	1	1.0	0.0,0.0,1.0	NA,NA,0.0	0.333
8322	"ENSG00000169583.13"	"CLIC3"	chr9	-	136995441	136995757	136995441	136995567	136995647	136995757	8322	1,2,2	3,4,3	0,0,0	2,0,0	179	99	1	1.0	0.156,0.217,0.269	0.0,NA,NA	0.214
8327	"ENSG00000165802.23"	"NSMF"	chr9	-	137452735	137453820	137452735	137453180	137453730	137453820	8327	0,0,0	0,0,3	1,0,0	0,0,0	198	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
8342	"ENSG00000105698.16"	"USF2"	chr19	+	35269802	35270597	35269802	35270003	35270446	35270597	8342	0,0,3	0,0,3	0,0,1	0,1,2	198	99	1	1.0	NA,NA,0.333	NA,0.0,0.2	0.233
8350	"ENSG00000057608.17"	"GDI2"	chr10	-	5766240	5766638	5766240	5766295	5766493	5766638	8350	0,0,3	1,0,1	0,0,0	1,0,1	198	99	1	1.0	0.0,NA,0.6	0.0,NA,0.0	0.3
8352	"ENSG00000149231.16"	"CCDC82"	chr11	-	96383961	96384761	96383961	96384293	96384362	96384761	8352	0,0,3	0,0,1	0,0,0	0,0,1	168	99	1	1.0	NA,NA,0.639	NA,NA,0.0	0.639
8363	"ENSG00000048740.19"	"CELF2"	chr10	+	11328925	11334358	11328925	11329097	11330455	11334358	8363	0,0,3	0,0,1	0,0,1	0,0,0	198	99	1	1.0	NA,NA,0.6	NA,NA,1.0	-0.4
8366	"ENSG00000165609.14"	"NUDT5"	chr10	-	12170716	12170908	12170716	12170770	12170899	12170908	8366	0,0,4	0,1,0	0,0,0	0,0,2	198	99	1	1.0	NA,0.0,1.0	NA,NA,0.0	0.5
8377	"ENSG00000026025.16"	"VIM"	chr10	+	17235168	17236379	17235168	17235389	17235845	17236379	8377	1,0,3	10,10,18	1,1,1	16,15,27	198	99	0.529608009994	1.0	0.048,0.0,0.077	0.03,0.032,0.018	0.015
8378	"ENSG00000026025.16"	"VIM"	chr10	+	17235845	17236379	17235845	17235889	17236293	17236379	8378	0,1,2	13,6,19	0,0,0	17,11,32	198	99	0.378411152132	1.0	0.0,0.077,0.05	0.0,0.0,0.0	0.042
8387	"ENSG00000141279.18"	"NPEPPS"	chr17	+	47585499	47587344	47585499	47586398	47587229	47587344	8387	0,0,1	0,0,1	1,0,0	0,0,0	198	99	1	1.0	NA,NA,0.333	1.0,NA,NA	-0.667
8391	"ENSG00000141279.18"	"NPEPPS"	chr17	+	47619008	47619784	47619008	47619164	47619736	47619784	8391	0,0,2	0,0,1	0,0,0	1,3,0	198	99	1	1.0	NA,NA,0.5	0.0,0.0,NA	0.5
8395	"ENSG00000148444.16"	"COMMD3"	chr10	+	22318271	22318713	22318271	22318306	22318652	22318713	8395	0,0,1	0,0,0	0,0,0	0,0,4	198	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
8397	"ENSG00000100650.16"	"SRSF5"	chr14	+	69768797	69769251	69768797	69768896	69769181	69769251	8397	0,0,9	7,0,10	1,0,0	2,12,0	198	99	1	1.0	0.0,NA,0.31	0.2,0.0,NA	0.055
8399	"ENSG00000100650.16"	"SRSF5"	chr14	+	69768797	69770540	69768797	69769251	69770466	69770540	8399	0,3,5	1,0,4	1,0,1	2,0,2	198	99	1	1.0	0.0,1.0,0.385	0.2,NA,0.2	0.262
8406	"ENSG00000095787.26"	"WAC"	chr10	+	28614566	28616362	28614566	28614685	28616172	28616362	8406	0,0,2	0,0,5	0,0,0	2,0,0	198	99	1	1.0	NA,NA,0.167	0.0,NA,NA	0.167
8418	"ENSG00000125651.14"	"GTF2F1"	chr19	-	6381358	6381615	6381358	6381478	6381553	6381615	8418	1,0,0	0,0,0	0,0,0	1,0,0	174	99	1	1.0	1.0,NA,NA	0.0,NA,NA	1.0
8425	"ENSG00000175110.14"	"MRPS22"	chr3	+	139352646	139355790	139352646	139352792	139355681	139355790	8425	0,0,1	0,0,1	0,0,1	0,1,0	198	99	1	1.0	NA,NA,0.333	NA,0.0,1.0	-0.167
8430	"ENSG00000089127.15"	"OAS1"	chr12	+	112906961	112908824	112906961	112907219	112908535	112908824	8430	1,0,3	0,0,1	0,0,2	0,0,0	198	99	1	1.0	1.0,NA,0.6	NA,NA,1.0	-0.2
8471	"ENSG00000168209.6"	"DDIT4"	chr10	+	72273923	72274421	72273923	72274060	72274156	72274421	8471	1,4,15	3,10,5	0,0,0	17,4,3	195	99	3.75434646815e-07	0.0001330915822959175	0.145,0.169,0.604	0.0,0.0,0.0	0.306
8473	"ENSG00000148719.16"	"DNAJB12"	chr10	-	72332829	72335931	72332829	72334617	72335779	72335931	8473	0,0,0	0,1,0	0,2,2	2,0,1	198	99	1	1.0	NA,0.0,NA	0.0,1.0,0.5	-0.5
8490	"ENSG00000138326.21"	"RPS24"	chr10	+	78037438	78040225	78037438	78037441	78040203	78040225	8490	0,1,4	0,0,0	0,0,0	0,1,0	198	99	1	1.0	NA,1.0,1.0	NA,0.0,NA	1.0
8502	"ENSG00000148672.10"	"GLUD1"	chr10	-	87060160	87060825	87060160	87060241	87060687	87060825	8502	0,0,1	0,0,0	0,0,0	0,1,0	198	99	1	1.0	NA,NA,1.0	NA,0.0,NA	1.0
8503	"ENSG00000109861.17"	"CTSC"	chr11	-	88296132	88300645	88296132	88296264	88300529	88300645	8503	2,0,4	0,0,1	0,0,0	4,2,1	198	99	1	1.0	1.0,NA,0.667	0.0,0.0,0.0	0.834
8504	"ENSG00000109861.17"	"CTSC"	chr11	-	88328111	88335082	88328111	88328196	88334936	88335082	8504	2,0,4	0,0,0	0,0,1	1,0,0	198	99	1	1.0	1.0,NA,1.0	0.0,NA,1.0	0.5
8519	"ENSG00000152778.10"	"IFIT5"	chr10	+	89417204	89420997	89417204	89417551	89418063	89420997	8519	0,0,1	0,0,0	1,1,0	0,6,0	198	99	1	1.0	NA,NA,1.0	1.0,0.077,NA	0.462
8520	"ENSG00000125656.11"	"CLPP"	chr19	+	6361868	6362542	6361868	6361940	6362445	6362542	8520	0,3,3	0,0,0	0,0,0	0,0,3	198	99	1	1.0	NA,1.0,1.0	NA,NA,0.0	1.0
8530	"ENSG00000052749.14"	"RRP12"	chr10	-	97358536	97359010	97358536	97358619	97358942	97359010	8530	0,2,0	0,3,0	0,0,0	1,0,3	198	99	1	1.0	NA,0.25,NA	0.0,NA,0.0	0.25
8533	"ENSG00000155287.12"	"SLC25A28"	chr10	-	99612542	99613924	99612542	99612599	99613695	99613924	8533	1,0,0	1,0,0	1,0,0	0,0,0	198	99	1	1.0	0.333,NA,NA	1.0,NA,NA	-0.667
8545	"ENSG00000107862.7"	"GBF1"	chr10	+	102352457	102353654	102352457	102352518	102353599	102353654	8545	0,0,2	0,3,4	0,0,1	9,0,0	198	99	1	1.0	NA,0.0,0.2	0.0,NA,1.0	-0.4
8551	"ENSG00000107862.7"	"GBF1"	chr10	+	102362474	102363396	102362474	102362664	102363255	102363396	8551	0,0,0	0,0,2	0,0,1	0,0,0	198	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
8560	"ENSG00000107862.7"	"GBF1"	chr10	+	102379852	102380362	102379852	102379954	102380248	102380362	8560	2,0,0	1,0,2	0,0,0	1,0,0	198	99	1	1.0	0.5,NA,0.0	0.0,NA,NA	0.25
8565	"ENSG00000107862.7"	"GBF1"	chr10	+	102379852	102380686	102379852	102380362	102380505	102380686	8565	0,0,1	1,0,3	0,0,0	2,0,0	198	99	1	1.0	0.0,NA,0.143	0.0,NA,NA	0.071
8567	"ENSG00000077150.21"	"NFKB2"	chr10	+	102396448	102396823	102396448	102396489	102396724	102396823	8567	1,0,0	6,5,0	0,0,0	2,0,2	198	99	1	1.0	0.077,0.0,NA	0.0,NA,0.0	0.038
8581	"ENSG00000115392.13"	"FANCL"	chr2	-	58159242	58160179	58159242	58159800	58160107	58160179	8581	0,0,1	0,0,0	0,0,0	2,0,0	198	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
8599	"ENSG00000182196.14"	"ARL6IP4"	chr12	+	122981128	122981879	122981128	122981299	122981570	122981879	8599	0,5,1	0,0,1	0,1,0	0,0,0	198	99	1	1.0	NA,1.0,0.333	NA,1.0,NA	-0.334
8600	"ENSG00000182196.14"	"ARL6IP4"	chr12	+	122981128	122981879	122981128	122981266	122981594	122981879	8600	0,5,0	0,0,2	0,0,2	2,2,0	198	99	1	1.0	NA,1.0,0.0	0.0,0.0,1.0	0.167
8601	"ENSG00000182196.14"	"ARL6IP4"	chr12	+	122981128	122981879	122981128	122981299	122981594	122981879	8601	0,5,0	0,0,0	0,1,0	0,1,0	198	99	1	1.0	NA,1.0,NA	NA,0.333,NA	0.667
8603	"ENSG00000182196.14"	"ARL6IP4"	chr12	+	122982468	122982908	122982468	122982538	122982619	122982908	8603	0,0,2	0,2,2	0,0,0	0,1,4	180	99	1	1.0	NA,0.0,0.355	NA,0.0,0.0	0.177
8611	"ENSG00000142186.18"	"SCYL1"	chr11	+	65538269	65538704	65538269	65538324	65538441	65538704	8611	0,1,0	0,5,0	0,0,1	0,0,0	198	99	1	1.0	NA,0.091,NA	NA,NA,1.0	-0.909
8614	"ENSG00000130640.15"	"TUBGCP2"	chr10	-	133283881	133285213	133283881	133284002	133285084	133285213	8614	0,1,2	1,1,1	0,0,0	1,0,0	198	99	1	1.0	0.0,0.333,0.5	0.0,NA,NA	0.278
8615	"ENSG00000130640.15"	"TUBGCP2"	chr10	-	133285084	133285628	133285084	133285213	133285455	133285628	8615	0,0,4	1,1,1	0,0,0	0,0,2	198	99	1	1.0	0.0,0.0,0.667	NA,NA,0.0	0.222
8616	"ENSG00000130640.15"	"TUBGCP2"	chr10	-	133293038	133293769	133293038	133293238	133293561	133293769	8616	0,0,1	0,2,2	1,0,0	0,0,0	198	99	1	1.0	NA,0.0,0.2	1.0,NA,NA	-0.9
8620	"ENSG00000185101.13"	"ANO9"	chr11	-	418719	418989	418719	418813	418887	418989	8620	1,0,1	1,0,3	1,0,0	0,0,0	173	99	1	1.0	0.364,NA,0.16	1.0,NA,NA	-0.738
8650	"ENSG00000241370.6"	"RPP21"	chr6	+	30345297	30346557	30345297	30345573	30346431	30346557	8650	0,0,1	1,0,0	0,0,0	0,0,1	198	99	1	1.0	0.0,NA,1.0	NA,NA,0.0	0.5
8653	"ENSG00000135446.17"	"CDK4"	chr12	-	57751206	57751736	57751206	57751342	57751499	57751736	8653	0,0,0	0,1,1	0,0,1	8,1,3	198	99	1	1.0	NA,0.0,0.0	0.0,0.0,0.143	-0.048
8691	"ENSG00000038532.17"	"CLEC16A"	chr16	+	11039753	11042363	11039753	11039876	11042253	11042363	8691	0,0,0	5,1,5	0,0,1	1,0,0	198	99	1	1.0	0.0,0.0,0.0	0.0,NA,1.0	-0.5
8692	"ENSG00000141526.18"	"SLC16A3"	chr17	+	82235982	82236231	82235982	82236050	82236128	82236231	8692	3,2,5	0,0,0	9,10,18	0,8,0	177	99	0.00462086340318	0.2259442864037669	1.0,1.0,1.0	1.0,0.411,1.0	0.196
8696	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10799551	10800348	10799551	10799756	10800089	10800348	8696	0,0,2	4,4,5	0,0,0	0,0,6	198	99	1	1.0	0.0,0.0,0.167	NA,NA,0.0	0.056
8697	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10801660	10802209	10801660	10801774	10802048	10802209	8697	0,0,2	2,0,4	0,0,2	9,2,2	198	99	1	1.0	0.0,NA,0.2	0.0,0.0,0.333	-0.011
8698	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10803479	10804050	10803479	10803590	10803898	10804050	8698	0,0,11	0,2,6	0,0,0	5,3,3	198	99	1	1.0	NA,0.0,0.478	0.0,0.0,0.0	0.239
8699	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10804286	10805015	10804286	10804418	10804912	10805015	8699	0,0,5	1,1,10	0,0,0	12,16,11	198	99	0.0572857928429	1.0	0.0,0.0,0.2	0.0,0.0,0.0	0.067
8716	"ENSG00000129084.18"	"PSMA1"	chr11	-	14513816	14514491	14513816	14513887	14514402	14514491	8716	0,4,1	0,1,3	0,0,0	1,0,3	198	99	1	1.0	NA,0.667,0.143	0.0,NA,0.0	0.405
8719	"ENSG00000110700.7"	"RPS13"	chr11	-	17077428	17077667	17077428	17077477	17077618	17077667	8719	0,0,2	1,1,10	0,0,0	0,8,10	198	99	1	1.0	0.0,0.0,0.091	NA,0.0,0.0	0.03
8742	"ENSG00000118785.15"	"SPP1"	chr4	+	87975713	87976949	87975713	87975800	87976881	87976949	8742	1,4,1	9,18,23	2,2,0	41,25,29	198	99	0.12526766139	1.0	0.053,0.1,0.021	0.024,0.038,0.0	0.037
8743	"ENSG00000118785.15"	"SPP1"	chr4	+	87975713	87977097	87975713	87976949	87977058	87977097	8743	0,2,0	6,21,26	2,0,0	38,25,29	198	99	1	1.0	0.0,0.045,0.0	0.026,0.0,0.0	0.006
8744	"ENSG00000118785.15"	"SPP1"	chr4	+	87980045	87980434	87980045	87980126	87980392	87980434	8744	1,0,0	1,6,8	1,0,0	8,10,20	198	99	1	1.0	0.333,0.0,0.0	0.059,0.0,0.0	0.091
8746	"ENSG00000118785.15"	"SPP1"	chr4	+	87980045	87981798	87980045	87980434	87981474	87981798	8746	1,0,0	2,4,4	1,0,0	10,8,10	198	99	1	1.0	0.2,0.0,0.0	0.048,0.0,0.0	0.051
8765	"ENSG00000105401.9"	"CDC37"	chr19	-	10395227	10395543	10395227	10395343	10395434	10395543	8765	0,2,4	0,0,4	0,0,4	5,4,2	190	99	1	1.0	NA,1.0,0.343	0.0,0.0,0.51	0.501
8780	"ENSG00000110497.15"	"AMBRA1"	chr11	-	46541944	46543398	46541944	46542981	46543251	46543398	8780	0,1,2	0,1,4	9,0,0	0,0,0	198	99	1	1.0	NA,0.333,0.2	1.0,NA,NA	-0.734
8781	"ENSG00000175224.17"	"ATG13"	chr11	+	46668498	46668910	46668498	46668576	46668793	46668910	8781	0,0,1	0,0,0	0,0,0	0,0,2	198	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
8788	"ENSG00000213619.11"	"NDUFS3"	chr11	+	47579268	47580622	47579268	47579334	47580524	47580622	8788	0,0,0	0,1,0	0,4,0	5,0,5	198	99	1	1.0	NA,0.0,NA	0.0,1.0,0.0	-0.333
8789	"ENSG00000213619.11"	"NDUFS3"	chr11	+	47579268	47580622	47579268	47579338	47580524	47580622	8789	0,0,0	0,0,2	0,4,0	0,0,0	198	99	1	1.0	NA,NA,0.0	NA,1.0,NA	-1.0
8799	"ENSG00000223960.9"	"CHROMR"	chr2	+	178426365	178430889	178426365	178426661	178430769	178430889	8799	0,0,3	0,0,0	0,0,0	0,0,2	198	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
8803	"ENSG00000182087.14"	"TMEM259"	chr19	-	1011095	1011499	1011095	1011195	1011366	1011499	8803	0,1,1	0,1,7	0,1,0	2,2,0	198	99	1	1.0	NA,0.333,0.067	0.0,0.2,NA	0.1
8804	"ENSG00000182087.14"	"TMEM259"	chr19	-	1011366	1011612	1011366	1011499	1011579	1011612	8804	0,1,0	9,22,22	0,0,0	1,0,1	179	99	1	1.0	0.0,0.025,0.0	0.0,NA,0.0	0.008
8805	"ENSG00000182087.14"	"TMEM259"	chr19	-	1011579	1011798	1011579	1011612	1011740	1011798	8805	2,6,10	1,3,3	0,0,0	2,0,0	198	99	1	1.0	0.5,0.5,0.625	0.0,NA,NA	0.542
8806	"ENSG00000182087.14"	"TMEM259"	chr19	-	1011579	1011798	1011579	1011663	1011740	1011798	8806	1,4,4	6,21,18	0,0,0	0,0,1	176	99	1	1.0	0.086,0.097,0.111	NA,NA,0.0	0.098
8807	"ENSG00000182087.14"	"TMEM259"	chr19	-	1012065	1012573	1012065	1012188	1012462	1012573	8807	2,2,2	0,3,0	0,0,2	2,0,2	198	99	1	1.0	1.0,0.25,1.0	0.0,NA,0.333	0.584
8808	"ENSG00000119509.13"	"INVS"	chr9	+	100292325	100293043	100292325	100292436	100292946	100293043	8808	0,2,5	0,0,1	2,0,0	0,0,0	198	99	1	1.0	NA,1.0,0.714	1.0,NA,NA	-0.143
8809	"ENSG00000196465.11"	"MYL6B"	chr12	+	56154812	56155198	56154812	56154840	56155054	56155198	8809	0,0,1	0,0,0	0,0,0	0,0,1	198	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
8828	"ENSG00000167986.15"	"DDB1"	chr11	-	61302256	61302751	61302256	61302359	61302581	61302751	8828	0,1,2	0,2,0	0,0,0	0,0,5	198	99	1	1.0	NA,0.2,1.0	NA,NA,0.0	0.6
8831	"ENSG00000167986.15"	"DDB1"	chr11	-	61331542	61333105	61331542	61331691	61332907	61333105	8831	0,1,1	0,3,0	0,0,2	0,2,2	198	99	1	1.0	NA,0.143,1.0	NA,0.0,0.333	0.405
8836	"ENSG00000221968.9"	"FADS3"	chr11	-	61876358	61876963	61876358	61876455	61876865	61876963	8836	1,0,1	0,0,0	2,0,1	0,2,0	198	99	1	1.0	1.0,NA,1.0	1.0,0.0,1.0	0.333
8838	"ENSG00000167996.16"	"FTH1"	chr11	-	61964986	61965515	61964986	61965112	61965368	61965515	8838	0,0,6	7,34,38	0,0,3	40,23,74	198	99	0.350148871829	1.0	0.0,0.0,0.073	0.0,0.0,0.02	0.018
8839	"ENSG00000167996.16"	"FTH1"	chr11	-	61967311	61967631	61967311	61967371	61967457	61967631	8839	24,41,43	1,0,1	67,44,144	1,1,4	185	99	1	1.0	0.928,1.0,0.958	0.973,0.959,0.951	0.001
8848	"ENSG00000162191.14"	"UBXN1"	chr11	-	62676812	62677832	62676812	62677005	62677517	62677832	8848	0,0,1	0,0,1	0,0,0	1,0,0	198	99	1	1.0	NA,NA,0.333	0.0,NA,NA	0.333
