ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3845	"ENSG00000169045.19"	"HNRNPH1"	chr5	-	179616868	179616958	179617020	179617110	179616125	179616218	179617513	179617649	3845	0,0,0	2,3,3	1,0,2	1,1,3	189	189	0.524102830915	1.0	0.0,0.0,0.0	0.5,0.0,0.4	-0.3
3846	"ENSG00000169045.19"	"HNRNPH1"	chr5	-	179620891	179621035	179621241	179621397	179619268	179619407	179623036	179623164	3846	3,14,13	0,0,3	4,0,4	2,0,0	255	243	1	1.0	1.0,1.0,0.805	0.656,NA,1.0	0.107
3856	"ENSG00000075415.15"	"SLC25A3"	chr12	+	98595432	98595557	98595726	98595848	98593974	98594135	98597855	98598035	3856	0,0,1	0,1,13	0,0,0	4,2,8	224	221	1	1.0	NA,0.0,0.071	0.0,0.0,0.0	0.035
3857	"ENSG00000075415.15"	"SLC25A3"	chr12	+	98595432	98595661	98595726	98595848	98593978	98594135	98597855	98598035	3857	0,0,1	0,1,13	2,0,0	4,2,8	328	221	1	1.0	NA,0.0,0.049	0.252,0.0,0.0	-0.06
3858	"ENSG00000107036.12"	"RIC1"	chr9	+	5748584	5748714	5753199	5753238	5747301	5747505	5754840	5754930	3858	0,0,0	0,0,2	1,0,0	0,0,0	229	138	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
3877	"ENSG00000198467.16"	"TPM2"	chr9	-	35684731	35684807	35685063	35685139	35684487	35684550	35685268	35685339	3877	5,8,3	2,4,7	2,0,0	8,4,9	175	175	2.70177728279e-06	0.00109692157681274	0.714,0.667,0.3	0.2,0.0,0.0	0.494
3884	"ENSG00000291075.1"	"ENSG00000291075"	chr9	+	41007439	41007609	41008880	41009006	40994632	40994699	41011616	41011730	3884	0,0,1	0,2,1	0,1,0	0,0,0	269	225	1	1.0	NA,0.0,0.455	NA,1.0,NA	-0.772
3885	"ENSG00000291075.1"	"ENSG00000291075"	chr9	+	41007439	41007609	41008919	41009006	40994632	40994699	41011616	41011730	3885	0,0,1	0,0,1	0,1,0	0,0,0	269	186	1	1.0	NA,NA,0.409	NA,1.0,NA	-0.591
3910	"ENSG00000149262.19"	"INTS4"	chr11	-	77941179	77941251	77955941	77956062	77938650	77938825	77958745	77958834	3910	0,0,4	0,1,0	0,0,0	0,0,2	220	171	1	1.0	NA,0.0,1.0	NA,NA,0.0	0.5
3914	"ENSG00000141551.15"	"CSNK1D"	chr17	-	82253015	82253244	82255428	82255577	82252433	82252604	82265685	82265796	3914	0,0,1	2,2,11	2,0,0	0,0,0	248	328	1	1.0	0.0,0.0,0.107	1.0,NA,NA	-0.964
3927	"ENSG00000196305.19"	"IARS1"	chr9	-	92229000	92229126	92240855	92240961	92223345	92223489	92242153	92242330	3927	0,0,0	0,6,2	0,0,2	2,0,0	205	225	1	1.0	NA,0.0,0.0	0.0,NA,1.0	-0.5
3962	"ENSG00000127314.18"	"RAP1B"	chr12	+	68651994	68652051	68654111	68654252	68650399	68650468	68656305	68656449	3962	0,1,2	1,0,1	1,0,0	2,2,2	156	240	0.000661101183645	0.08946902685329	0.0,1.0,0.755	0.435,0.0,0.0	0.44
3963	"ENSG00000127314.18"	"RAP1B"	chr12	+	68654111	68654252	68656305	68656449	68651994	68652051	68657100	68657217	3963	0,0,5	0,2,1	4,1,4	1,0,0	240	243	1	1.0	NA,0.0,0.835	0.802,1.0,1.0	-0.517
3970	"ENSG00000136861.19"	"CDK5RAP2"	chr9	-	120447894	120448126	120453455	120453873	120443619	120443742	120458449	120458622	3970	0,1,3	0,0,1	2,0,0	0,2,2	517	331	1	1.0	NA,1.0,0.658	1.0,0.0,0.0	0.496
3976	"ENSG00000119487.17"	"MAPKAP1"	chr9	-	125484442	125484583	125506309	125506417	125467971	125468109	125543058	125543168	3976	0,0,4	0,1,1	0,2,0	1,0,2	207	240	1	1.0	NA,0.0,0.823	0.0,1.0,0.0	0.078
3983	"ENSG00000136877.15"	"FPGS"	chr9	+	127806972	127807087	127807208	127807286	127804635	127804700	127807420	127807482	3983	0,2,2	0,0,1	0,0,2	0,0,2	214	177	1	1.0	NA,1.0,0.623	NA,NA,0.453	0.358
3989	"ENSG00000108039.18"	"XPNPEP1"	chr10	-	109893011	109893075	109907690	109907815	109891721	109891826	109915010	109915099	3989	0,2,1	0,1,2	0,0,0	0,1,0	224	163	1	1.0	NA,0.593,0.267	NA,0.0,NA	0.43
3997	"ENSG00000125875.15"	"TBC1D20"	chr20	-	445049	445130	447888	448074	441856	442043	462335	462516	3997	2,0,2	0,0,0	0,0,0	0,0,1	285	180	1	1.0	1.0,NA,1.0	NA,NA,0.0	1.0
4031	"ENSG00000114302.17"	"PRKAR2A"	chr3	-	48772954	48773108	48782985	48783092	48765247	48765349	48790543	48790627	4031	0,0,2	1,0,1	0,0,0	6,0,0	206	253	1	1.0	0.0,NA,0.711	0.0,NA,NA	0.355
4053	"ENSG00000005844.19"	"ITGAL"	chr16	+	30479090	30479208	30481438	30481584	30475512	30475580	30483826	30483959	4053	1,5,3	0,2,1	1,0,0	0,0,0	217	245	1	1.0	1.0,0.738,0.772	1.0,NA,NA	-0.163
4095	"ENSG00000049618.25"	"ARID1B"	chr6	+	157110471	157110561	157133027	157133207	157084661	157084905	157148623	157148951	4095	0,10,3	0,0,2	0,0,0	2,0,0	189	279	1	1.0	NA,1.0,0.689	0.0,NA,NA	0.845
4096	"ENSG00000049618.25"	"ARID1B"	chr6	+	157133027	157133207	157148623	157148951	157110471	157110561	157167039	157167185	4096	3,2,8	1,3,3	0,0,0	2,0,2	279	427	1	1.0	0.821,0.505,0.803	0.0,NA,0.0	0.71
4107	"ENSG00000109861.17"	"CTSC"	chr11	-	88309162	88309318	88312387	88312554	88300529	88300645	88334936	88335082	4107	0,3,4	0,2,4	0,1,4	2,2,1	266	255	1	1.0	NA,0.59,0.489	0.0,0.324,0.793	0.167
4108	"ENSG00000181929.13"	"PRKAG1"	chr12	-	49005667	49005742	49005742	49005852	49005461	49005543	49013061	49013110	4108	0,0,1	0,0,0	0,0,0	0,0,6	209	174	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
4112	"ENSG00000134283.18"	"PPHLN1"	chr12	+	42355160	42355222	42374862	42375074	42335882	42335974	42384939	42384996	4112	0,3,0	2,2,2	0,2,0	0,0,0	161	311	1	1.0	0.0,0.743,0.0	NA,1.0,NA	-0.752
4113	"ENSG00000134283.18"	"PPHLN1"	chr12	+	42355160	42355222	42374862	42375074	42335882	42335974	42387455	42387535	4113	0,3,0	2,0,0	0,2,0	0,0,0	161	311	1	1.0	0.0,1.0,NA	NA,1.0,NA	-0.5
4191	"ENSG00000107669.19"	"ATE1"	chr10	-	121898840	121898969	121899865	121899994	121870005	121870038	121902390	121902620	4191	0,2,0	0,1,1	0,2,0	0,0,0	228	228	1	1.0	NA,0.667,0.0	NA,1.0,NA	-0.666
4192	"ENSG00000107669.19"	"ATE1"	chr10	-	121898840	121898969	121899865	121899994	121870005	121870038	121910905	121911151	4192	0,0,0	0,1,0	0,2,0	0,0,0	228	228	1	1.0	NA,0.0,NA	NA,1.0,NA	-1.0
4194	"ENSG00000107669.19"	"ATE1"	chr10	-	121899865	121899994	121902390	121902620	121870005	121870038	121910905	121911151	4194	0,3,1	0,0,0	0,0,0	0,2,0	329	228	1	1.0	NA,1.0,1.0	NA,0.0,NA	1.0
4208	"ENSG00000130640.15"	"TUBGCP2"	chr10	-	133285084	133285455	133285455	133285628	133283881	133284002	133288128	133288309	4208	5,2,4	1,1,2	3,0,0	1,0,0	272	470	1	1.0	0.896,0.776,0.776	0.838,NA,NA	-0.022
4226	"ENSG00000151116.17"	"UEVLD"	chr11	-	18570213	18570377	18575346	18575412	18566346	18566482	18578723	18578808	4226	0,0,0	0,0,3	0,4,0	0,0,0	165	263	1	1.0	NA,NA,0.0	NA,1.0,NA	-1.0
4238	"ENSG00000118785.15"	"SPP1"	chr4	+	87980045	87980126	87980392	87980434	87977058	87977097	87981474	87981798	4238	5,19,24	1,1,2	22,15,18	5,3,2	180	141	0.0558776685369	1.0	0.797,0.937,0.904	0.775,0.797,0.876	0.063
4260	"ENSG00000182087.14"	"TMEM259"	chr19	-	1010990	1011095	1011095	1011195	1009652	1010895	1011366	1011499	4260	2,2,13	0,1,0	4,2,0	0,0,0	199	204	1	1.0	1.0,0.672,1.0	1.0,1.0,NA	-0.109
4294	"ENSG00000110066.16"	"KMT5B"	chr11	-	68185780	68185928	68189916	68190152	68180131	68180200	68213137	68213317	4294	0,2,0	1,0,4	0,0,0	0,1,0	335	247	1	1.0	0.0,1.0,0.0	NA,0.0,NA	0.333
4299	"ENSG00000132740.10"	"IGHMBP2"	chr11	+	68929733	68930434	68932926	68933123	68929182	68929357	68933298	68933481	4299	0,1,0	0,0,0	0,0,0	0,0,2	800	296	1	1.0	NA,1.0,NA	NA,NA,0.0	1.0
4324	"ENSG00000175582.20"	"RAB6A"	chr11	-	73718612	73718718	73718784	73718890	73716250	73716362	73720845	73720899	4324	1,0,1	0,3,0	0,0,2	2,0,1	205	205	1	1.0	1.0,0.0,1.0	0.0,NA,0.667	0.333
4325	"ENSG00000175581.14"	"MRPL48"	chr11	+	73808312	73808350	73825707	73825796	73805026	73805079	73844806	73844976	4325	0,0,0	0,0,2	1,0,0	1,0,0	137	188	1	1.0	NA,NA,0.0	0.578,NA,NA	-0.578
4329	"ENSG00000149273.15"	"RPS3"	chr11	+	75402351	75402379	75404019	75404207	75401639	75401733	75404671	75404868	4329	1,0,0	12,5,19	0,0,1	20,8,22	127	287	1	1.0	0.158,0.0,0.0	0.0,0.0,0.093	0.022
4330	"ENSG00000149273.15"	"RPS3"	chr11	+	75402351	75402446	75404019	75404207	75401639	75401733	75404671	75404868	4330	3,0,5	12,5,19	5,1,12	20,8,22	194	287	0.289596119097	1.0	0.27,0.0,0.28	0.27,0.156,0.447	-0.108
4332	"ENSG00000159063.14"	"ALG8"	chr11	-	78106806	78106946	78112649	78112770	78104355	78104453	78113885	78113989	4332	0,1,0	0,0,2	0,0,0	0,1,0	220	239	1	1.0	NA,1.0,0.0	NA,0.0,NA	0.5
4334	"ENSG00000159063.14"	"ALG8"	chr11	-	78134027	78135347	78137241	78137645	78127357	78127436	78139493	78139611	4334	0,0,2	2,1,3	0,0,0	0,0,1	503	1419	1	1.0	0.0,0.0,0.653	NA,NA,0.0	0.218
4369	"ENSG00000174032.17"	"SLC25A30"	chr13	-	45408926	45409074	45411361	45411480	45405882	45405977	45418299	45418380	4369	0,0,0	0,0,3	0,0,2	0,0,0	218	247	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
4402	"ENSG00000135297.17"	"MTO1"	chr6	+	73480674	73480805	73482448	73482620	73479935	73480367	73492233	73492352	4402	1,4,4	0,1,0	1,0,0	0,0,0	230	271	1	1.0	1.0,0.825,1.0	1.0,NA,NA	-0.058
4411	"ENSG00000064313.13"	"TAF2"	chr8	-	119801793	119802025	119803877	119804019	119797661	119797846	119806282	119806401	4411	0,1,2	0,1,0	0,0,0	0,0,4	241	331	1	1.0	NA,0.579,1.0	NA,NA,0.0	0.789
4412	"ENSG00000064313.13"	"TAF2"	chr8	-	119819345	119819508	119831676	119831731	119806282	119806401	119832481	119832834	4412	0,1,0	0,1,0	0,0,0	0,0,1	154	262	1	1.0	NA,0.63,NA	NA,NA,0.0	0.63
4432	"ENSG00000033627.18"	"ATP6V0A1"	chr17	+	42468009	42468107	42470089	42470218	42466428	42466507	42477656	42477742	4432	0,4,0	0,0,0	0,0,0	4,0,0	197	228	1	1.0	NA,1.0,NA	0.0,NA,NA	1.0
4433	"ENSG00000033627.18"	"ATP6V0A1"	chr17	+	42468009	42468107	42470089	42470218	42466428	42466507	42477659	42477742	4433	0,4,0	0,0,2	0,0,0	4,0,0	197	228	1	1.0	NA,1.0,0.0	0.0,NA,NA	0.5
4455	"ENSG00000249859.14"	"PVT1"	chr8	+	128031958	128032272	128070159	128070361	128010317	128010444	128096517	128096654	4455	0,0,2	0,0,0	0,0,0	0,0,2	413	301	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
4477	"ENSG00000139644.13"	"TMBIM6"	chr12	+	49742437	49742607	49749617	49749856	49741956	49742115	49752463	49752549	4477	0,0,0	0,0,2	0,0,4	0,0,0	269	338	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
4502	"ENSG00000123349.15"	"PFDN5"	chr12	+	53295838	53295941	53296453	53296551	53295541	53295639	53297849	53297924	4502	0,4,5	0,0,0	1,0,7	0,0,2	202	197	1	1.0	NA,1.0,1.0	1.0,NA,0.773	0.113
4504	"ENSG00000123349.15"	"PFDN5"	chr12	+	53296218	53296275	53296429	53296467	53295838	53295941	53297849	53297924	4504	0,0,1	0,0,0	0,0,1	0,2,0	156	137	1	1.0	NA,NA,1.0	NA,0.0,1.0	0.5
4505	"ENSG00000123349.15"	"PFDN5"	chr12	+	53296218	53296275	53296429	53296551	53295838	53295941	53297849	53297924	4505	0,0,1	0,0,0	0,0,1	0,2,0	156	221	1	1.0	NA,NA,1.0	NA,0.0,1.0	0.5
4506	"ENSG00000123349.15"	"PFDN5"	chr12	+	53296243	53296275	53296429	53296467	53295838	53295941	53297849	53297924	4506	1,0,1	0,0,0	2,0,2	0,2,0	131	137	1	1.0	1.0,NA,1.0	1.0,0.0,1.0	0.333
4507	"ENSG00000123349.15"	"PFDN5"	chr12	+	53296243	53296275	53296429	53296551	53295838	53295941	53297849	53297924	4507	1,0,1	0,0,0	2,0,2	0,2,0	131	221	1	1.0	1.0,NA,1.0	1.0,0.0,1.0	0.333
4508	"ENSG00000257379.1"	"ENSG00000257379"	chr12	+	53464759	53464852	53465931	53465973	53462492	53462567	53467220	53467528	4508	1,3,16	1,4,10	2,5,2	3,2,3	192	141	0.745860196504	1.0	0.423,0.355,0.54	0.329,0.647,0.329	0.004
4526	"ENSG00000092841.19"	"MYL6"	chr12	+	56159497	56159622	56159622	56159730	56158683	56158711	56159974	56160148	4526	0,0,1	5,5,16	0,0,0	18,3,20	224	207	1	1.0	0.0,0.0,0.055	0.0,0.0,0.0	0.018
4527	"ENSG00000092841.19"	"MYL6"	chr12	+	56159586	56159622	56159622	56159730	56158683	56158711	56159974	56160148	4527	0,0,1	5,5,16	2,0,0	18,3,20	135	207	1	1.0	0.0,0.0,0.087	0.146,0.0,0.0	-0.02
4592	"ENSG00000058272.19"	"PPP1R12A"	chr12	-	79805591	79805768	79806165	79806333	79798493	79798584	79807225	79807330	4592	0,0,4	0,1,3	0,0,1	0,0,0	267	276	1	1.0	NA,0.0,0.58	NA,NA,1.0	-0.71
4602	"ENSG00000132155.14"	"RAF1"	chr3	-	12648569	12649086	12662724	12663060	12618514	12618747	12663812	12664117	4602	0,0,0	0,1,0	0,0,1	0,0,1	435	616	1	1.0	NA,0.0,NA	NA,NA,0.586	-0.586
4609	"ENSG00000076248.12"	"UNG"	chr12	+	109101901	109101999	109102838	109102927	109099188	109099284	109103432	109103611	4609	0,4,0	0,0,0	0,0,0	2,0,0	197	188	1	1.0	NA,1.0,NA	0.0,NA,NA	1.0
4612	"ENSG00000143727.16"	"ACP1"	chr2	+	272036	272150	272191	272305	271865	271939	275139	275201	4612	3,0,0	0,0,0	6,0,0	0,0,3	213	213	1	1.0	1.0,NA,NA	1.0,NA,0.0	0.5
4614	"ENSG00000111331.14"	"OAS3"	chr12	+	112944475	112944651	112946742	112946981	112941569	112941852	112947945	112948099	4614	1,0,0	0,0,0	0,0,4	1,0,0	275	338	1	1.0	1.0,NA,NA	0.0,NA,1.0	0.5
4620	"ENSG00000184047.21"	"DIABLO"	chr12	-	122224511	122224644	122224644	122224748	122218265	122218397	122225964	122226052	4620	0,0,1	0,0,1	0,2,0	1,0,3	203	232	1	1.0	NA,NA,0.533	0.0,1.0,0.0	0.2
4631	"ENSG00000112787.14"	"FBRSL1"	chr12	+	132571067	132571231	132571306	132571524	132570334	132570540	132572287	132572344	4631	1,6,2	0,5,4	0,0,1	0,1,0	263	317	1	1.0	1.0,0.591,0.376	NA,0.0,1.0	0.156
4633	"ENSG00000012817.16"	"KDM5D"	chrY	-	19739527	19739662	19741317	19741488	19735620	19735750	19741734	19741857	4633	0,5,0	0,1,0	0,0,0	2,0,0	270	234	1	1.0	NA,0.812,NA	0.0,NA,NA	0.812
4651	"ENSG00000136104.21"	"RNASEH2B"	chr13	+	50929474	50929582	50930682	50930759	50927406	50927478	50934884	50934999	4651	0,2,2	0,0,3	0,0,2	0,0,0	207	176	1	1.0	NA,1.0,0.362	NA,NA,1.0	-0.319
4653	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26191421	26191650	26192300	26192338	26190992	26191128	26192494	26192577	4653	0,1,0	2,0,0	0,0,6	1,0,1	137	328	1	1.0	0.0,1.0,NA	0.0,NA,0.935	0.032
4654	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26193574	26193598	26193598	26193694	26193250	26193373	26195846	26195909	4654	1,6,7	0,0,1	5,0,6	0,1,2	195	123	0.319246295309	1.0	1.0,1.0,0.815	1.0,0.0,0.654	0.387
4655	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26193574	26193652	26195846	26195909	26193250	26193373	26196400	26196481	4655	3,6,4	1,0,3	10,0,4	2,8,15	162	177	0.00497075136422	0.50453126346833	0.766,1.0,0.593	0.845,0.0,0.226	0.429
4662	"ENSG00000171503.13"	"ETFDH"	chr4	+	158697558	158697699	158698986	158699130	158695496	158695643	158703422	158703591	4662	0,0,3	0,0,0	0,0,0	0,0,2	240	243	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
4686	"ENSG00000167110.19"	"GOLGA2"	chr9	-	128268419	128268524	128272784	128272865	128268116	128268160	128273849	128273972	4686	0,1,0	0,0,2	0,0,0	0,0,1	180	204	1	1.0	NA,1.0,0.0	NA,NA,0.0	0.5
4690	"ENSG00000100503.27"	"NIN"	chr14	-	50744242	50744365	50747991	50748105	50743415	50743529	50752517	50752733	4690	1,1,0	0,1,1	0,0,1	0,0,0	213	222	1	1.0	1.0,0.51,0.0	NA,NA,1.0	-0.497
4700	"ENSG00000065911.13"	"MTHFD2"	chr2	+	74201381	74201479	74205704	74205889	74198614	74198742	74207703	74207826	4700	1,0,0	0,2,1	0,0,0	1,0,0	197	284	1	1.0	1.0,0.0,0.0	0.0,NA,NA	0.333
4716	"ENSG00000101596.17"	"SMCHD1"	chr18	+	2760651	2760739	2762104	2762236	2752487	2752552	2763636	2763789	4716	0,0,2	0,2,2	0,0,0	0,0,1	187	231	1	1.0	NA,0.0,0.553	NA,NA,0.0	0.277
4721	"ENSG00000153071.15"	"DAB2"	chr5	-	39382617	39383271	39388304	39388367	39381453	39381616	39388798	39388852	4721	0,0,2	5,3,15	0,1,0	0,0,0	162	753	1	1.0	0.0,0.0,0.383	NA,1.0,NA	-0.872
