ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5756	"ENSG00000170144.22"	"HNRNPA3"	chr2	+	177215977	177216592	177215977	177216188	177216675	177216771	5756	3,3,5	0,0,0	4,0,3	0,2,0	503	99	0.0961515619531	1.0	1.0,1.0,1.0	1.0,0.0,1.0	0.333
5774	"ENSG00000170581.15"	"STAT2"	chr12	-	56354418	56354614	56354458	56354614	56351291	56351450	5774	0,0,1	0,0,0	0,0,0	2,0,0	139	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
5775	"ENSG00000170581.15"	"STAT2"	chr12	-	56354418	56354614	56354465	56354614	56351291	56351450	5775	0,0,1	1,1,3	0,0,0	0,0,2	146	99	1	1.0	0.0,0.0,0.184	NA,NA,0.0	0.061
5776	"ENSG00000170581.15"	"STAT2"	chr12	-	56354458	56354614	56354465	56354614	56351291	56351450	5776	0,0,0	1,1,3	2,0,0	0,0,2	106	99	1	1.0	0.0,0.0,0.0	1.0,NA,0.0	-0.5
5778	"ENSG00000170581.15"	"STAT2"	chr12	-	56354989	56355351	56355275	56355351	56354777	56354863	5778	1,0,11	0,1,4	4,0,0	0,0,1	385	99	1	1.0	1.0,0.0,0.414	1.0,NA,0.0	-0.029
5779	"ENSG00000170581.15"	"STAT2"	chr12	-	56355088	56355351	56355275	56355351	56354777	56354863	5779	0,0,3	0,1,4	3,0,0	0,0,1	286	99	1	1.0	NA,0.0,0.206	1.0,NA,0.0	-0.397
5791	"ENSG00000007255.10"	"TRAPPC6A"	chr19	-	45178092	45178237	45178134	45178237	45165126	45165194	5791	0,1,0	0,1,0	0,0,0	0,0,4	141	99	1	1.0	NA,0.413,NA	NA,NA,0.0	0.413
5795	"ENSG00000173559.15"	"NABP1"	chr2	+	191678135	191678705	191678135	191678241	191678989	191679128	5795	3,0,4	0,0,0	7,0,2	0,2,2	563	99	1	1.0	1.0,NA,1.0	1.0,0.0,0.15	0.617
5854	"ENSG00000010244.19"	"ZNF207"	chr17	+	32369598	32369782	32369598	32369745	32373398	32373457	5854	0,0,9	0,0,1	1,0,1	0,0,0	136	99	1	1.0	NA,NA,0.868	1.0,NA,1.0	-0.132
5885	"ENSG00000163449.11"	"TMEM169"	chr2	+	216081918	216082232	216081918	216081979	216095837	216096234	5885	0,0,0	0,0,1	0,0,2	0,0,0	352	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
5905	"ENSG00000153827.15"	"TRIP12"	chr2	-	229807704	229807864	229807707	229807864	229805729	229805883	5905	0,0,0	0,0,2	0,0,3	3,0,0	102	99	1	1.0	NA,NA,0.0	0.0,NA,1.0	-0.5
5920	"ENSG00000120705.13"	"ETF1"	chr5	-	138542633	138542936	138542832	138542936	138518691	138518867	5920	0,2,0	0,1,1	1,0,0	0,0,0	298	99	1	1.0	NA,0.399,0.0	1.0,NA,NA	-0.8
5921	"ENSG00000120705.13"	"ETF1"	chr5	-	138542704	138542936	138542832	138542936	138518691	138518867	5921	0,1,0	0,1,1	1,0,0	0,0,0	227	99	1	1.0	NA,0.304,0.0	1.0,NA,NA	-0.848
5946	"ENSG00000132842.15"	"AP3B1"	chr5	-	78141142	78141319	78141199	78141319	78129120	78129307	5946	0,0,2	0,0,0	0,0,0	0,4,0	156	99	1	1.0	NA,NA,1.0	NA,0.0,NA	1.0
5986	"ENSG00000125166.13"	"GOT2"	chr16	-	58722118	58722278	58722149	58722278	58719195	58719255	5986	0,0,1	1,0,0	0,0,0	2,1,0	130	99	1	1.0	0.0,NA,1.0	0.0,0.0,NA	0.5
5987	"ENSG00000136286.16"	"MYO1G"	chr7	-	44968919	44969483	44969412	44969483	44967883	44967958	5987	0,0,0	0,0,1	0,0,4	0,0,0	592	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
5988	"ENSG00000136286.16"	"MYO1G"	chr7	-	44975475	44975649	44975483	44975649	44975173	44975227	5988	0,0,0	2,0,2	1,0,0	0,0,0	107	99	1	1.0	0.0,NA,0.0	1.0,NA,NA	-1.0
6005	"ENSG00000254505.11"	"CHMP4A"	chr14	-	24211410	24211592	24211414	24211592	24210653	24210768	6005	0,1,1	0,0,2	0,0,0	1,0,3	103	99	1	1.0	NA,1.0,0.325	0.0,NA,0.0	0.662
6014	"ENSG00000203875.13"	"SNHG5"	chr6	-	85677790	85677875	85677794	85677875	85677423	85677492	6014	0,0,2	4,1,3	0,0,0	2,2,5	103	99	1	1.0	0.0,0.0,0.391	0.0,0.0,0.0	0.13
6016	"ENSG00000203875.13"	"SNHG5"	chr6	-	85677794	85678032	85677953	85678032	85677423	85677492	6016	4,1,21	0,0,1	2,2,5	0,0,0	258	99	1	1.0	1.0,1.0,0.89	1.0,1.0,1.0	-0.037
6020	"ENSG00000203875.13"	"SNHG5"	chr6	-	85678402	85678748	85678693	85678748	85678135	85678188	6020	0,5,11	0,0,0	2,2,2	0,0,1	390	99	1	1.0	NA,1.0,1.0	1.0,1.0,0.337	0.221
6022	"ENSG00000203875.13"	"SNHG5"	chr6	-	85678497	85678748	85678693	85678748	85678135	85678188	6022	0,1,4	0,0,0	2,0,2	0,0,1	295	99	1	1.0	NA,1.0,1.0	1.0,NA,0.402	0.299
6038	"ENSG00000137513.11"	"NARS2"	chr11	-	78574347	78574864	78574828	78574864	78571334	78571444	6038	0,1,1	0,0,0	0,0,0	4,0,0	580	99	1	1.0	NA,1.0,1.0	0.0,NA,NA	1.0
6079	"ENSG00000112367.12"	"FIG4"	chr6	+	109786301	109788956	109786301	109786449	109789593	109789677	6079	0,0,4	0,0,0	0,0,0	0,0,2	2606	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
6091	"ENSG00000008988.11"	"RPS20"	chr8	-	56074253	56074510	56074380	56074510	56074059	56074159	6091	0,0,0	15,12,34	1,0,2	16,13,36	226	99	1	1.0	0.0,0.0,0.0	0.027,0.0,0.024	-0.017
6131	"ENSG00000179364.15"	"PACS2"	chr14	+	105368458	105368539	105368458	105368515	105369840	105369900	6131	2,2,7	0,1,0	0,0,1	0,0,0	123	99	1	1.0	1.0,0.617,1.0	NA,NA,1.0	-0.128
6132	"ENSG00000179364.15"	"PACS2"	chr14	+	105381913	105382058	105381913	105382046	105382476	105382581	6132	0,1,0	0,2,2	0,0,0	0,0,1	111	99	1	1.0	NA,0.308,0.0	NA,NA,0.0	0.154
6143	"ENSG00000112306.8"	"RPS12"	chr6	+	132814971	132815224	132814971	132815088	132816460	132816563	6143	2,0,3	8,9,17	1,1,0	23,7,16	235	99	0.253916939011	1.0	0.095,0.0,0.069	0.018,0.057,0.0	0.03
6159	"ENSG00000189159.16"	"JPT1"	chr17	-	75147519	75147653	75147555	75147653	75146665	75146684	6159	0,0,1	0,0,1	0,0,0	0,1,1	135	99	1	1.0	NA,NA,0.423	NA,0.0,0.0	0.423
6163	"ENSG00000104805.17"	"NUCB1"	chr19	+	48900785	48900961	48900785	48900931	48904346	48904454	6163	1,0,0	1,0,1	0,0,0	0,0,1	129	99	1	1.0	0.434,NA,0.0	NA,NA,0.0	0.217
6164	"ENSG00000104805.17"	"NUCB1"	chr19	+	48900785	48901121	48900785	48900931	48904346	48904454	6164	1,0,0	1,0,1	0,0,0	0,0,1	289	99	1	1.0	0.255,NA,0.0	NA,NA,0.0	0.128
6199	"ENSG00000102882.12"	"MAPK3"	chr16	-	30118046	30118163	30118098	30118163	30117669	30117784	6199	0,0,1	0,0,0	0,2,0	0,10,0	151	99	1	1.0	NA,NA,1.0	NA,0.116,NA	0.884
6229	"ENSG00000115514.12"	"TXNDC9"	chr2	-	99332983	99333242	99333021	99333242	99327534	99327653	6229	1,0,0	0,0,0	0,0,0	0,2,2	137	99	1	1.0	1.0,NA,NA	NA,0.0,0.0	1.0
6249	"ENSG00000026297.17"	"RNASET2"	chr6	-	166946540	166946739	166946681	166946739	166943018	166943089	6249	0,0,3	1,0,1	0,1,0	0,0,1	240	99	1	1.0	0.0,NA,0.553	NA,1.0,0.0	-0.223
6250	"ENSG00000026297.17"	"RNASET2"	chr6	-	166948565	166948625	166948569	166948625	166946681	166946739	6250	0,0,0	0,0,2	0,2,0	1,1,0	103	99	1	1.0	NA,NA,0.0	0.0,0.658,NA	-0.329
6256	"ENSG00000213066.14"	"CEP43"	chr6	+	167026546	167029221	167026546	167026615	167032602	167032642	6256	1,2,11	0,0,1	0,0,1	0,0,0	2705	99	1	1.0	1.0,1.0,0.287	NA,NA,1.0	-0.238
6268	"ENSG00000164889.15"	"SLC4A2"	chr7	+	151074038	151074293	151074038	151074099	151074398	151074488	6268	0,1,3	0,1,0	3,3,3	0,0,0	293	99	1	1.0	NA,0.253,1.0	1.0,1.0,1.0	-0.373
6272	"ENSG00000164880.16"	"INTS1"	chr7	-	1472242	1472386	1472272	1472386	1471570	1471641	6272	2,0,0	0,2,1	0,0,0	1,0,0	129	99	1	1.0	1.0,0.0,0.0	0.0,NA,NA	0.333
6290	"ENSG00000198176.13"	"TFDP1"	chr13	+	113631622	113631905	113631622	113631744	113633119	113633285	6290	0,0,0	1,0,0	0,0,2	1,0,0	260	99	1	1.0	0.0,NA,NA	0.0,NA,1.0	-0.5
6302	"ENSG00000061676.16"	"NCKAP1"	chr2	-	182935264	182935375	182935292	182935375	182934751	182934832	6302	0,0,0	0,2,0	0,4,3	0,1,1	127	99	1	1.0	NA,0.0,NA	NA,0.757,0.7	-0.728
6306	"ENSG00000149923.14"	"PPP4C"	chr16	+	30082745	30082963	30082745	30082847	30083393	30083567	6306	0,0,2	0,0,1	0,0,0	0,3,0	215	99	1	1.0	NA,NA,0.479	NA,0.0,NA	0.479
6313	"ENSG00000136261.16"	"BZW2"	chr7	+	16646133	16646304	16646133	16646288	16665436	16665501	6313	0,0,1	0,2,1	1,0,0	0,0,0	115	99	1	1.0	NA,0.0,0.463	1.0,NA,NA	-0.768
6333	"ENSG00000070882.13"	"OSBPL3"	chr7	-	24834086	24834736	24834485	24834736	24830767	24830905	6333	0,0,0	0,0,4	0,0,1	0,0,1	498	99	1	1.0	NA,NA,0.0	NA,NA,0.166	-0.166
6337	"ENSG00000177084.19"	"POLE"	chr12	-	132641017	132641851	132641646	132641851	132639124	132639298	6337	0,0,1	0,1,5	2,0,0	0,0,0	728	99	1	1.0	NA,0.0,0.026	1.0,NA,NA	-0.987
6355	"ENSG00000270647.7"	"TAF15"	chr17	+	35820163	35820248	35820163	35820239	35820331	35820437	6355	0,2,5	0,0,1	0,1,0	0,0,0	108	99	1	1.0	NA,1.0,0.821	NA,1.0,NA	-0.09
6358	"ENSG00000106603.20"	"COA1"	chr7	-	43650492	43650712	43650611	43650712	43648599	43648652	6358	0,0,2	0,3,0	4,0,0	0,0,0	218	99	1	1.0	NA,0.0,1.0	1.0,NA,NA	-0.5
6365	"ENSG00000122678.17"	"POLM"	chr7	-	44078739	44078811	44078755	44078811	44076508	44076629	6365	0,1,5	0,0,1	0,0,0	0,0,1	115	99	1	1.0	NA,1.0,0.811	NA,NA,0.0	0.905
6368	"ENSG00000106628.13"	"POLD2"	chr7	-	44117583	44117742	44117618	44117742	44117132	44117247	6368	0,0,2	0,0,0	0,0,0	2,0,2	134	99	1	1.0	NA,NA,1.0	0.0,NA,0.0	1.0
6390	"ENSG00000117569.20"	"PTBP2"	chr1	+	96804799	96806452	96804799	96804939	96806865	96806958	6390	0,1,2	0,0,2	5,0,4	0,0,0	1612	99	1	1.0	NA,1.0,0.058	1.0,NA,1.0	-0.471
6431	"ENSG00000126524.12"	"SBDS"	chr7	-	66995097	66995586	66995289	66995586	66994211	66994341	6431	1,0,0	0,0,0	0,0,0	1,0,1	291	99	1	1.0	1.0,NA,NA	0.0,NA,0.0	1.0
6471	"ENSG00000106211.10"	"HSPB1"	chr7	+	76303801	76303865	76303801	76303844	76303983	76304292	6471	11,8,13	0,0,0	22,19,34	2,0,0	120	99	1	1.0	1.0,1.0,1.0	0.901,1.0,1.0	0.033
6511	"ENSG00000106105.15"	"GARS1"	chr7	+	30631447	30631559	30631447	30631541	30632246	30632437	6511	2,0,0	0,0,4	0,0,0	1,1,0	117	99	1	1.0	1.0,NA,0.0	0.0,0.0,NA	0.5
6512	"ENSG00000183735.11"	"TBK1"	chr12	+	64464333	64464463	64464333	64464459	64466900	64467082	6512	0,1,1	0,0,1	2,0,0	0,0,0	103	99	1	1.0	NA,1.0,0.49	1.0,NA,NA	-0.255
6518	"ENSG00000182165.20"	"TP53TG1"	chr7	-	87341354	87341684	87341637	87341684	87325346	87325444	6518	0,0,0	2,0,0	0,0,1	0,0,0	382	99	1	1.0	0.0,NA,NA	NA,NA,1.0	-1.0
6540	"ENSG00000105854.13"	"PON2"	chr7	-	95416171	95416297	95416241	95416297	95412311	95412477	6540	0,0,0	2,2,1	0,2,0	1,2,0	169	99	1	1.0	0.0,0.0,0.0	0.0,0.369,NA	-0.184
6549	"ENSG00000197037.11"	"ZSCAN25"	chr7	+	99619560	99619997	99619560	99619993	99621372	99621574	6549	0,1,0	0,4,1	0,0,1	0,0,0	103	99	1	1.0	NA,0.194,0.0	NA,NA,1.0	-0.903
6560	"ENSG00000221838.11"	"AP4M1"	chr7	+	100101879	100102393	100101879	100101989	100102674	100102781	6560	0,1,1	0,0,0	0,0,0	6,0,0	503	99	1	1.0	NA,1.0,1.0	0.0,NA,NA	1.0
6576	"ENSG00000087087.20"	"SRRT"	chr7	+	100885700	100885774	100885700	100885762	100885862	100885941	6576	0,0,0	0,1,2	0,6,0	3,0,0	111	99	1	1.0	NA,0.0,0.0	0.0,1.0,NA	-0.5
6579	"ENSG00000106397.12"	"PLOD3"	chr7	-	101216162	101216326	101216196	101216326	101215907	101216020	6579	2,0,1	0,0,1	1,2,0	0,0,0	133	99	1	1.0	1.0,NA,0.427	1.0,1.0,NA	-0.286
6603	"ENSG00000101782.15"	"RIOK3"	chr18	+	23473428	23473626	23473428	23473483	23474947	23475107	6603	1,0,4	0,0,1	0,4,0	0,0,0	242	99	1	1.0	1.0,NA,0.621	NA,1.0,NA	-0.19
6614	"ENSG00000168522.13"	"FNTA"	chr8	+	43077215	43080441	43077215	43077364	43083117	43083180	6614	0,3,7	0,1,0	0,8,9	0,0,0	3176	99	1	1.0	NA,0.086,1.0	NA,1.0,1.0	-0.457
6655	"ENSG00000116641.18"	"DOCK7"	chr1	-	62485658	62489065	62488933	62489065	62477699	62477834	6655	0,0,0	0,2,0	0,4,0	0,0,0	3374	99	1	1.0	NA,0.0,NA	NA,1.0,NA	-1.0
6670	"ENSG00000142541.18"	"RPL13A"	chr19	+	49489849	49489922	49489849	49489912	49490231	49490297	6670	15,27,37	4,0,2	61,31,97	2,0,2	109	99	0.131090480624	1.0	0.773,1.0,0.944	0.965,1.0,0.978	-0.075
6671	"ENSG00000142541.18"	"RPL13A"	chr19	+	49489849	49490090	49489849	49489912	49490231	49490297	6671	0,1,6	4,0,2	0,0,5	2,0,2	277	99	1	1.0	0.0,1.0,0.517	0.0,NA,0.472	0.27
6672	"ENSG00000142541.18"	"RPL13A"	chr19	+	49489849	49490090	49489849	49489922	49490231	49490297	6672	0,1,4	15,27,35	0,0,5	61,31,97	267	99	0.486871108341	1.0	0.0,0.014,0.041	0.0,0.0,0.019	0.012
6675	"ENSG00000142541.18"	"RPL13A"	chr19	+	49490474	49490600	49490474	49490576	49490778	49490864	6675	1,0,0	15,18,45	0,0,0	16,15,44	123	99	1	1.0	0.051,0.0,0.0	0.0,0.0,0.0	0.017
6726	"ENSG00000134574.12"	"DDB2"	chr11	+	47234756	47235412	47234756	47234934	47237836	47238001	6726	0,2,0	0,0,1	2,1,1	0,0,0	577	99	1	1.0	NA,1.0,0.0	1.0,1.0,1.0	-0.5
6739	"ENSG00000291118.1"	"ZNF767P"	chr7	-	149551573	149551826	149551654	149551826	149550867	149550946	6739	0,0,0	0,0,3	0,2,0	0,0,0	180	99	1	1.0	NA,NA,0.0	NA,1.0,NA	-1.0
6755	"ENSG00000143933.20"	"CALM2"	chr2	-	47176235	47176511	47176440	47176511	47170733	47170764	6755	0,1,1	3,1,3	0,0,0	3,5,8	304	99	1	1.0	0.0,0.246,0.098	0.0,0.0,0.0	0.115
6765	"ENSG00000126870.16"	"DYNC2I1"	chr7	+	158902375	158905283	158902375	158902595	158905988	158906091	6765	0,0,11	0,0,2	2,0,0	0,0,0	2787	99	1	1.0	NA,NA,0.163	1.0,NA,NA	-0.837
6776	"ENSG00000156482.11"	"RPL30"	chr8	-	98044826	98045088	98044942	98045088	98042644	98042775	6776	0,0,2	10,7,22	0,0,0	13,5,19	215	99	1	1.0	0.0,0.0,0.04	0.0,0.0,0.0	0.013
6800	"ENSG00000100296.14"	"THOC5"	chr22	-	29528936	29529239	29529161	29529239	29528425	29528466	6800	1,0,0	0,4,0	0,0,0	0,0,2	324	99	1	1.0	1.0,0.0,NA	NA,NA,0.0	0.5
6860	"ENSG00000085662.14"	"AKR1B1"	chr7	-	134447460	134448061	134447979	134448061	134447297	134447381	6860	0,2,0	0,2,4	0,2,3	7,1,10	618	99	1	1.0	NA,0.138,0.0	0.0,0.243,0.046	-0.027
6867	"ENSG00000140988.16"	"RPS2"	chr16	-	1963652	1964365	1964275	1964365	1963148	1963256	6867	2,1,11	2,1,4	4,0,0	8,6,9	722	99	0.000123112779432	0.02216030029776	0.121,0.121,0.274	0.064,0.0,0.0	0.151
6896	"ENSG00000077782.23"	"FGFR1"	chr8	-	38424316	38424699	38424508	38424699	38421796	38421941	6896	0,0,0	0,0,1	0,0,1	0,1,0	291	99	1	1.0	NA,NA,0.0	NA,0.0,1.0	-0.5
6938	"ENSG00000254087.8"	"LYN"	chr8	+	55941854	55941991	55941854	55941928	55946447	55946493	6938	0,0,7	0,0,1	0,2,0	0,0,0	162	99	1	1.0	NA,NA,0.811	NA,1.0,NA	-0.189
6939	"ENSG00000170791.18"	"CHCHD7"	chr8	+	56211788	56212174	56211788	56211837	56214597	56214667	6939	0,5,2	0,1,0	1,0,0	0,0,0	436	99	1	1.0	NA,0.532,1.0	1.0,NA,NA	-0.234
6962	"ENSG00000089157.16"	"RPLP0"	chr12	-	120200718	120200831	120200729	120200831	120199117	120199485	6962	0,0,3	6,10,20	0,0,0	15,11,26	110	99	0.699799700652	1.0	0.0,0.0,0.119	0.0,0.0,0.0	0.04
6995	"ENSG00000165916.9"	"PSMC3"	chr11	-	47424045	47424183	47424108	47424183	47422829	47422973	6995	2,1,3	0,0,0	1,2,3	0,2,0	162	99	0.627685957311	1.0	1.0,1.0,1.0	1.0,0.379,1.0	0.207
7028	"ENSG00000157193.18"	"LRP8"	chr1	-	53271226	53275753	53275630	53275753	53271027	53271153	7028	3,10,27	0,0,0	8,0,4	2,0,0	4503	99	1	1.0	1.0,1.0,1.0	0.081,NA,1.0	0.46
7042	"ENSG00000168610.17"	"STAT3"	chr17	-	42322281	42322494	42322284	42322494	42317181	42317224	7042	0,0,1	0,2,0	1,0,2	0,0,0	102	99	1	1.0	NA,0.0,1.0	1.0,NA,1.0	-0.5
7047	"ENSG00000147687.19"	"TATDN1"	chr8	-	124518741	124518881	124518817	124518881	124515886	124516030	7047	0,0,1	0,0,0	0,0,0	0,0,1	175	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
7075	"ENSG00000225484.7"	"NUTM2B-AS1"	chr10	-	79808758	79808832	79808762	79808832	79806038	79806122	7075	0,5,2	0,0,1	2,0,0	0,0,0	103	99	1	1.0	NA,1.0,0.658	1.0,NA,NA	-0.171
7089	"ENSG00000178685.14"	"PARP10"	chr8	-	143985720	143985975	143985724	143985975	143985568	143985648	7089	1,2,1	0,1,0	3,0,1	0,0,0	103	99	1	1.0	1.0,0.658,1.0	1.0,NA,1.0	-0.114
7106	"ENSG00000169045.19"	"HNRNPH1"	chr5	-	179616868	179616958	179616898	179616958	179616125	179616218	7106	5,6,13	0,0,1	6,1,4	0,0,2	129	99	1	1.0	1.0,1.0,0.909	1.0,1.0,0.606	0.101
7110	"ENSG00000169045.19"	"HNRNPH1"	chr5	-	179623594	179623669	179623635	179623669	179623036	179623164	7110	5,5,6	0,0,2	6,0,1	3,0,0	140	99	1	1.0	1.0,1.0,0.68	0.586,NA,1.0	0.1
7187	"ENSG00000147130.14"	"ZMYM3"	chrX	-	71246594	71246692	71246630	71246692	71246352	71246512	7187	0,0,3	0,0,1	0,0,1	0,0,0	135	99	1	1.0	NA,NA,0.688	NA,NA,1.0	-0.312
7221	"ENSG00000116001.17"	"TIA1"	chr2	-	70236072	70236175	70236078	70236175	70230755	70230854	7221	0,0,1	1,3,7	0,0,0	0,1,0	105	99	1	1.0	0.0,0.0,0.119	NA,0.0,NA	0.04
7232	"ENSG00000291075.1"	"ENSG00000291075"	chr9	+	40992260	40992775	40992260	40992479	40993252	40993434	7232	0,4,9	0,0,1	0,0,2	0,0,0	395	99	1	1.0	NA,1.0,0.693	NA,NA,1.0	-0.153
7284	"ENSG00000106028.11"	"SSBP1"	chr7	+	141738357	141738503	141738357	141738410	141739123	141739190	7284	0,0,0	2,0,0	0,0,2	2,0,1	192	99	1	1.0	0.0,NA,NA	0.0,NA,0.508	-0.254
7296	"ENSG00000133835.18"	"HSD17B4"	chr5	+	119452496	119452821	119452496	119452633	119456314	119456368	7296	0,0,0	0,1,0	1,0,0	0,0,0	287	99	1	1.0	NA,0.0,NA	1.0,NA,NA	-1.0
7304	"ENSG00000084072.17"	"PPIE"	chr1	+	39745374	39748767	39745374	39745498	39748902	39749088	7304	0,0,8	0,0,1	0,0,0	1,0,0	3368	99	1	1.0	NA,NA,0.19	0.0,NA,NA	0.19
7310	"ENSG00000196305.19"	"IARS1"	chr9	-	92269877	92269983	92269884	92269983	92268173	92268300	7310	0,2,0	2,6,7	0,0,0	0,2,2	106	99	1	1.0	0.0,0.237,0.0	NA,0.0,0.0	0.079
7312	"ENSG00000196305.19"	"IARS1"	chr9	-	92293440	92293695	92293610	92293695	92289300	92289426	7312	0,3,2	0,0,2	1,0,1	0,0,0	269	99	1	1.0	NA,1.0,0.269	1.0,NA,1.0	-0.365
7317	"ENSG00000118418.16"	"HMGN3"	chr6	-	79202275	79202389	79202316	79202389	79201244	79201726	7317	2,0,2	0,0,0	0,0,0	0,0,3	140	99	1	1.0	1.0,NA,1.0	NA,NA,0.0	1.0
7318	"ENSG00000198000.12"	"NOL8"	chr9	-	92324905	92325350	92325305	92325350	92324022	92324209	7318	2,1,0	0,0,0	0,0,0	0,0,1	499	99	1	1.0	1.0,1.0,NA	NA,NA,0.0	1.0
7326	"ENSG00000145425.10"	"RPS3A"	chr4	+	151099627	151099887	151099627	151099714	151100484	151100588	7326	0,0,1	6,7,41	0,0,0	12,1,19	272	99	1	1.0	0.0,0.0,0.009	0.0,0.0,0.0	0.003
7327	"ENSG00000145425.10"	"RPS3A"	chr4	+	151099628	151099836	151099628	151099714	151100484	151100588	7327	0,0,1	6,7,41	0,0,0	12,1,19	221	99	1	1.0	0.0,0.0,0.011	0.0,0.0,0.0	0.004
7333	"ENSG00000138303.19"	"ASCC1"	chr10	-	72215781	72216109	72215835	72216109	72213186	72213331	7333	0,0,1	0,0,0	0,0,0	0,2,0	153	99	1	1.0	NA,NA,1.0	NA,0.0,NA	1.0
7370	"ENSG00000119321.10"	"FKBP15"	chr9	-	113183740	113183845	113183750	113183845	113182765	113182868	7370	0,1,4	0,3,2	0,0,0	1,0,0	109	99	1	1.0	NA,0.232,0.645	0.0,NA,NA	0.439
7387	"ENSG00000119402.18"	"FBXW2"	chr9	-	120792886	120793257	120793148	120793257	120787768	120788278	7387	0,0,1	0,0,2	0,0,0	0,3,0	361	99	1	1.0	NA,NA,0.121	NA,0.0,NA	0.121
7415	"ENSG00000159692.18"	"CTBP1"	chr4	-	1214190	1214473	1214342	1214473	1213477	1213605	7415	0,0,0	0,8,3	2,2,0	0,0,2	251	99	1	1.0	NA,0.0,0.0	1.0,1.0,0.0	-0.667
7442	"ENSG00000133195.12"	"SLC39A11"	chr17	-	72947527	72947875	72947751	72947875	72849633	72849804	7442	0,0,1	1,0,0	0,0,0	0,0,1	323	99	1	1.0	0.0,NA,1.0	NA,NA,0.0	0.5
7443	"ENSG00000133195.12"	"SLC39A11"	chr17	-	72947730	72947875	72947751	72947875	72849633	72849804	7443	2,2,0	1,0,0	0,0,0	0,0,1	120	99	1	1.0	0.623,1.0,NA	NA,NA,0.0	0.811
7461	"ENSG00000165688.14"	"PMPCA"	chr9	+	136414552	136414675	136414552	136414647	136416290	136416391	7461	0,0,0	0,0,3	0,0,2	0,0,0	127	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
7462	"ENSG00000165688.14"	"PMPCA"	chr9	+	136414552	136414743	136414552	136414647	136416290	136416391	7462	0,0,0	0,0,3	0,0,2	0,0,0	195	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
7466	"ENSG00000196642.19"	"RABL6"	chr9	+	136837861	136838015	136837861	136837980	136838908	136839121	7466	1,4,1	0,0,2	0,0,1	0,0,0	134	99	1	1.0	1.0,1.0,0.27	NA,NA,1.0	-0.243
7555	"ENSG00000100650.16"	"SRSF5"	chr14	+	69767092	69767380	69767092	69767255	69768137	69768282	7555	0,1,2	2,21,19	1,2,0	0,0,2	224	99	0.144563581299	1.0	0.0,0.021,0.044	1.0,1.0,0.0	-0.645
7570	"ENSG00000005844.19"	"ITGAL"	chr16	+	30489253	30492069	30489253	30489386	30494211	30494363	7570	15,18,25	0,3,1	3,0,1	0,0,0	2782	99	1	1.0	1.0,0.176,0.471	1.0,NA,1.0	-0.451
7573	"ENSG00000172671.20"	"ZFAND4"	chr10	-	45672271	45672762	45672678	45672762	45663541	45663842	7573	1,0,2	0,0,0	0,0,0	2,0,0	506	99	1	1.0	1.0,NA,1.0	0.0,NA,NA	1.0
7594	"ENSG00000114439.19"	"BBX"	chr3	+	107645835	107646087	107645835	107645909	107710451	107710622	7594	0,0,1	0,1,2	0,0,0	0,0,1	277	99	1	1.0	NA,0.0,0.152	NA,NA,0.0	0.076
7610	"ENSG00000096746.18"	"HNRNPH3"	chr10	+	68338502	68338687	68338502	68338642	68339139	68339226	7610	0,2,1	0,0,0	1,0,3	4,0,0	144	99	1	1.0	NA,1.0,1.0	0.147,NA,1.0	0.426
7662	"ENSG00000109861.17"	"CTSC"	chr11	-	88337172	88337736	88337500	88337736	88334936	88335082	7662	4,1,6	2,2,24	1,0,0	9,0,4	427	99	1	1.0	0.317,0.104,0.055	0.025,NA,0.0	0.146
7671	"ENSG00000095564.15"	"BTAF1"	chr10	+	91959064	91959282	91959064	91959154	91959784	91959880	7671	3,0,12	0,2,4	3,0,1	0,0,0	227	99	1	1.0	1.0,0.0,0.567	1.0,NA,1.0	-0.478
7699	"ENSG00000255339.6"	"ENSG00000255339"	chr10	-	100529365	100529506	100529379	100529506	100526974	100527074	7699	1,2,0	1,4,1	2,0,0	0,2,5	113	99	0.661357789634	1.0	0.467,0.305,0.0	1.0,0.0,0.0	-0.076
7710	"ENSG00000166197.17"	"NOLC1"	chr10	+	102159192	102159338	102159192	102159308	102159432	102159568	7710	8,0,0	0,1,3	0,0,0	1,0,0	129	99	1	1.0	1.0,0.0,0.0	0.0,NA,NA	0.333
7715	"ENSG00000107862.7"	"GBF1"	chr10	+	102362474	102362664	102362474	102362628	102363255	102363396	7715	0,0,2	0,0,0	0,0,0	0,0,4	135	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
