ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
51271	"ENSG00000065809.14"	"FAM107B"	chr10	-	14553321	14553387	14530331	14530515	14604239	14604418	51271	0,0,2	0,0,0	0,0,0	2,0,0	165	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
51279	"ENSG00000114302.17"	"PRKAR2A"	chr3	-	48756378	48756444	48752175	48752317	48765003	48765078	51279	0,0,0	4,0,0	2,0,1	0,0,0	165	99	1	1.0	0.0,NA,NA	1.0,NA,1.0	-1.0
51309	"ENSG00000148484.18"	"RSU1"	chr10	-	16816972	16817084	16782033	16782084	16817314	16817424	51309	0,5,2	0,0,0	5,0,0	0,2,2	198	99	1	1.0	NA,1.0,1.0	1.0,0.0,0.0	0.667
51398	"ENSG00000165240.22"	"ATP7A"	chrX	+	77927797	77927968	77922998	77923042	77971620	77971761	51398	0,0,0	0,0,1	2,0,0	0,0,0	198	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
51400	"ENSG00000165240.22"	"ATP7A"	chrX	+	77962622	77962814	77922998	77923042	77971620	77971761	51400	0,0,0	0,0,1	0,0,1	0,0,0	198	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
51460	"ENSG00000095787.26"	"WAC"	chr10	+	28595694	28596041	28590719	28590832	28608185	28608593	51460	0,0,6	0,0,1	2,0,1	0,0,0	198	99	1	1.0	NA,NA,0.75	1.0,NA,1.0	-0.25
51461	"ENSG00000095787.26"	"WAC"	chr10	+	28595732	28596041	28590719	28590832	28608185	28608431	51461	0,0,13	0,0,1	2,0,1	0,0,0	198	99	1	1.0	NA,NA,0.867	1.0,NA,1.0	-0.133
51566	"ENSG00000110921.14"	"MVK"	chr12	+	109581394	109581550	109579801	109579946	109586021	109586125	51566	0,0,1	0,0,0	0,0,0	0,0,1	198	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
51595	"ENSG00000176915.15"	"ANKLE2"	chr12	-	132733995	132734071	132730232	132730270	132734384	132734575	51595	0,0,1	0,4,1	2,0,0	2,2,0	175	99	1	1.0	NA,0.0,0.361	0.361,0.0,NA	0.0
51633	"ENSG00000089127.15"	"OAS1"	chr12	+	112908535	112908824	112906652	112907219	112916508	112916738	51633	0,0,1	0,0,0	0,0,0	0,0,1	198	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
51797	"ENSG00000100767.17"	"PAPLN"	chr14	+	73263941	73264044	73263644	73263782	73264210	73264335	51797	0,2,6	2,1,7	0,0,1	0,0,0	198	99	1	1.0	0.0,0.5,0.3	NA,NA,1.0	-0.733
51798	"ENSG00000100767.17"	"PAPLN"	chr14	+	73264009	73264044	73263644	73263782	73264210	73264335	51798	0,0,2	2,1,7	0,0,1	0,0,0	134	99	1	1.0	0.0,0.0,0.174	NA,NA,1.0	-0.942
51860	"ENSG00000151150.22"	"ANK3"	chr10	-	60111733	60111766	60108829	60109054	60114224	60114331	51860	0,0,0	3,0,1	0,6,0	0,0,0	132	99	1	1.0	0.0,NA,0.0	NA,1.0,NA	-1.0
51902	"ENSG00000164830.19"	"OXR1"	chr8	+	106737519	106737600	106713822	106713985	106739457	106739583	51902	0,0,2	0,0,1	0,0,0	0,1,0	180	99	1	1.0	NA,NA,0.524	NA,0.0,NA	0.524
51930	"ENSG00000111224.14"	"PARP11"	chr12	-	3828909	3829030	3826157	3826233	3829889	3830018	51930	0,0,1	0,0,1	0,0,0	0,0,1	198	99	1	1.0	NA,NA,0.333	NA,NA,0.0	0.333
51931	"ENSG00000111224.14"	"PARP11"	chr12	-	3863835	3863957	3829889	3830018	3873211	3873355	51931	2,0,0	0,0,0	0,0,0	0,0,1	198	99	1	1.0	1.0,NA,NA	NA,NA,0.0	1.0
52042	"ENSG00000197746.15"	"PSAP"	chr10	-	71823887	71823896	71821875	71822007	71825836	71825893	52042	0,4,0	2,12,15	0,0,4	6,8,21	108	99	0.888841385873	1.0	0.0,0.234,0.0	0.0,0.0,0.149	0.028
52043	"ENSG00000197746.15"	"PSAP"	chr10	-	71828013	71828157	71825836	71825893	71828876	71829077	52043	9,19,16	2,0,0	13,4,27	0,0,0	198	99	1	1.0	0.692,1.0,1.0	1.0,1.0,1.0	-0.103
52164	"ENSG00000049618.25"	"ARID1B"	chr6	+	157036834	157036876	156935465	156935576	157084661	157084905	52164	0,3,10	1,1,5	2,0,0	0,0,0	141	99	1	1.0	0.0,0.678,0.584	1.0,NA,NA	-0.579
52165	"ENSG00000049618.25"	"ARID1B"	chr6	+	157110471	157110561	157084661	157084905	157133027	157133207	52165	0,10,9	0,0,0	0,0,0	2,0,0	189	99	1	1.0	NA,1.0,1.0	0.0,NA,NA	1.0
52167	"ENSG00000049618.25"	"ARID1B"	chr6	+	157148623	157148951	157133027	157133207	157167039	157167185	52167	1,1,1	0,0,1	0,0,1	0,0,0	198	99	1	1.0	1.0,1.0,0.333	NA,NA,1.0	-0.222
52183	"ENSG00000138326.21"	"RPS24"	chr10	+	78037438	78037441	78037193	78037304	78040203	78040225	52183	0,0,0	0,1,16	0,1,0	0,2,7	102	99	1	1.0	NA,0.0,0.0	NA,0.327,0.0	-0.164
52184	"ENSG00000138326.21"	"RPS24"	chr10	+	78037438	78040225	78037193	78037304	78040614	78040716	52184	0,1,0	0,6,5	0,0,0	1,0,6	198	99	1	1.0	NA,0.077,0.0	0.0,NA,0.0	0.038
52189	"ENSG00000138326.21"	"RPS24"	chr10	+	78040203	78040225	78037193	78037304	78040614	78040696	52189	0,1,16	0,6,5	0,2,7	1,0,6	121	99	1	1.0	NA,0.12,0.724	0.0,1.0,0.488	-0.074
52201	"ENSG00000092820.19"	"EZR"	chr6	-	158787107	158787203	158785308	158785583	158789287	158789371	52201	0,13,5	0,1,0	3,0,0	0,0,0	195	99	1	1.0	NA,0.868,1.0	1.0,NA,NA	-0.066
52287	"ENSG00000148672.10"	"GLUD1"	chr10	-	87068062	87068157	87062655	87062835	87074550	87074614	52287	0,0,3	0,0,1	0,2,1	0,0,0	194	99	1	1.0	NA,NA,0.605	NA,1.0,1.0	-0.395
52314	"ENSG00000109861.17"	"CTSC"	chr11	-	88328111	88328196	88312387	88312554	88334936	88335082	52314	0,0,0	0,3,2	1,0,0	0,1,4	184	99	1	1.0	NA,0.0,0.0	1.0,0.0,0.0	-0.333
52339	"ENSG00000134283.18"	"PPHLN1"	chr12	+	42332659	42332702	42326144	42326229	42335882	42335974	52339	0,1,0	2,3,2	0,0,0	0,0,4	142	99	1	1.0	0.0,0.189,0.0	NA,NA,0.0	0.063
52341	"ENSG00000134283.18"	"PPHLN1"	chr12	+	42351884	42352049	42335882	42335974	42355160	42355222	52341	0,2,7	0,3,1	0,0,1	0,2,0	198	99	1	1.0	NA,0.25,0.778	NA,0.0,1.0	0.014
52342	"ENSG00000134283.18"	"PPHLN1"	chr12	+	42355160	42355222	42335882	42335974	42374862	42375026	52342	1,3,0	2,0,0	0,2,0	0,0,0	161	99	1	1.0	0.235,1.0,NA	NA,1.0,NA	-0.383
52372	"ENSG00000095564.15"	"BTAF1"	chr10	+	91942421	91942568	91939951	91940066	91951402	91951566	52372	2,4,24	0,0,1	1,0,0	0,0,0	198	99	1	1.0	1.0,1.0,0.923	1.0,NA,NA	-0.026
52373	"ENSG00000095564.15"	"BTAF1"	chr10	+	92013666	92013808	92011285	92011415	92013898	92014029	52373	0,7,22	0,1,0	0,1,0	0,0,0	198	99	1	1.0	NA,0.778,1.0	NA,1.0,NA	-0.111
52418	"ENSG00000147044.23"	"CASK"	chrX	-	41557031	41557100	41555599	41555635	41559778	41559847	52418	2,0,0	0,0,0	2,0,0	0,0,1	168	99	1	1.0	1.0,NA,NA	1.0,NA,0.0	0.5
52431	"ENSG00000122033.15"	"MTIF3"	chr13	-	27439988	27440449	27437115	27437273	27445087	27445137	52431	0,0,3	0,0,0	1,0,0	0,2,0	198	99	1	1.0	NA,NA,1.0	1.0,0.0,NA	0.5
52489	"ENSG00000111371.16"	"SLC38A1"	chr12	-	46239678	46239893	46229563	46229639	46268525	46268995	52489	0,3,7	0,0,1	1,0,0	0,0,0	198	99	1	1.0	NA,1.0,0.778	1.0,NA,NA	-0.111
52494	"ENSG00000111371.16"	"SLC38A1"	chr12	-	46254813	46254936	46243199	46243314	46268864	46269130	52494	0,0,2	0,0,0	0,0,0	2,0,0	198	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
52573	"ENSG00000107829.15"	"FBXW4"	chr10	-	101667885	101667980	101624744	101624810	101672914	101673047	52573	0,0,0	0,0,2	2,0,0	0,0,0	194	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
52628	"ENSG00000107862.7"	"GBF1"	chr10	+	102363226	102363396	102362474	102362664	102363709	102363798	52628	1,1,3	1,0,0	0,0,1	0,0,0	198	99	1	1.0	0.333,1.0,1.0	NA,NA,1.0	-0.222
52631	"ENSG00000107862.7"	"GBF1"	chr10	+	102363255	102363396	102362474	102362664	102363709	102363798	52631	1,1,5	1,0,0	0,0,1	0,0,0	198	99	1	1.0	0.333,1.0,1.0	NA,NA,1.0	-0.222
52641	"ENSG00000107862.7"	"GBF1"	chr10	+	102368738	102368832	102368217	102368454	102369210	102369387	52641	0,2,2	0,0,1	1,0,0	0,0,0	193	99	1	1.0	NA,1.0,0.506	1.0,NA,NA	-0.247
52644	"ENSG00000107862.7"	"GBF1"	chr10	+	102369860	102369984	102369710	102369775	102370173	102370245	52644	0,5,4	0,0,0	0,0,0	0,0,4	198	99	1	1.0	NA,1.0,1.0	NA,NA,0.0	1.0
52659	"ENSG00000138107.13"	"ACTR1A"	chr10	-	102490548	102490613	102489062	102489138	102502599	102502678	52659	0,7,3	0,0,1	2,0,0	0,0,0	164	99	1	1.0	NA,1.0,0.644	1.0,NA,NA	-0.178
52666	"ENSG00000138175.9"	"ARL3"	chr10	-	102689892	102689943	102685815	102686001	102699372	102699489	52666	1,0,0	0,0,0	0,0,1	2,0,0	150	99	1	1.0	1.0,NA,NA	0.0,NA,1.0	0.5
52683	"ENSG00000136238.20"	"RAC1"	chr7	+	6398661	6398718	6391923	6392041	6400125	6400188	52683	0,0,0	1,2,3	0,4,0	2,4,8	156	99	0.201361361289	1.0	0.0,0.0,0.0	0.0,0.388,0.0	-0.129
52707	"ENSG00000125871.14"	"MGME1"	chr20	+	17988165	17988298	17970056	17970370	17989938	17990231	52707	0,0,2	0,0,2	0,2,0	0,0,0	198	99	1	1.0	NA,NA,0.333	NA,1.0,NA	-0.667
52715	"ENSG00000214413.9"	"BBIP1"	chr10	-	110901025	110901122	110900237	110900526	110901537	110901612	52715	0,1,0	0,1,0	0,2,0	0,0,0	196	99	1	1.0	NA,0.336,NA	NA,1.0,NA	-0.664
52716	"ENSG00000214413.9"	"BBIP1"	chr10	-	110901025	110901279	110898832	110900526	110901537	110901612	52716	0,1,0	0,1,0	0,2,0	0,0,0	198	99	1	1.0	NA,0.333,NA	NA,1.0,NA	-0.667
52761	"ENSG00000213096.11"	"ZNF254"	chr19	+	24105939	24106066	24087183	24087337	24106547	24106643	52761	0,0,4	0,0,1	0,0,1	0,0,0	198	99	1	1.0	NA,NA,0.667	NA,NA,1.0	-0.333
52765	"ENSG00000175470.20"	"PPP2R2D"	chr10	+	131911561	131912598	131901290	131901330	131934457	131934555	52765	0,0,0	0,2,6	2,0,0	0,0,0	198	99	1	1.0	NA,0.0,0.0	1.0,NA,NA	-1.0
52859	"ENSG00000107669.19"	"ATE1"	chr10	-	121898840	121898969	121870005	121870038	121899865	121899994	52859	0,1,0	0,0,0	0,0,0	0,2,0	198	99	1	1.0	NA,1.0,NA	NA,0.0,NA	1.0
52919	"ENSG00000131389.18"	"SLC6A6"	chr3	+	14416411	14416453	14402575	14402847	14443623	14443863	52919	0,1,0	0,0,0	0,0,4	0,1,0	141	99	1	1.0	NA,1.0,NA	NA,0.0,1.0	0.5
52927	"ENSG00000138138.14"	"ATAD1"	chr10	-	87789039	87789129	87784469	87784670	87790309	87790430	52927	0,2,0	0,0,0	0,0,0	1,0,0	189	99	1	1.0	NA,1.0,NA	0.0,NA,NA	1.0
52935	"ENSG00000097033.15"	"SH3GLB1"	chr1	+	86728402	86728441	86724312	86724405	86734601	86734691	52935	0,3,0	0,1,0	0,0,0	0,0,1	138	99	1	1.0	NA,0.683,NA	NA,NA,0.0	0.683
52956	"ENSG00000150760.13"	"DOCK1"	chr10	+	127248007	127248109	127127668	127127764	127257334	127257429	52956	0,1,5	0,0,0	2,0,0	0,0,1	198	99	1	1.0	NA,1.0,1.0	1.0,NA,0.0	0.5
52968	"ENSG00000142186.18"	"SCYL1"	chr11	+	65538269	65538324	65537966	65538182	65538441	65538675	52968	0,5,0	0,0,0	0,0,0	1,0,0	154	99	1	1.0	NA,1.0,NA	0.0,NA,NA	1.0
52976	"ENSG00000141627.14"	"DYM"	chr18	-	49393644	49393742	49391592	49391645	49430254	49430447	52976	0,0,0	0,0,6	1,0,0	0,0,0	197	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
53033	"ENSG00000023191.17"	"RNH1"	chr11	-	504823	504996	502061	502181	506608	506800	53033	0,3,0	0,0,0	0,0,0	2,0,0	198	99	1	1.0	NA,1.0,NA	0.0,NA,NA	1.0
53034	"ENSG00000023191.17"	"RNH1"	chr11	-	504823	504996	502061	502181	507112	507195	53034	0,3,0	0,0,2	0,0,0	0,0,2	198	99	1	1.0	NA,1.0,0.0	NA,NA,0.0	0.5
53036	"ENSG00000023191.17"	"RNH1"	chr11	-	504823	504996	502061	502249	507112	507195	53036	0,1,0	4,2,0	0,0,0	2,0,0	198	99	1	1.0	0.0,0.2,NA	0.0,NA,NA	0.1
53052	"ENSG00000148154.10"	"UGCG"	chr9	+	111915758	111915836	111914604	111914746	111922848	111922951	53052	2,0,5	0,1,4	0,0,0	3,1,1	177	99	0.00563984002047	1.0	1.0,0.0,0.411	0.0,0.0,0.0	0.47
53081	"ENSG00000078902.16"	"TOLLIP"	chr11	-	1283282	1283597	1276816	1277253	1286001	1286092	53081	0,0,0	0,0,1	0,0,2	0,0,0	198	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
53149	"ENSG00000108256.9"	"NUFIP2"	chr17	-	29285991	29287716	29267497	29267530	29293782	29294148	53149	0,5,11	4,0,0	2,0,1	0,0,0	198	99	1	1.0	0.0,1.0,1.0	1.0,NA,1.0	-0.333
53225	"ENSG00000132254.13"	"ARFIP2"	chr11	-	6478578	6478652	6478083	6478198	6478737	6478959	53225	0,0,2	0,0,1	1,0,0	0,0,0	173	99	1	1.0	NA,NA,0.534	1.0,NA,NA	-0.466
53230	"ENSG00000179532.13"	"DNHD1"	chr11	+	6520237	6520289	6519964	6520102	6528521	6528787	53230	1,8,4	0,1,0	0,0,0	1,0,0	151	99	1	1.0	1.0,0.84,1.0	0.0,NA,NA	0.947
53268	"ENSG00000166478.10"	"ZNF143"	chr11	+	9474549	9474633	9473940	9474024	9478389	9478424	53268	0,1,1	1,0,0	1,0,0	0,0,0	183	99	1	1.0	0.0,1.0,1.0	1.0,NA,NA	-0.333
53282	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10801660	10801774	10800961	10801087	10802048	10802209	53282	3,0,12	1,1,0	12,4,2	0,0,0	198	99	1	1.0	0.6,0.0,1.0	1.0,1.0,1.0	-0.467
53283	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10804912	10805015	10804286	10804418	10805906	10805940	53283	1,1,11	0,0,2	14,9,12	0,0,0	198	99	1	1.0	1.0,1.0,0.733	1.0,1.0,1.0	-0.089
53308	"ENSG00000170242.19"	"USP47"	chr11	+	11873799	11873859	11842065	11842224	11880176	11880380	53308	0,0,0	1,0,7	1,0,1	1,0,0	159	99	1	1.0	0.0,NA,0.0	0.384,NA,1.0	-0.692
53310	"ENSG00000170242.19"	"USP47"	chr11	+	11880176	11880380	11841971	11842224	11884466	11884499	53310	1,1,7	0,0,0	1,0,0	0,0,1	198	99	1	1.0	1.0,1.0,1.0	1.0,NA,0.0	0.5
53364	"ENSG00000129084.18"	"PSMA1"	chr11	-	14519904	14520211	14518996	14519041	14520296	14520445	53364	0,3,0	0,0,0	0,0,0	2,0,0	198	99	1	1.0	NA,1.0,NA	0.0,NA,NA	1.0
53394	"ENSG00000110696.10"	"C11orf58"	chr11	+	16753883	16754035	16752784	16752894	16754870	16755055	53394	2,0,0	0,3,6	0,0,0	0,0,3	198	99	1	1.0	1.0,0.0,0.0	NA,NA,0.0	0.333
53613	"ENSG00000118785.15"	"SPP1"	chr4	+	87980045	87980126	87975713	87977097	87980392	87980434	53613	5,21,27	0,1,0	28,22,34	1,1,0	180	99	1	1.0	1.0,0.92,1.0	0.939,0.924,1.0	0.019
53617	"ENSG00000118785.15"	"SPP1"	chr4	+	87980392	87980434	87979198	87980126	87981474	87981678	53617	2,6,10	1,4,5	12,12,22	2,2,1	141	99	0.0025314097158	1.0	0.584,0.513,0.584	0.808,0.808,0.939	-0.291
53648	"ENSG00000149100.13"	"EIF3M"	chr11	+	32589011	32589135	32588593	32588732	32589546	32589603	53648	0,0,4	0,0,1	0,1,0	0,0,0	198	99	1	1.0	NA,NA,0.667	NA,1.0,NA	-0.333
53654	"ENSG00000060749.17"	"QSER1"	chr11	+	32927961	32928123	32926708	32927269	32931742	32931837	53654	0,0,1	0,0,0	0,0,0	0,1,0	198	99	1	1.0	NA,NA,1.0	NA,0.0,NA	1.0
53657	"ENSG00000176148.16"	"TCP11L1"	chr11	+	33043749	33043936	33039571	33039792	33054592	33054725	53657	0,0,0	0,1,0	0,0,2	0,0,0	198	99	1	1.0	NA,0.0,NA	NA,NA,1.0	-1.0
53701	"ENSG00000026508.21"	"CD44"	chr11	+	35204511	35204640	35189834	35190065	35208104	35208206	53701	0,0,0	0,0,1	0,0,1	0,0,0	198	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
53709	"ENSG00000026508.21"	"CD44"	chr11	+	35211245	35211449	35189834	35190065	35214851	35214861	53709	0,1,2	0,4,0	0,0,0	3,3,5	198	99	1	1.0	NA,0.111,1.0	0.0,0.0,0.0	0.555
53712	"ENSG00000026508.21"	"CD44"	chr11	+	35221653	35221732	35219315	35219387	35229128	35229164	53712	2,2,5	0,2,0	3,0,5	0,0,0	178	99	1	1.0	1.0,0.357,1.0	1.0,NA,1.0	-0.214
53826	"ENSG00000108312.16"	"UBTF"	chr17	-	44208618	44209001	44207863	44207911	44209351	44209422	53826	0,0,3	2,4,0	0,0,0	1,0,0	198	99	1	1.0	0.0,0.0,1.0	0.0,NA,NA	0.333
53827	"ENSG00000108312.16"	"UBTF"	chr17	-	44212343	44212454	44211872	44212006	44212818	44212939	53827	0,2,3	0,0,1	3,2,0	0,0,0	198	99	1	1.0	NA,1.0,0.6	1.0,1.0,NA	-0.2
53873	"ENSG00000149182.15"	"ARFGAP2"	chr11	-	47171425	47171557	47168122	47168251	47171663	47171800	53873	1,0,2	1,0,0	3,0,0	0,0,0	198	99	1	1.0	0.333,NA,1.0	1.0,NA,NA	-0.334
53882	"ENSG00000149182.15"	"ARFGAP2"	chr11	-	47175181	47175313	47172280	47172333	47175850	47175923	53882	0,0,0	0,1,0	2,0,0	0,0,0	198	99	1	1.0	NA,0.0,NA	1.0,NA,NA	-1.0
53909	"ENSG00000149187.19"	"CELF1"	chr11	-	47483452	47483532	47482694	47482856	47484388	47484520	53909	0,2,9	0,1,0	1,0,1	0,0,2	179	99	1	1.0	NA,0.525,1.0	1.0,NA,0.217	0.154
53932	"ENSG00000030066.14"	"NUP160"	chr11	-	47840377	47840588	47839842	47840065	47847847	47847959	53932	0,2,5	0,2,0	0,0,1	0,0,0	198	99	1	1.0	NA,0.333,1.0	NA,NA,1.0	-0.334
54030	"ENSG00000134802.18"	"SLC43A3"	chr11	-	57426587	57426652	57425988	57426352	57427061	57427100	54030	2,2,1	0,0,0	1,0,2	0,0,2	164	99	1	1.0	1.0,1.0,1.0	1.0,NA,0.376	0.312
54032	"ENSG00000134802.18"	"SLC43A3"	chr11	-	57426587	57426750	57426167	57426352	57427061	57427121	54032	0,0,1	0,0,0	0,0,0	0,0,2	198	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
54043	"ENSG00000198561.16"	"CTNND1"	chr11	+	57814310	57814373	57811398	57811486	57815393	57815500	54043	3,2,8	0,0,1	0,0,1	0,0,0	162	99	1	1.0	1.0,1.0,0.83	NA,NA,1.0	-0.057
54074	"ENSG00000152601.18"	"MBNL1"	chr3	+	152299404	152300367	152268039	152269092	152414940	152415111	54074	0,4,17	0,0,2	1,2,0	0,0,0	198	99	1	1.0	NA,1.0,0.81	1.0,1.0,NA	-0.095
54078	"ENSG00000152601.18"	"MBNL1"	chr3	+	152432716	152432920	152414940	152415111	152445281	152445474	54078	0,5,20	0,0,1	0,0,1	0,0,0	198	99	1	1.0	NA,1.0,0.909	NA,NA,1.0	-0.045
54084	"ENSG00000152601.18"	"MBNL1"	chr3	+	152455541	152455577	152447619	152447773	152456266	152456361	54084	1,0,4	0,0,0	0,0,1	0,1,2	135	99	1	1.0	1.0,NA,1.0	NA,0.0,0.268	0.866
54089	"ENSG00000072501.19"	"SMC1A"	chrX	-	53381017	53381087	53380619	53380730	53382231	53382383	54089	1,0,2	0,0,0	0,0,0	1,0,0	169	99	1	1.0	1.0,NA,1.0	0.0,NA,NA	1.0
54107	"ENSG00000223482.10"	"NUTM2A-AS1"	chr10	-	87246114	87246212	87203440	87203936	87288441	87288495	54107	0,0,1	0,0,0	0,0,0	8,0,0	197	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
54118	"ENSG00000223482.10"	"NUTM2A-AS1"	chr10	-	87330891	87331096	87326198	87326672	87336785	87336889	54118	0,0,0	0,0,8	0,2,0	0,0,0	198	99	1	1.0	NA,NA,0.0	NA,1.0,NA	-1.0
54156	"ENSG00000162144.10"	"CYB561A3"	chr11	-	61357732	61357828	61356410	61356728	61361732	61361819	54156	0,0,4	0,0,1	0,0,1	0,0,0	195	99	1	1.0	NA,NA,0.67	NA,NA,1.0	-0.33
54159	"ENSG00000149532.16"	"CPSF7"	chr11	-	61420469	61420573	61419921	61420094	61421389	61421608	54159	1,0,1	0,2,1	0,0,1	0,0,0	198	99	1	1.0	1.0,0.0,0.333	NA,NA,1.0	-0.556
54216	"ENSG00000162191.14"	"UBXN1"	chr11	-	62678338	62678601	62678088	62678118	62678689	62678743	54216	4,4,2	0,0,1	3,0,0	0,0,0	198	99	1	1.0	1.0,1.0,0.5	1.0,NA,NA	-0.167
54279	"ENSG00000149761.9"	"NUDT22"	chr11	+	64229849	64230070	64229541	64229571	64230182	64230319	54279	1,2,4	3,0,0	0,0,1	0,0,0	198	99	1	1.0	0.143,1.0,1.0	NA,NA,1.0	-0.286
54305	"ENSG00000161791.14"	"FMNL3"	chr12	-	49646638	49646753	49644930	49645903	49646885	49647009	54305	3,0,4	0,4,11	0,0,2	0,0,0	198	99	1	1.0	1.0,0.0,0.154	NA,NA,1.0	-0.615
54306	"ENSG00000161791.14"	"FMNL3"	chr12	-	49658441	49658594	49657081	49657190	49661965	49662049	54306	5,4,7	1,6,5	1,0,3	0,0,0	198	99	1	1.0	0.714,0.25,0.412	1.0,NA,1.0	-0.541
54317	"ENSG00000162300.13"	"ZFPL1"	chr11	+	65085114	65085226	65084518	65084800	65086414	65086608	54317	0,0,2	0,0,2	1,1,0	0,0,0	198	99	1	1.0	NA,NA,0.333	1.0,1.0,NA	-0.667
54318	"ENSG00000162300.13"	"ZFPL1"	chr11	+	65085114	65085314	65084241	65084800	65086414	65086439	54318	0,0,1	0,0,2	1,2,0	0,0,0	198	99	1	1.0	NA,NA,0.2	1.0,1.0,NA	-0.8
54321	"ENSG00000149823.10"	"VPS51"	chr11	+	65107186	65107372	65096997	65097127	65107580	65107727	54321	0,0,1	0,7,1	0,0,0	1,0,0	198	99	1	1.0	NA,0.0,0.333	0.0,NA,NA	0.167
54359	"ENSG00000162241.13"	"SLC25A45"	chr11	-	65379375	65379561	65376817	65377076	65379866	65379938	54359	0,0,1	0,0,0	0,0,0	4,0,0	198	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
54366	"ENSG00000168056.18"	"LTBP3"	chr11	-	65540012	65540153	65539719	65539881	65540244	65540382	54366	2,0,0	0,1,0	3,0,2	0,0,0	198	99	1	1.0	1.0,0.0,NA	1.0,NA,1.0	-0.5
54372	"ENSG00000173442.13"	"EHBP1L1"	chr11	+	65583591	65583765	65581898	65581965	65584240	65584398	54372	0,2,0	2,0,0	1,0,1	0,0,0	198	99	1	1.0	0.0,1.0,NA	1.0,NA,1.0	-0.5
54401	"ENSG00000254986.8"	"DPP3"	chr11	+	66482179	66482470	66480430	66480465	66485172	66485262	54401	0,0,0	0,1,0	2,0,0	0,0,0	198	99	1	1.0	NA,0.0,NA	1.0,NA,NA	-1.0
54402	"ENSG00000254986.8"	"DPP3"	chr11	+	66482192	66482470	66480433	66480465	66485172	66485262	54402	2,0,1	0,1,0	2,0,0	0,0,0	198	99	1	1.0	1.0,0.0,1.0	1.0,NA,NA	-0.333
54403	"ENSG00000254986.8"	"DPP3"	chr11	+	66482195	66482470	66480012	66480465	66485172	66485262	54403	0,0,1	0,1,0	2,0,0	0,0,0	198	99	1	1.0	NA,0.0,1.0	1.0,NA,NA	-0.5
54404	"ENSG00000254986.8"	"DPP3"	chr11	+	66482288	66482470	66480434	66480465	66485172	66485262	54404	0,0,0	0,1,0	2,0,0	0,0,0	198	99	1	1.0	NA,0.0,NA	1.0,NA,NA	-1.0
54412	"ENSG00000092148.14"	"HECTD1"	chr14	-	31113876	31114059	31113276	31113484	31114285	31114340	54412	0,0,4	0,0,1	1,0,0	0,0,0	198	99	1	1.0	NA,NA,0.667	1.0,NA,NA	-0.333
54420	"ENSG00000173933.21"	"RBM4"	chr11	+	66643449	66644140	66638934	66640123	66646026	66646452	54420	0,0,4	0,0,3	0,0,2	0,0,0	198	99	1	1.0	NA,NA,0.4	NA,NA,1.0	-0.6
54433	"ENSG00000173020.11"	"GRK2"	chr11	+	67283706	67283773	67283127	67283228	67283853	67283949	54433	4,12,8	0,0,1	1,0,0	0,0,0	166	99	1	1.0	1.0,1.0,0.827	1.0,NA,NA	-0.058
54448	"ENSG00000175634.15"	"RPS6KB2"	chr11	+	67433125	67433216	67432951	67433042	67433339	67433447	54448	0,1,2	0,0,1	0,0,2	0,0,0	190	99	1	1.0	NA,1.0,0.51	NA,NA,1.0	-0.245
54451	"ENSG00000172725.14"	"CORO1B"	chr11	-	67440701	67440836	67440334	67440439	67441124	67441244	54451	0,0,0	0,1,0	0,0,1	0,0,0	198	99	1	1.0	NA,0.0,NA	NA,NA,1.0	-1.0
54458	"ENSG00000168958.21"	"MFF"	chr2	+	227328677	227328789	227325150	227325427	227330625	227330846	54458	0,2,2	2,0,1	0,0,2	0,0,0	198	99	1	1.0	0.0,1.0,0.5	NA,NA,1.0	-0.5
54460	"ENSG00000168958.21"	"MFF"	chr2	+	227328677	227330846	227325264	227325427	227332418	227332588	54460	0,3,1	0,1,0	1,0,3	0,0,0	198	99	1	1.0	NA,0.6,1.0	1.0,NA,1.0	-0.2
54464	"ENSG00000168958.21"	"MFF"	chr2	+	227330625	227330846	227325258	227325427	227332418	227332588	54464	2,2,1	0,1,0	1,0,1	0,0,0	198	99	1	1.0	1.0,0.5,1.0	1.0,NA,1.0	-0.167
