ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4564	"ENSG00000231074.11"	"HCG18"	chr6	-	30291536	30294964	30291536	30292599	30296131	30296237	4564	0,0,1	0,0,0	0,0,0	0,0,2	2464	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
4601	"ENSG00000100425.19"	"BRD1"	chr22	-	49787389	49787887	49787389	49787494	49794033	49794294	4601	0,0,5	0,0,0	0,0,0	2,0,0	492	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
4609	"ENSG00000130332.15"	"LSM7"	chr19	-	2324124	2324196	2324124	2324192	2328386	2328477	4609	0,6,0	0,0,2	4,0,0	0,0,0	103	99	1	1.0	NA,1.0,0.0	1.0,NA,NA	-0.5
4625	"ENSG00000148343.19"	"MIGA2"	chr9	+	129063172	129063316	129063243	129063316	129061230	129061346	4625	0,4,0	1,1,0	2,0,0	0,0,0	170	99	1	1.0	0.0,0.7,NA	1.0,NA,NA	-0.65
4647	"ENSG00000214706.12"	"IFRD2"	chr3	-	50289254	50289360	50289254	50289356	50289446	50289628	4647	1,0,1	0,0,1	1,2,0	0,0,0	103	99	1	1.0	1.0,NA,0.49	1.0,1.0,NA	-0.255
4651	"ENSG00000004534.15"	"RBM6"	chr3	+	49967197	49968748	49967469	49968748	49962575	49962685	4651	0,1,7	0,1,0	0,0,0	1,0,0	371	99	1	1.0	NA,0.211,1.0	0.0,NA,NA	0.606
4653	"ENSG00000004534.15"	"RBM6"	chr3	+	50075172	50075330	50075200	50075330	50070454	50070552	4653	0,1,1	1,6,7	0,0,0	3,0,0	127	99	1	1.0	0.0,0.115,0.1	0.0,NA,NA	0.072
4674	"ENSG00000172046.21"	"USP19"	chr3	-	49117656	49117830	49117656	49117785	49117946	49118120	4674	0,0,1	0,0,0	0,0,1	2,0,0	144	99	1	1.0	NA,NA,1.0	0.0,NA,1.0	0.5
4683	"ENSG00000109736.15"	"MFSD10"	chr4	-	2932350	2932512	2932350	2932409	2932599	2932758	4683	1,0,0	0,1,0	1,0,0	0,0,0	202	99	1	1.0	1.0,0.0,NA	1.0,NA,NA	-0.5
4692	"ENSG00000167604.15"	"NFKBID"	chr19	-	35896912	35897103	35896912	35897058	35897650	35897856	4692	0,5,0	5,2,5	0,2,0	0,2,0	144	99	1	1.0	0.0,0.632,0.0	NA,0.407,NA	-0.196
4699	"ENSG00000114650.21"	"SCAP"	chr3	-	47417303	47417826	47417303	47417823	47418133	47418249	4699	0,0,0	5,2,3	0,1,0	0,0,0	102	99	1	1.0	0.0,0.0,0.0	NA,1.0,NA	-1.0
4700	"ENSG00000247077.8"	"PGAM5"	chr12	+	132717986	132718120	132717989	132718120	132717709	132717798	4700	0,0,0	0,0,3	0,0,1	0,0,0	102	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
4707	"ENSG00000131844.17"	"MCCC2"	chr5	+	71602505	71602633	71602510	71602633	71599658	71599760	4707	0,1,3	0,0,0	0,0,0	2,0,0	104	99	1	1.0	NA,1.0,1.0	0.0,NA,NA	1.0
4718	"ENSG00000100368.15"	"CSF2RB"	chr22	+	36930654	36930830	36930672	36930830	36930374	36930510	4718	1,3,4	2,12,1	1,0,0	0,1,6	117	99	0.00507546405983	0.501963395517187	0.297,0.175,0.772	1.0,0.0,0.0	0.081
4729	"ENSG00000115415.21"	"STAT1"	chr2	-	190974829	190975388	190974829	190974932	190975811	190975887	4729	0,0,4	0,0,6	4,0,2	3,0,0	555	99	1	1.0	NA,NA,0.106	0.192,NA,1.0	-0.49
4730	"ENSG00000115415.21"	"STAT1"	chr2	-	190975309	190975434	190975309	190975388	190975811	190975887	4730	1,0,1	0,0,1	1,0,0	0,0,0	145	99	1	1.0	1.0,NA,0.406	1.0,NA,NA	-0.297
4731	"ENSG00000115415.21"	"STAT1"	chr2	-	190978855	190979106	190978855	190979001	190979771	190979866	4731	0,0,1	1,0,1	0,0,0	2,0,3	204	99	1	1.0	0.0,NA,0.327	0.0,NA,0.0	0.164
4792	"ENSG00000131503.21"	"ANKHD1"	chr5	+	140438460	140438617	140438502	140438617	140436103	140436257	4792	1,3,13	0,0,1	9,0,5	0,0,0	141	99	1	1.0	1.0,1.0,0.901	1.0,NA,1.0	-0.033
4803	"ENSG00000161013.17"	"MGAT4B"	chr5	-	179799202	179799310	179799202	179799307	179799505	179799636	4803	2,3,1	1,0,0	0,0,1	0,0,0	102	99	1	1.0	0.66,1.0,1.0	NA,NA,1.0	-0.113
4812	"ENSG00000132466.20"	"ANKRD17"	chr4	-	73135116	73135265	73135116	73135262	73139530	73140283	4812	0,0,3	0,0,0	1,0,0	0,0,1	102	99	1	1.0	NA,NA,1.0	1.0,NA,0.0	0.5
4818	"ENSG00000172530.22"	"BANP"	chr16	+	88035322	88035394	88035331	88035394	88033108	88033245	4818	0,0,0	0,0,1	1,1,0	0,0,0	108	99	1	1.0	NA,NA,0.0	1.0,1.0,NA	-1.0
4824	"ENSG00000019582.17"	"CD74"	chr5	-	150405084	150405671	150405084	150405180	150406258	150406321	4824	2,10,24	17,36,67	5,4,8	23,7,25	590	99	0.787481110117	1.0	0.019,0.045,0.057	0.035,0.087,0.051	-0.017
4836	"ENSG00000204256.14"	"BRD2"	chr6	+	32977259	32977570	32977441	32977570	32976561	32976936	4836	0,0,2	0,1,2	0,0,0	0,0,1	281	99	1	1.0	NA,0.0,0.261	NA,NA,0.0	0.131
4844	"ENSG00000131378.14"	"RFTN1"	chr3	-	16493724	16493880	16493724	16493877	16513441	16513699	4844	0,1,3	2,12,5	0,0,1	2,0,2	102	99	1	1.0	0.0,0.075,0.368	0.0,NA,0.327	-0.016
4914	"ENSG00000143494.16"	"VASH2"	chr1	+	212973423	212974070	212973954	212974070	212972579	212972961	4914	0,0,0	1,0,0	0,0,2	1,1,2	630	99	1	1.0	0.0,NA,NA	0.0,0.0,0.136	-0.045
4923	"ENSG00000075826.17"	"SEC31B"	chr10	-	100507907	100508051	100507907	100508048	100509006	100509102	4923	0,0,1	0,1,0	0,0,1	0,0,0	102	99	1	1.0	NA,0.0,1.0	NA,NA,1.0	-0.5
4974	"ENSG00000166441.13"	"RPL27A"	chr11	+	8683862	8684081	8684005	8684081	8683201	8683265	4974	0,1,0	5,6,13	0,0,2	4,7,6	242	99	1	1.0	0.0,0.064,0.0	0.0,0.0,0.12	-0.019
4975	"ENSG00000166441.13"	"RPL27A"	chr11	+	8683960	8684081	8684005	8684081	8683201	8683265	4975	0,0,0	5,6,13	0,0,2	4,7,6	144	99	1	1.0	0.0,0.0,0.0	0.0,0.0,0.186	-0.062
4989	"ENSG00000183258.12"	"DDX41"	chr5	-	177515185	177515339	177515185	177515258	177515684	177515821	4989	0,1,0	0,1,1	0,0,0	0,0,1	180	99	1	1.0	NA,0.355,0.0	NA,NA,0.0	0.177
4990	"ENSG00000183258.12"	"DDX41"	chr5	-	177515185	177515361	177515185	177515258	177515684	177515821	4990	0,1,0	0,1,1	0,0,0	0,0,1	202	99	1	1.0	NA,0.329,0.0	NA,NA,0.0	0.165
4995	"ENSG00000183258.12"	"DDX41"	chr5	-	177516287	177516516	177516287	177516447	177516724	177516835	4995	5,0,1	3,1,2	0,0,0	1,2,0	168	99	1	1.0	0.495,0.0,0.228	0.0,0.0,NA	0.241
4997	"ENSG00000058673.17"	"ZC3H11A"	chr1	+	203850494	203850681	203850514	203850681	203849710	203850026	4997	0,0,1	1,0,7	0,0,0	0,0,1	119	99	1	1.0	0.0,NA,0.106	NA,NA,0.0	0.053
5020	"ENSG00000078808.20"	"SDF4"	chr1	-	1216930	1217804	1216930	1217688	1218457	1218633	5020	0,0,2	0,3,6	1,0,0	4,1,1	215	99	1	1.0	NA,0.0,0.133	0.103,0.0,0.0	0.032
5044	"ENSG00000087191.14"	"PSMC5"	chr17	+	63830724	63830935	63830808	63830935	63830270	63830501	5044	0,0,1	0,5,0	0,0,0	0,1,0	183	99	1	1.0	NA,0.0,1.0	NA,0.0,NA	0.5
5045	"ENSG00000087191.14"	"PSMC5"	chr17	+	63831019	63831226	63831035	63831226	63830808	63830935	5045	0,1,0	0,2,0	0,0,0	0,2,0	115	99	1	1.0	NA,0.301,NA	NA,0.0,NA	0.301
5068	"ENSG00000089053.13"	"ANAPC5"	chr12	-	121318276	121318424	121318276	121318351	121318500	121318608	5068	1,1,1	0,0,0	2,1,2	1,0,0	172	99	1	1.0	1.0,1.0,1.0	0.535,1.0,1.0	0.155
5070	"ENSG00000089053.13"	"ANAPC5"	chr12	-	121328315	121328497	121328315	121328458	121330582	121330672	5070	0,3,5	0,0,0	3,0,2	0,0,2	138	99	1	1.0	NA,1.0,1.0	1.0,NA,0.418	0.291
5078	"ENSG00000168918.14"	"INPP5D"	chr2	+	233125744	233125919	233125747	233125919	233122106	233122257	5078	0,5,11	0,6,9	0,1,0	2,0,8	102	99	1	1.0	NA,0.447,0.543	0.0,1.0,0.0	0.162
5124	"ENSG00000234745.14"	"HLA-B"	chr6	-	31354632	31355223	31354632	31354665	31355316	31355592	5124	7,8,22	0,0,1	7,4,3	0,0,0	657	99	1	1.0	1.0,1.0,0.768	1.0,1.0,1.0	-0.077
5157	"ENSG00000234741.10"	"GAS5"	chr1	-	173864256	173865282	173864256	173864304	173865509	173865547	5157	2,6,37	0,0,1	4,0,7	0,0,0	1077	99	1	1.0	1.0,1.0,0.773	1.0,NA,1.0	-0.076
5159	"ENSG00000234741.10"	"GAS5"	chr1	-	173865228	173865547	173865228	173865282	173865856	173865894	5159	2,9,16	2,0,0	2,0,3	0,0,0	364	99	1	1.0	0.214,1.0,1.0	1.0,NA,1.0	-0.262
5161	"ENSG00000234741.10"	"GAS5"	chr1	-	173865856	173865952	173865856	173865894	173866176	173866206	5161	0,0,2	5,6,4	0,0,0	0,0,1	157	99	1	1.0	0.0,0.0,0.24	NA,NA,0.0	0.08
5164	"ENSG00000234741.10"	"GAS5"	chr1	-	173866527	173866581	173866527	173866567	173866760	173866796	5164	0,1,1	7,6,6	0,0,0	0,0,3	113	99	1	1.0	0.0,0.127,0.127	NA,NA,0.0	0.085
5169	"ENSG00000117523.18"	"PRRC2C"	chr1	+	171512994	171513172	171513000	171513172	171512031	171512200	5169	0,5,1	0,0,1	0,0,2	0,0,0	105	99	1	1.0	NA,1.0,0.485	NA,NA,1.0	-0.258
5186	"ENSG00000174501.15"	"ANKRD36C"	chr2	-	95876438	95876512	95876438	95876509	95880426	95880499	5186	0,1,0	0,0,0	0,0,0	0,0,1	102	99	1	1.0	NA,1.0,NA	NA,NA,0.0	1.0
5196	"ENSG00000103811.18"	"CTSH"	chr15	-	78931450	78932038	78931450	78931506	78932371	78932458	5196	0,4,1	0,0,2	0,0,2	3,0,0	631	99	1	1.0	NA,1.0,0.073	0.0,NA,1.0	0.036
5197	"ENSG00000103811.18"	"CTSH"	chr15	-	78931450	78932041	78931450	78931506	78932371	78932458	5197	0,4,1	0,0,2	0,0,2	3,0,0	634	99	1	1.0	NA,1.0,0.072	0.0,NA,1.0	0.036
5200	"ENSG00000103811.18"	"CTSH"	chr15	-	78937317	78937496	78937317	78937423	78939139	78939171	5200	0,0,1	0,1,3	0,0,0	2,0,0	172	99	1	1.0	NA,0.0,0.161	0.0,NA,NA	0.081
5203	"ENSG00000163687.14"	"DNASE1L3"	chr3	-	58210765	58211003	58210765	58210932	58214107	58214196	5203	0,5,9	0,0,1	1,0,0	0,0,0	170	99	1	1.0	NA,1.0,0.84	1.0,NA,NA	-0.08
5207	"ENSG00000140403.13"	"DNAJA4"	chr15	+	78275497	78275728	78275610	78275728	78274196	78274424	5207	2,0,0	0,0,0	1,0,1	0,1,0	212	99	1	1.0	1.0,NA,NA	1.0,0.0,1.0	0.333
5208	"ENSG00000145907.16"	"G3BP1"	chr5	+	151786571	151786715	151786602	151786715	151771951	151772036	5208	1,0,3	0,1,3	1,0,0	0,0,0	130	99	1	1.0	1.0,0.0,0.432	1.0,NA,NA	-0.523
5210	"ENSG00000145907.16"	"G3BP1"	chr5	+	151794158	151795575	151795478	151795575	151790888	151791062	5210	1,0,11	0,0,1	2,0,0	0,0,0	1419	99	1	1.0	1.0,NA,0.434	1.0,NA,NA	-0.283
5216	"ENSG00000145907.16"	"G3BP1"	chr5	+	151803537	151812785	151803884	151812785	151800759	151800869	5216	1,0,1	0,2,1	0,0,0	0,1,0	446	99	1	1.0	1.0,0.0,0.182	NA,0.0,NA	0.394
5217	"ENSG00000145907.16"	"G3BP1"	chr5	+	151803861	151804141	151803884	151804141	151800759	151800869	5217	0,0,1	0,2,1	0,0,0	0,1,0	122	99	1	1.0	NA,0.0,0.448	NA,0.0,NA	0.224
5229	"ENSG00000141458.13"	"NPC1"	chr18	-	23556242	23556664	23556242	23556613	23557116	23557190	5229	0,0,1	0,3,0	0,0,0	1,0,1	150	99	1	1.0	NA,0.0,1.0	0.0,NA,0.0	0.5
5268	"ENSG00000112701.18"	"SENP6"	chr6	+	75640683	75640704	75640686	75640704	75634706	75634811	5268	0,0,0	0,0,1	2,0,0	0,0,0	102	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
5296	"ENSG00000196498.15"	"NCOR2"	chr12	-	124429612	124429706	124429612	124429703	124430614	124430787	5296	3,4,3	0,1,0	5,1,0	0,0,0	102	99	1	1.0	1.0,0.795,1.0	1.0,1.0,NA	-0.068
5311	"ENSG00000196189.14"	"SEMA4A"	chr1	+	156158671	156158824	156158718	156158824	156158387	156158486	5311	0,4,0	0,0,1	0,0,0	2,0,0	146	99	1	1.0	NA,1.0,0.0	0.0,NA,NA	0.5
5314	"ENSG00000163374.20"	"YY1AP1"	chr1	-	155668626	155668777	155668626	155668717	155670319	155670464	5314	0,1,0	0,0,3	0,0,0	0,2,0	159	99	1	1.0	NA,1.0,0.0	NA,0.0,NA	0.5
5364	"ENSG00000160691.19"	"SHC1"	chr1	-	154965945	154966080	154965945	154966077	154966161	154966231	5364	0,2,1	0,0,1	0,1,2	0,0,0	102	99	1	1.0	NA,1.0,0.493	NA,1.0,1.0	-0.254
5367	"ENSG00000142102.16"	"PGGHG"	chr11	+	293593	293727	293669	293727	293365	293502	5367	1,5,5	2,1,0	2,1,3	0,0,1	175	99	0.318286436404	1.0	0.22,0.739,1.0	1.0,1.0,0.629	-0.223
5372	"ENSG00000168071.22"	"CCDC88B"	chr11	+	64342501	64342680	64342521	64342680	64342293	64342375	5372	0,1,1	4,8,2	0,2,0	0,3,0	119	99	1	1.0	0.0,0.094,0.294	NA,0.357,NA	-0.228
5374	"ENSG00000141452.11"	"RMC1"	chr18	+	23530386	23530612	23530510	23530612	23530228	23530297	5374	0,1,8	0,0,1	4,0,1	0,0,0	223	99	1	1.0	NA,1.0,0.78	1.0,NA,1.0	-0.11
5386	"ENSG00000138834.15"	"MAPK8IP3"	chr16	+	1743331	1743476	1743334	1743476	1729486	1729578	5386	1,2,3	0,4,3	4,0,1	0,0,0	102	99	1	1.0	1.0,0.327,0.493	1.0,NA,1.0	-0.393
5391	"ENSG00000163463.13"	"KRTCAP2"	chr1	-	155169790	155172489	155169790	155169857	155172564	155172892	5391	2,7,9	2,3,4	4,1,1	3,0,0	2731	99	0.00110438147274	0.18477063418552667	0.035,0.078,0.075	0.046,1.0,1.0	-0.619
5406	"ENSG00000011454.18"	"RABGAP1"	chr9	+	122957010	122957209	122957148	122957209	122941019	122941093	5406	0,3,5	1,0,0	2,0,0	2,0,2	237	99	1	1.0	0.0,1.0,1.0	0.295,NA,0.0	0.519
5426	"ENSG00000133313.15"	"CNDP2"	chr18	+	74499881	74500033	74499936	74500033	74496306	74496431	5426	0,1,1	0,0,1	0,0,1	0,0,0	154	99	1	1.0	NA,1.0,0.391	NA,NA,1.0	-0.304
5428	"ENSG00000133313.15"	"CNDP2"	chr18	+	74501211	74501472	74501328	74501472	74499936	74500033	5428	0,0,0	1,7,7	0,0,1	2,0,5	216	99	1	1.0	0.0,0.0,0.0	0.0,NA,0.084	-0.042
5437	"ENSG00000180891.13"	"CUEDC1"	chr17	-	57862975	57863357	57862975	57863285	57866473	57866544	5437	0,0,1	0,0,4	0,0,1	0,0,0	171	99	1	1.0	NA,NA,0.126	NA,NA,1.0	-0.874
5449	"ENSG00000164548.12"	"TRA2A"	chr7	-	23521706	23522432	23521706	23521840	23531788	23531981	5449	0,0,18	0,0,2	3,0,2	0,0,0	691	99	1	1.0	NA,NA,0.563	1.0,NA,1.0	-0.437
5454	"ENSG00000145901.16"	"TNIP1"	chr5	-	151029948	151030747	151029948	151030673	151032286	151032383	5454	2,7,7	0,0,1	3,0,1	0,4,0	173	99	0.0375299801751	1.0	1.0,1.0,0.8	1.0,0.0,1.0	0.267
5462	"ENSG00000144136.11"	"SLC20A1"	chr2	+	112658824	112659094	112658973	112659094	112657121	112657241	5462	6,14,25	0,0,1	3,2,1	0,0,0	248	99	1	1.0	1.0,1.0,0.909	1.0,1.0,1.0	-0.03
5494	"ENSG00000186448.15"	"ZNF197"	chr3	+	44641899	44648471	44646490	44648471	44632472	44632599	5494	1,2,11	0,0,0	1,0,4	2,0,0	4690	99	1	1.0	1.0,1.0,1.0	0.01,NA,1.0	0.495
5497	"ENSG00000117360.13"	"PRPF3"	chr1	+	150344375	150344547	150344433	150344547	150344161	150344261	5497	0,0,1	0,6,2	0,0,0	0,2,1	157	99	1	1.0	NA,0.0,0.24	NA,0.0,0.0	0.12
5503	"ENSG00000204628.12"	"RACK1"	chr5	-	181241491	181241639	181241491	181241563	181242173	181242345	5503	3,7,16	0,0,1	5,6,2	0,0,0	175	99	1	1.0	1.0,1.0,0.901	1.0,1.0,1.0	-0.033
5514	"ENSG00000184014.9"	"DENND5A"	chr11	-	9142721	9143313	9142721	9142845	9143402	9143485	5514	0,0,3	0,3,0	1,0,0	0,0,0	567	99	1	1.0	NA,0.0,1.0	1.0,NA,NA	-0.5
5544	"ENSG00000049656.14"	"CLPTM1L"	chr5	-	1330279	1330431	1330279	1330383	1331798	1331883	5544	0,0,0	0,0,1	0,0,6	0,0,2	147	99	1	1.0	NA,NA,0.0	NA,NA,0.669	-0.669
5545	"ENSG00000141349.10"	"G6PC3"	chr17	+	44074968	44075451	44075309	44075451	44074679	44074770	5545	0,0,1	0,2,0	0,0,2	0,0,0	440	99	1	1.0	NA,0.0,1.0	NA,NA,1.0	-0.5
5548	"ENSG00000116754.14"	"SRSF11"	chr1	+	70249930	70250047	70249951	70250047	70246817	70246907	5548	0,0,2	6,10,2	1,0,0	11,0,9	120	99	1	1.0	0.0,0.0,0.452	0.07,NA,0.0	0.116
5568	"ENSG00000147140.17"	"NONO"	chrX	+	71297587	71298508	71297835	71298508	71297376	71297461	5568	0,1,2	4,3,1	2,0,1	1,0,3	347	99	1	1.0	0.0,0.087,0.363	0.363,NA,0.087	-0.075
5585	"ENSG00000109320.14"	"NFKB1"	chr4	+	102533844	102533885	102533847	102533885	102529835	102529914	5585	0,0,0	0,3,2	0,0,3	1,1,0	102	99	1	1.0	NA,0.0,0.0	0.0,0.0,1.0	-0.333
5589	"ENSG00000082898.19"	"XPO1"	chr2	-	61488587	61488932	61488587	61488771	61490641	61490776	5589	0,4,1	1,4,4	1,0,0	0,0,0	260	99	1	1.0	0.0,0.276,0.087	1.0,NA,NA	-0.879
5620	"ENSG00000188529.15"	"SRSF10"	chr1	-	23971572	23971626	23971572	23971623	23971849	23972012	5620	2,2,2	0,0,3	0,0,0	2,3,0	102	99	1	1.0	1.0,1.0,0.393	0.0,0.0,NA	0.798
5642	"ENSG00000135968.22"	"GCC2"	chr2	+	108481696	108481816	108481709	108481816	108475751	108475850	5642	0,2,4	0,0,0	2,0,0	3,0,0	112	99	1	1.0	NA,1.0,1.0	0.371,NA,NA	0.629
5655	"ENSG00000071127.18"	"WDR1"	chr4	-	10078890	10079039	10078890	10079001	10081356	10081444	5655	0,1,0	2,3,3	0,0,0	1,1,1	137	99	1	1.0	0.0,0.194,0.0	0.0,0.0,0.0	0.065
5664	"ENSG00000186908.15"	"ZDHHC17"	chr12	+	76815856	76816019	76815897	76816019	76815145	76815210	5664	0,1,10	0,0,1	0,0,2	0,0,0	140	99	1	1.0	NA,1.0,0.876	NA,NA,1.0	-0.062
5672	"ENSG00000135164.19"	"DMTF1"	chr7	+	87182016	87182337	87182227	87182337	87181308	87181341	5672	0,0,4	0,0,3	1,0,1	0,0,0	310	99	1	1.0	NA,NA,0.299	1.0,NA,1.0	-0.701
5673	"ENSG00000135164.19"	"DMTF1"	chr7	+	87182055	87182337	87182227	87182337	87181308	87181341	5673	0,0,5	0,0,3	1,0,1	0,0,0	271	99	1	1.0	NA,NA,0.378	1.0,NA,1.0	-0.622
5677	"ENSG00000151729.11"	"SLC25A4"	chr4	+	185145354	185145899	185145758	185145899	185144763	185145250	5677	2,0,4	0,0,0	0,0,0	0,0,1	503	99	1	1.0	1.0,NA,1.0	NA,NA,0.0	1.0
5680	"ENSG00000178927.19"	"CYBC1"	chr17	-	82444446	82445003	82444446	82444591	82445863	82445960	5680	0,3,0	0,3,3	2,0,1	1,0,1	511	99	1	1.0	NA,0.162,0.0	0.279,NA,0.162	-0.14
5683	"ENSG00000178927.19"	"CYBC1"	chr17	-	82445863	82446202	82445863	82445960	82446622	82446696	5683	0,3,0	1,1,1	0,0,0	0,0,2	341	99	1	1.0	0.0,0.466,0.0	NA,NA,0.0	0.155
5707	"ENSG00000130816.17"	"DNMT1"	chr19	-	10180349	10180569	10180349	10180529	10180777	10180885	5707	0,2,0	0,0,0	1,0,0	0,0,2	139	99	1	1.0	NA,1.0,NA	1.0,NA,0.0	0.5
5717	"ENSG00000146826.17"	"TRAPPC14"	chr7	-	100155670	100155919	100155670	100155825	100156385	100156549	5717	0,1,1	0,0,1	1,0,0	1,0,0	193	99	1	1.0	NA,1.0,0.339	0.339,NA,NA	0.33
5723	"ENSG00000125459.18"	"MSTO1"	chr1	+	155613424	155613566	155613461	155613566	155613048	155613233	5723	2,0,0	0,0,2	0,0,1	0,0,0	136	99	1	1.0	1.0,NA,0.0	NA,NA,1.0	-0.5
5739	"ENSG00000102575.14"	"ACP5"	chr19	-	11577592	11578194	11577592	11577679	11578584	11578657	5739	0,2,0	0,2,1	1,0,1	0,0,0	614	99	1	1.0	NA,0.139,0.0	1.0,NA,1.0	-0.93
5742	"ENSG00000171793.17"	"CTPS1"	chr1	+	40999829	41001117	41001028	41001117	40997393	40997526	5742	0,3,1	1,1,6	0,0,0	0,1,0	1298	99	1	1.0	0.0,0.186,0.013	NA,0.0,NA	0.066
5749	"ENSG00000064545.15"	"TMEM161A"	chr19	-	19133129	19133306	19133129	19133210	19134783	19134887	5749	0,0,4	0,0,0	0,0,0	2,3,0	195	99	1	1.0	NA,NA,1.0	0.0,0.0,NA	1.0
5783	"ENSG00000123329.20"	"ARHGAP9"	chr12	-	57476589	57476963	57476589	57476651	57477155	57477269	5783	2,11,12	0,2,0	3,1,4	0,0,0	411	99	1	1.0	1.0,0.57,1.0	1.0,1.0,1.0	-0.143
5794	"ENSG00000109332.20"	"UBE2D3"	chr4	-	102826484	102826844	102826484	102826636	102827591	102827948	5794	1,2,2	0,1,0	0,0,1	0,0,0	307	99	1	1.0	1.0,0.392,1.0	NA,NA,1.0	-0.203
5823	"ENSG00000099331.14"	"MYO9B"	chr19	+	17202841	17202883	17202844	17202883	17202129	17202303	5823	0,2,1	0,1,0	1,0,0	0,0,0	102	99	1	1.0	NA,0.66,1.0	1.0,NA,NA	-0.17
5825	"ENSG00000110011.14"	"DNAJC4"	chr11	+	64232393	64232614	64232429	64232614	64231877	64231964	5825	0,0,1	0,1,1	0,0,0	0,0,1	135	99	1	1.0	NA,0.0,0.423	NA,NA,0.0	0.211
5887	"ENSG00000116809.12"	"ZBTB17"	chr1	-	15942330	15942441	15942330	15942420	15942528	15942738	5887	2,0,0	0,4,0	1,0,0	3,1,2	120	99	1	1.0	1.0,0.0,NA	0.216,0.0,0.0	0.428
6005	"ENSG00000214021.18"	"TTLL3"	chr3	+	9812942	9813111	9812945	9813111	9810620	9810709	6005	0,1,2	0,0,2	1,0,0	0,0,0	102	99	1	1.0	NA,1.0,0.493	1.0,NA,NA	-0.254
6018	"ENSG00000009307.17"	"CSDE1"	chr1	-	114732603	114732868	114732603	114732816	114733731	114733857	6018	0,0,0	5,0,14	0,0,1	0,0,2	151	99	1	1.0	0.0,NA,0.0	NA,NA,0.247	-0.247
6019	"ENSG00000009307.17"	"CSDE1"	chr1	-	114736757	114737563	114736757	114736855	114737962	114738072	6019	0,0,1	0,1,5	1,0,0	3,0,3	807	99	1	1.0	NA,0.0,0.024	0.039,NA,0.0	-0.007
6026	"ENSG00000123607.16"	"TTC21B"	chr2	-	165876164	165879967	165876164	165876232	165880678	165880799	6026	0,2,1	0,0,0	2,0,0	0,0,3	3834	99	1	1.0	NA,1.0,1.0	1.0,NA,0.0	0.5
6063	"ENSG00000142864.15"	"SERBP1"	chr1	-	67424199	67424322	67424199	67424277	67424887	67424959	6063	0,1,4	0,0,0	0,0,0	1,2,2	144	99	1	1.0	NA,1.0,1.0	0.0,0.0,0.0	1.0
6064	"ENSG00000142864.15"	"SERBP1"	chr1	-	67424887	67424977	67424887	67424959	67425082	67425223	6064	0,0,1	2,1,2	0,0,1	0,0,0	117	99	1	1.0	0.0,0.0,0.297	NA,NA,1.0	-0.901
6067	"ENSG00000068912.15"	"ERLEC1"	chr2	+	53808298	53809273	53809213	53809273	53801712	53801842	6067	0,1,1	0,0,0	0,0,1	0,0,2	1014	99	1	1.0	NA,1.0,1.0	NA,NA,0.047	0.953
6077	"ENSG00000163930.10"	"BAP1"	chr3	-	52406252	52406376	52406252	52406322	52406828	52406907	6077	0,1,0	0,0,0	2,0,1	1,2,0	153	99	1	1.0	NA,1.0,NA	0.564,0.0,1.0	0.479
6089	"ENSG00000105576.16"	"TNPO2"	chr19	-	12702071	12702177	12702071	12702147	12702822	12702918	6089	0,1,0	0,5,1	1,1,0	0,0,0	129	99	1	1.0	NA,0.133,0.0	1.0,1.0,NA	-0.933
6157	"ENSG00000137409.21"	"MTCH1"	chr6	-	36970038	36970114	36970038	36970082	36970405	36970473	6157	4,3,3	0,0,2	2,0,1	0,0,0	131	99	1	1.0	1.0,1.0,0.531	1.0,NA,1.0	-0.156
6161	"ENSG00000137409.21"	"MTCH1"	chr6	-	36975657	36976277	36975657	36975717	36977198	36977250	6161	0,0,1	1,4,6	0,0,0	1,0,2	659	99	1	1.0	0.0,0.0,0.024	0.0,NA,0.0	0.008
6163	"ENSG00000137409.21"	"MTCH1"	chr6	-	36977633	36977796	36977633	36977691	36978077	36978155	6163	0,1,1	2,8,11	0,0,0	3,0,1	204	99	1	1.0	0.0,0.057,0.042	0.0,NA,0.0	0.033
6173	"ENSG00000020922.13"	"MRE11"	chr11	-	94445809	94445893	94445809	94445890	94447218	94447438	6173	0,2,2	0,0,1	2,0,0	0,0,1	102	99	1	1.0	NA,1.0,0.66	1.0,NA,0.0	0.33
6185	"ENSG00000165525.18"	"NEMF"	chr14	-	49828615	49828807	49828615	49828787	49829053	49829262	6185	1,1,5	0,5,1	0,0,1	2,0,0	119	99	1	1.0	1.0,0.143,0.806	0.0,NA,1.0	0.15
6189	"ENSG00000055070.17"	"SZRD1"	chr1	+	16393227	16393482	16393230	16393482	16391374	16391424	6189	0,2,2	2,0,0	0,1,1	0,0,0	102	99	1	1.0	0.0,1.0,1.0	NA,1.0,1.0	-0.333
