ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3872	"ENSG00000100124.15"	"ANKRD54"	chr22	-	37832957	37833109	37833158	37833206	37832636	37832744	37833683	37833755	3872	0,0,0	0,2,0	1,0,0	2,0,1	147	198	1	1.0	NA,0.0,NA	0.402,NA,0.0	-0.201
3873	"ENSG00000075415.15"	"SLC25A3"	chr12	+	98595432	98595557	98595726	98595848	98593974	98594135	98597855	98598035	3873	0,0,1	0,1,11	0,0,0	0,2,3	198	198	1	1.0	NA,0.0,0.083	NA,0.0,0.0	0.042
3874	"ENSG00000075415.15"	"SLC25A3"	chr12	+	98595432	98595661	98595726	98595848	98593978	98594135	98597855	98598035	3874	0,0,1	0,1,11	0,0,0	0,2,3	198	198	1	1.0	NA,0.0,0.083	NA,0.0,0.0	0.042
3894	"ENSG00000198467.16"	"TPM2"	chr9	-	35684731	35684807	35685063	35685139	35684487	35684550	35685268	35685339	3894	5,8,3	2,4,7	0,2,2	0,3,6	175	175	1	1.0	0.714,0.667,0.3	NA,0.4,0.25	0.235
3901	"ENSG00000291075.1"	"ENSG00000291075"	chr9	+	41007439	41007609	41008880	41009006	40994632	40994699	41011616	41011730	3901	0,0,1	0,2,1	1,0,1	0,0,0	198	198	1	1.0	NA,0.0,0.5	1.0,NA,1.0	-0.75
3902	"ENSG00000291075.1"	"ENSG00000291075"	chr9	+	41007439	41007609	41008919	41009006	40994632	40994699	41011616	41011730	3902	0,0,1	0,0,1	1,0,1	0,0,0	198	186	1	1.0	NA,NA,0.484	1.0,NA,1.0	-0.516
3920	"ENSG00000106733.21"	"NMRK1"	chr9	-	75069741	75069813	75069894	75070042	75068995	75069102	75077158	75077207	3920	0,0,1	0,0,3	0,0,0	1,0,0	198	171	1	1.0	NA,NA,0.224	0.0,NA,NA	0.224
3926	"ENSG00000149262.19"	"INTS4"	chr11	-	77938650	77938825	77941179	77941251	77928341	77928547	77955941	77956062	3926	0,0,1	0,1,1	2,0,0	0,0,0	171	198	1	1.0	NA,0.0,0.537	1.0,NA,NA	-0.732
3932	"ENSG00000115839.19"	"RAB3GAP1"	chr2	+	135058010	135058086	135090997	135091130	135052429	135052485	135093614	135093693	3932	0,0,0	0,0,2	0,0,1	0,0,0	175	198	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
3979	"ENSG00000127314.18"	"RAP1B"	chr12	+	68651994	68652051	68654111	68654252	68650399	68650468	68656305	68656449	3979	0,1,2	1,0,1	0,0,0	0,1,0	156	198	1	1.0	0.0,1.0,0.717	NA,0.0,NA	0.572
3980	"ENSG00000127314.18"	"RAP1B"	chr12	+	68654111	68654252	68656305	68656449	68651994	68652051	68657100	68657217	3980	0,0,5	0,2,1	0,0,0	1,0,3	198	198	1	1.0	NA,0.0,0.833	0.0,NA,0.0	0.416
3981	"ENSG00000119321.10"	"FKBP15"	chr9	-	113184291	113184399	113184694	113184804	113183750	113183845	113186248	113186363	3981	0,5,1	0,1,1	0,0,0	0,0,1	198	198	1	1.0	NA,0.833,0.5	NA,NA,0.0	0.666
3986	"ENSG00000136861.19"	"CDK5RAP2"	chr9	-	120404035	120404113	120407011	120407248	120402805	120403071	120408346	120408468	3986	0,0,0	0,2,0	1,0,0	0,0,0	198	177	1	1.0	NA,0.0,NA	1.0,NA,NA	-1.0
3987	"ENSG00000136861.19"	"CDK5RAP2"	chr9	-	120447894	120448126	120453455	120453873	120443619	120443742	120458449	120458622	3987	0,0,1	0,0,1	0,0,1	0,0,0	198	198	1	1.0	NA,NA,0.5	NA,NA,1.0	-0.5
3993	"ENSG00000119487.17"	"MAPKAP1"	chr9	-	125484442	125484583	125506309	125506417	125467971	125468109	125543058	125543168	3993	0,0,4	0,1,1	3,0,1	1,0,1	198	198	1	1.0	NA,0.0,0.8	0.75,NA,0.5	-0.225
4000	"ENSG00000136877.15"	"FPGS"	chr9	+	127806972	127807087	127807208	127807286	127804635	127804700	127807420	127807482	4000	0,2,2	0,0,1	0,1,0	0,0,0	198	177	1	1.0	NA,1.0,0.641	NA,1.0,NA	-0.179
4004	"ENSG00000119383.21"	"PTPA"	chr9	+	129123051	129123138	129128984	129129110	129120512	129120610	129131521	129131639	4004	0,0,0	0,1,2	0,0,1	1,0,0	186	198	1	1.0	NA,0.0,0.0	0.0,NA,1.0	-0.5
4006	"ENSG00000108039.18"	"XPNPEP1"	chr10	-	109893011	109893075	109907690	109907815	109891721	109891826	109915010	109915099	4006	0,2,1	0,1,2	1,0,0	0,0,1	198	163	1	1.0	NA,0.622,0.292	1.0,NA,0.0	-0.043
4018	"ENSG00000073584.20"	"SMARCE1"	chr17	-	40642454	40642559	40645575	40645619	40637491	40637572	40645795	40645847	4018	0,0,0	0,0,1	0,2,0	2,0,1	143	198	1	1.0	NA,NA,0.0	0.0,1.0,0.0	-0.333
4048	"ENSG00000114302.17"	"PRKAR2A"	chr3	-	48772954	48773108	48782985	48783092	48765247	48765349	48790543	48790627	4048	0,0,2	1,0,1	1,0,0	0,0,0	198	198	1	1.0	0.0,NA,0.667	1.0,NA,NA	-0.666
4069	"ENSG00000110921.14"	"MVK"	chr12	+	109579801	109579946	109581394	109581550	109575997	109576145	109586021	109586125	4069	0,1,0	0,0,0	0,0,0	0,1,0	198	198	1	1.0	NA,1.0,NA	NA,0.0,NA	1.0
4070	"ENSG00000005844.19"	"ITGAL"	chr16	+	30479090	30479208	30481438	30481584	30475512	30475580	30483826	30483959	4070	1,5,3	0,2,1	1,0,0	0,1,2	198	198	0.000144845747894	0.0147380548482145	1.0,0.714,0.75	1.0,0.0,0.0	0.488
4109	"ENSG00000122882.11"	"ECD"	chr10	-	73152292	73152421	73154255	73154448	73148275	73148404	73156274	73156453	4109	0,1,0	0,0,2	1,0,0	0,0,0	198	198	1	1.0	NA,1.0,0.0	1.0,NA,NA	-0.5
4112	"ENSG00000049618.25"	"ARID1B"	chr6	+	157110471	157110561	157133027	157133207	157084661	157084905	157148623	157148951	4112	0,10,3	0,0,1	1,0,1	0,0,0	189	198	1	1.0	NA,1.0,0.759	1.0,NA,1.0	-0.121
4113	"ENSG00000049618.25"	"ARID1B"	chr6	+	157133027	157133207	157148623	157148951	157110471	157110561	157167039	157167185	4113	3,2,7	1,3,0	1,0,2	0,0,1	198	198	1	1.0	0.75,0.4,1.0	1.0,NA,0.667	-0.117
4122	"ENSG00000148672.10"	"GLUD1"	chr10	-	87068062	87068157	87074550	87074614	87062655	87062835	87075967	87076023	4122	0,0,1	0,0,1	0,0,0	0,0,2	163	194	1	1.0	NA,NA,0.543	NA,NA,0.0	0.543
4124	"ENSG00000109861.17"	"CTSC"	chr11	-	88309162	88309318	88312387	88312554	88300529	88300645	88334936	88335082	4124	0,3,2	0,2,4	1,0,0	3,0,1	198	198	1	1.0	NA,0.6,0.333	0.25,NA,0.0	0.342
4129	"ENSG00000134283.18"	"PPHLN1"	chr12	+	42355160	42355222	42374862	42375074	42335882	42335974	42384939	42384996	4129	0,3,0	2,2,2	0,0,0	0,0,1	161	198	1	1.0	0.0,0.648,0.0	NA,NA,0.0	0.216
4131	"ENSG00000134283.18"	"PPHLN1"	chr12	+	42374862	42375074	42384939	42384996	42355160	42355222	42387455	42387535	4131	1,0,1	0,0,3	1,0,0	0,0,0	198	156	1	1.0	1.0,NA,0.208	1.0,NA,NA	-0.396
4148	"ENSG00000171311.13"	"EXOSC1"	chr10	-	97443236	97443311	97445452	97445606	97441170	97441259	97445731	97445847	4148	0,0,0	0,1,1	1,0,0	0,0,0	198	174	1	1.0	NA,0.0,0.0	1.0,NA,NA	-1.0
4149	"ENSG00000155256.18"	"ZFYVE27"	chr10	+	97738476	97738674	97744728	97744915	97737120	97737321	97748268	97748364	4149	1,1,0	0,1,1	3,0,2	0,0,0	198	198	1	1.0	1.0,0.5,0.0	1.0,NA,1.0	-0.5
4184	"ENSG00000107862.7"	"GBF1"	chr10	+	102359269	102359435	102360183	102360395	102358505	102358729	102361021	102361120	4184	0,0,0	0,1,1	1,0,0	0,0,0	198	198	1	1.0	NA,0.0,0.0	1.0,NA,NA	-1.0
4185	"ENSG00000107862.7"	"GBF1"	chr10	+	102360183	102360395	102361717	102361912	102359269	102359435	102362474	102362664	4185	2,0,0	1,1,5	1,0,1	2,0,1	198	198	1	1.0	0.667,0.0,0.0	0.333,NA,0.5	-0.194
4211	"ENSG00000107669.19"	"ATE1"	chr10	-	121898840	121898969	121902390	121902620	121870005	121870038	121910905	121911151	4211	0,3,0	0,1,0	1,0,0	0,0,0	198	198	1	1.0	NA,0.75,NA	1.0,NA,NA	-0.25
4226	"ENSG00000130640.15"	"TUBGCP2"	chr10	-	133285084	133285455	133285455	133285628	133283881	133284002	133288128	133288309	4226	5,2,4	1,1,0	0,0,3	4,1,0	198	198	0.00046167590922	0.037580419010508	0.833,0.667,1.0	0.0,0.0,1.0	0.5
4243	"ENSG00000110756.18"	"HPS5"	chr11	-	18291441	18292019	18292898	18292976	18287892	18288013	18295019	18295169	4243	0,2,0	0,0,1	4,0,1	0,0,1	177	198	1	1.0	NA,1.0,0.0	1.0,NA,0.528	-0.264
4256	"ENSG00000118785.15"	"SPP1"	chr4	+	87980045	87980126	87980392	87980434	87977058	87977097	87981474	87981798	4256	5,19,24	1,1,2	7,7,17	3,2,2	180	141	0.080106781015	1.0	0.797,0.937,0.904	0.646,0.733,0.869	0.13
4272	"ENSG00000110497.15"	"AMBRA1"	chr11	-	46508190	46508370	46512726	46512813	46494123	46494204	46541944	46543398	4272	0,0,0	0,0,1	1,0,0	1,2,2	186	198	1	1.0	NA,NA,0.0	0.516,0.0,0.0	-0.172
4281	"ENSG00000182087.14"	"TMEM259"	chr19	-	1010990	1011095	1011095	1011195	1009652	1010895	1011366	1011499	4281	2,2,13	0,1,0	4,0,0	0,0,0	198	198	1	1.0	1.0,0.667,1.0	1.0,NA,NA	-0.111
4313	"ENSG00000110066.16"	"KMT5B"	chr11	-	68179469	68179616	68180131	68180200	68175017	68175183	68185780	68185928	4313	1,1,4	0,0,0	0,0,0	0,0,2	168	198	1	1.0	1.0,1.0,1.0	NA,NA,0.0	1.0
4314	"ENSG00000110066.16"	"KMT5B"	chr11	-	68180131	68180200	68185780	68185928	68175017	68175183	68189916	68190152	4314	1,0,3	0,1,0	1,0,1	0,0,0	198	168	1	1.0	1.0,0.0,1.0	1.0,NA,1.0	-0.333
4317	"ENSG00000110075.15"	"PPP6R3"	chr11	+	68575957	68576043	68583042	68583129	68574108	68574224	68587926	68588024	4317	2,2,2	0,0,0	1,0,2	1,0,0	185	186	1	1.0	1.0,1.0,1.0	0.501,NA,1.0	0.25
4318	"ENSG00000110075.15"	"PPP6R3"	chr11	+	68575957	68576043	68583042	68583129	68574108	68574224	68587944	68588024	4318	2,2,3	0,0,1	1,0,2	1,0,0	185	186	1	1.0	1.0,1.0,0.751	0.501,NA,1.0	0.166
4347	"ENSG00000137478.15"	"FCHSD2"	chr11	-	73000989	73001134	73015808	73015885	72988963	72989097	73083694	73083740	4347	7,11,44	4,15,47	20,0,31	7,1,12	176	198	0.388513797457	1.0	0.663,0.452,0.513	0.763,0.0,0.744	0.04
4348	"ENSG00000175582.20"	"RAB6A"	chr11	-	73718612	73718718	73718784	73718890	73716250	73716362	73720845	73720899	4348	1,0,1	0,3,0	0,0,0	2,0,1	198	198	1	1.0	1.0,0.0,1.0	0.0,NA,0.0	0.667
4353	"ENSG00000149273.15"	"RPS3"	chr11	+	75402351	75402379	75404019	75404207	75401639	75401733	75404671	75404868	4353	1,0,0	7,5,16	0,4,0	2,4,6	127	198	0.110333656561	1.0	0.182,0.0,0.0	0.0,0.609,0.0	-0.142
4354	"ENSG00000149273.15"	"RPS3"	chr11	+	75402351	75402446	75404019	75404207	75401639	75401733	75404671	75404868	4354	3,0,5	7,5,16	1,4,5	2,4,6	194	198	0.0602532620521	1.0	0.304,0.0,0.242	0.338,0.505,0.46	-0.252
4356	"ENSG00000159063.14"	"ALG8"	chr11	-	78106806	78106946	78112649	78112770	78104355	78104453	78113885	78113989	4356	0,1,0	0,0,2	0,0,0	0,0,1	198	198	1	1.0	NA,1.0,0.0	NA,NA,0.0	0.5
4388	"ENSG00000144741.19"	"SLC25A26"	chr3	+	66236543	66236700	66243202	66243312	66221011	66221127	66262050	66262155	4388	0,0,3	0,0,1	0,0,0	1,0,1	198	198	1	1.0	NA,NA,0.75	0.0,NA,0.0	0.75
4425	"ENSG00000135297.17"	"MTO1"	chr6	+	73473364	73473654	73479731	73479844	73466488	73466606	73479935	73480126	4425	0,2,0	0,0,1	1,0,0	0,0,0	198	198	1	1.0	NA,1.0,0.0	1.0,NA,NA	-0.5
4457	"ENSG00000033627.18"	"ATP6V0A1"	chr17	+	42468009	42468107	42470089	42470218	42466428	42466507	42477659	42477742	4457	0,4,0	0,0,2	1,0,2	2,0,0	197	198	1	1.0	NA,1.0,0.0	0.334,NA,1.0	-0.167
4464	"ENSG00000167535.8"	"CACNB3"	chr12	+	48823680	48823803	48824257	48824373	48823343	48823466	48824668	48824733	4464	0,1,0	0,0,0	0,0,0	0,0,2	198	198	1	1.0	NA,1.0,NA	NA,NA,0.0	1.0
4466	"ENSG00000249859.14"	"PVT1"	chr8	+	127795893	127796008	127855154	127855319	127794589	127794734	127890588	127890998	4466	0,0,0	0,4,0	1,0,0	0,1,0	198	198	1	1.0	NA,0.0,NA	1.0,0.0,NA	-0.5
4479	"ENSG00000249859.14"	"PVT1"	chr8	+	128031958	128032272	128070159	128070361	128010317	128010444	128096517	128096654	4479	0,0,1	0,0,0	0,0,0	1,0,0	198	198	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
4532	"ENSG00000257379.1"	"ENSG00000257379"	chr12	+	53464759	53464852	53465931	53465973	53462492	53462567	53467220	53467528	4532	1,3,16	1,4,10	4,3,5	6,2,4	192	141	0.641559161651	1.0	0.423,0.355,0.54	0.329,0.524,0.479	-0.005
4550	"ENSG00000092841.19"	"MYL6"	chr12	+	56159497	56159622	56159622	56159730	56158683	56158711	56159974	56160148	4550	0,0,1	5,5,16	0,0,0	8,2,5	198	198	1	1.0	0.0,0.0,0.059	0.0,0.0,0.0	0.02
4551	"ENSG00000092841.19"	"MYL6"	chr12	+	56159586	56159622	56159622	56159730	56158683	56158711	56159974	56160148	4551	0,0,1	5,5,16	0,0,0	8,2,5	135	198	1	1.0	0.0,0.0,0.084	0.0,0.0,0.0	0.028
4557	"ENSG00000135679.27"	"MDM2"	chr12	+	68813553	68813628	68816811	68816945	68809211	68809292	68820324	68820374	4557	0,0,1	0,0,0	0,0,1	0,0,1	174	198	1	1.0	NA,NA,1.0	NA,NA,0.532	0.468
4573	"ENSG00000121749.16"	"TBC1D15"	chr12	+	71880468	71880607	71884810	71885021	71872928	71873003	71893221	71893324	4573	1,2,2	0,0,2	0,1,0	0,0,0	198	198	1	1.0	1.0,1.0,0.5	NA,1.0,NA	-0.167
4616	"ENSG00000058272.19"	"PPP1R12A"	chr12	-	79805591	79805768	79806165	79806333	79798493	79798584	79807225	79807330	4616	0,0,4	0,1,3	0,0,0	0,2,0	198	198	1	1.0	NA,0.0,0.571	NA,0.0,NA	0.285
4617	"ENSG00000110514.20"	"MADD"	chr11	+	47311731	47311842	47315219	47315327	47309506	47309612	47323670	47323835	4617	0,0,2	0,0,1	1,0,0	0,0,2	198	198	1	1.0	NA,NA,0.667	1.0,NA,0.0	0.167
4638	"ENSG00000111331.14"	"OAS3"	chr12	+	112944475	112944651	112946742	112946981	112941569	112941852	112947945	112948099	4638	1,0,0	0,0,0	11,0,28	3,0,2	198	198	1	1.0	1.0,NA,NA	0.786,NA,0.933	0.14
4656	"ENSG00000112787.14"	"FBRSL1"	chr12	+	132571067	132571231	132571306	132571524	132570334	132570540	132572287	132572344	4656	1,6,2	0,0,2	4,3,1	0,0,0	198	198	0.794386633097	1.0	1.0,1.0,0.5	1.0,1.0,1.0	-0.167
4660	"ENSG00000139496.18"	"NUP58"	chr13	+	25319325	25319350	25320529	25320595	25315356	25315467	25320918	25321093	4660	0,0,2	0,1,0	0,0,2	0,0,0	124	165	1	1.0	NA,0.0,1.0	NA,NA,1.0	-0.5
4678	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26191421	26191650	26192300	26192338	26190992	26191128	26192494	26192577	4678	0,1,0	2,0,0	0,2,0	0,0,0	137	198	1	1.0	0.0,1.0,NA	NA,1.0,NA	-0.5
4679	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26193574	26193598	26193598	26193694	26193250	26193373	26195846	26195909	4679	1,6,7	0,0,1	0,0,3	1,0,0	195	123	1	1.0	1.0,1.0,0.815	0.0,NA,1.0	0.438
4680	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26193574	26193652	26195846	26195909	26193250	26193373	26196400	26196481	4680	3,6,4	1,0,3	3,4,5	3,0,6	162	177	0.151913141961	1.0	0.766,1.0,0.593	0.522,1.0,0.477	0.12
4710	"ENSG00000167110.19"	"GOLGA2"	chr9	-	128266286	128266325	128267193	128267274	128265969	128266020	128267457	128267517	4710	1,1,0	0,0,0	0,0,0	0,0,2	180	138	1	1.0	1.0,1.0,NA	NA,NA,0.0	1.0
4711	"ENSG00000167110.19"	"GOLGA2"	chr9	-	128268419	128268524	128272784	128272865	128268116	128268160	128273849	128273972	4711	0,1,0	0,0,2	0,0,0	1,0,0	180	198	1	1.0	NA,1.0,0.0	0.0,NA,NA	0.5
4715	"ENSG00000100503.27"	"NIN"	chr14	-	50744242	50744365	50747991	50748105	50743415	50743529	50752517	50752733	4715	1,1,0	0,1,1	2,0,1	0,0,0	198	198	1	1.0	1.0,0.5,0.0	1.0,NA,1.0	-0.5
4724	"ENSG00000213928.10"	"IRF9"	chr14	+	24164062	24164134	24164613	24164955	24163883	24163959	24165846	24165962	4724	0,0,0	0,0,2	0,0,1	4,0,1	171	198	1	1.0	NA,NA,0.0	0.0,NA,0.537	-0.269
4725	"ENSG00000065911.13"	"MTHFD2"	chr2	+	74201381	74201479	74205704	74205889	74198614	74198742	74207703	74207826	4725	1,0,0	0,0,0	0,0,0	1,0,3	197	198	1	1.0	1.0,NA,NA	0.0,NA,0.0	1.0
4729	"ENSG00000092108.22"	"SCFD1"	chr14	+	30630476	30630565	30633946	30634037	30628208	30628279	30638124	30638247	4729	2,1,2	1,0,3	0,0,1	0,0,0	188	190	1	1.0	0.669,1.0,0.403	NA,NA,1.0	-0.309
4737	"ENSG00000120992.18"	"LYPLA1"	chr8	-	54062253	54062324	54063327	54063375	54055059	54055133	54065747	54065813	4737	1,0,2	0,0,3	0,0,0	0,1,0	147	170	1	1.0	1.0,NA,0.435	NA,0.0,NA	0.718
4739	"ENSG00000170100.14"	"ZNF778"	chr16	+	89223156	89223283	89224718	89224802	89222091	89222183	89225554	89225631	4739	0,0,1	0,1,0	3,0,0	0,0,0	198	183	1	1.0	NA,0.0,1.0	1.0,NA,NA	-0.5
4741	"ENSG00000101596.17"	"SMCHD1"	chr18	+	2760651	2760739	2762104	2762236	2752487	2752552	2763636	2763789	4741	0,0,2	0,2,2	1,0,0	0,0,0	187	198	1	1.0	NA,0.0,0.514	1.0,NA,NA	-0.743
