ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5107	"ENSG00000135541.22"	"AHI1"	chr6	-	135301407	135302817	135302711	135302817	135300499	135300558	5107	0,0,1	0,0,0	0,0,4	0,0,1	198	99	1	1.0	NA,NA,1.0	NA,NA,0.667	0.333
5124	"ENSG00000161010.16"	"MRNIP"	chr5	-	179853196	179853437	179853377	179853437	179847977	179848066	5124	0,0,0	1,1,5	1,0,0	0,0,1	198	99	1	1.0	0.0,0.0,0.0	1.0,NA,0.0	-0.5
5264	"ENSG00000272752.6"	"STAG3L5P-PVRIG2P-PILRB"	chr7	+	100353372	100354012	100353372	100353483	100355142	100355240	5264	2,0,6	0,2,2	4,0,1	0,0,0	198	99	1	1.0	1.0,0.0,0.6	1.0,NA,1.0	-0.467
5271	"ENSG00000148985.20"	"PGAP2"	chr11	+	3824269	3824376	3824269	3824364	3825019	3825128	5271	0,2,0	0,0,2	1,0,0	0,0,0	111	99	1	1.0	NA,1.0,0.0	1.0,NA,NA	-0.5
5285	"ENSG00000196576.16"	"PLXNB2"	chr22	-	50294718	50294778	50294725	50294778	50289516	50290597	5285	1,1,1	0,4,5	0,0,0	1,0,0	106	99	1	1.0	1.0,0.189,0.157	0.0,NA,NA	0.449
5307	"ENSG00000138095.20"	"LRPPRC"	chr2	-	43995773	43995962	43995798	43995962	43982237	43982434	5307	0,0,1	4,7,5	0,0,0	1,2,0	124	99	1	1.0	0.0,0.0,0.138	0.0,0.0,NA	0.046
5319	"ENSG00000116670.16"	"MAD2L2"	chr1	-	11680352	11680471	11680371	11680471	11677542	11677614	5319	2,0,3	0,0,2	2,0,0	0,0,0	118	99	1	1.0	1.0,NA,0.557	1.0,NA,NA	-0.222
5320	"ENSG00000137309.21"	"HMGA1"	chr6	+	34240736	34240915	34240736	34240882	34242711	34242795	5320	2,5,1	2,1,0	2,0,3	1,1,3	132	99	0.0409050214732	1.0	0.429,0.789,1.0	0.6,0.0,0.429	0.396
5373	"ENSG00000124155.19"	"PIGT"	chr20	+	45416516	45418979	45416516	45416694	45419294	45419395	5373	0,0,0	0,0,1	2,0,0	0,0,0	198	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
5380	"ENSG00000290682.1"	"STAG3L5P"	chr7	+	100336124	100336337	100336124	100336220	100338178	100338264	5380	2,8,21	0,6,11	5,0,8	5,0,7	198	99	1	1.0	1.0,0.4,0.488	0.333,NA,0.364	0.281
5393	"ENSG00000107521.21"	"HPS1"	chr10	-	98433939	98434091	98433982	98434091	98430570	98430670	5393	0,4,0	0,0,0	1,0,0	0,0,1	142	99	1	1.0	NA,1.0,NA	1.0,NA,0.0	0.5
5395	"ENSG00000107521.21"	"HPS1"	chr10	-	98445218	98445413	98445299	98445413	98443123	98443240	5395	0,0,1	1,2,9	0,0,0	2,0,1	180	99	1	1.0	0.0,0.0,0.058	0.0,NA,0.0	0.019
5396	"ENSG00000107521.21"	"HPS1"	chr10	-	98446806	98446915	98446886	98446915	98445299	98445413	5396	0,1,0	0,0,1	0,1,0	0,0,0	179	99	1	1.0	NA,1.0,0.0	NA,1.0,NA	-0.5
5428	"ENSG00000124496.13"	"TRERF1"	chr6	-	42362946	42363079	42362996	42363079	42300637	42300749	5428	0,0,1	0,0,1	0,0,1	0,0,0	149	99	1	1.0	NA,NA,0.399	NA,NA,1.0	-0.601
5439	"ENSG00000116698.22"	"SMG7"	chr1	+	183542075	183542502	183542075	183542364	183544352	183544497	5439	0,2,1	0,0,1	0,0,0	0,0,1	198	99	1	1.0	NA,1.0,0.333	NA,NA,0.0	0.666
5461	"ENSG00000115486.13"	"GGCX"	chr2	-	85558439	85558662	85558538	85558662	85556181	85556260	5461	0,0,2	0,0,0	0,0,0	0,1,0	198	99	1	1.0	NA,NA,1.0	NA,0.0,NA	1.0
5530	"ENSG00000150995.21"	"ITPR1"	chr3	+	4675067	4675248	4675067	4675221	4676613	4676801	5530	0,0,0	2,0,1	1,0,2	0,0,4	126	99	1	1.0	0.0,NA,0.0	1.0,NA,0.282	-0.641
5537	"ENSG00000071054.17"	"MAP4K4"	chr2	+	101887087	101887261	101887087	101887237	101887777	101887937	5537	0,1,0	0,0,0	0,0,1	0,0,1	123	99	1	1.0	NA,1.0,NA	NA,NA,0.446	0.554
5577	"ENSG00000163703.20"	"CRELD1"	chr3	+	9943076	9943229	9943076	9943172	9943380	9943515	5577	0,0,0	0,4,1	0,1,0	2,0,0	156	99	1	1.0	NA,0.0,0.0	0.0,1.0,NA	-0.5
5578	"ENSG00000163703.20"	"CRELD1"	chr3	+	9943076	9943253	9943076	9943172	9943380	9943515	5578	0,0,0	0,4,1	0,2,0	2,0,0	180	99	1	1.0	NA,0.0,0.0	0.0,1.0,NA	-0.5
5590	"ENSG00000104408.11"	"EIF3E"	chr8	-	108236160	108236203	108236162	108236203	108234997	108235102	5590	0,0,2	0,3,0	1,2,6	0,0,0	101	99	1	1.0	NA,0.0,1.0	1.0,1.0,1.0	-0.5
5603	"ENSG00000146414.17"	"SHPRH"	chr6	-	145933049	145933178	145933056	145933178	145927188	145927277	5603	0,0,2	0,5,2	0,0,0	1,0,0	106	99	1	1.0	NA,0.0,0.483	0.0,NA,NA	0.241
5613	"ENSG00000006062.18"	"MAP3K14"	chr17	-	45270851	45271221	45271057	45271221	45270412	45270563	5613	1,0,0	0,0,2	0,0,0	1,0,1	198	99	1	1.0	1.0,NA,0.0	0.0,NA,0.0	0.5
5629	"ENSG00000076108.12"	"BAZ2A"	chr12	-	56615013	56615607	56615218	56615607	56613952	56614138	5629	1,2,7	0,0,1	0,0,1	0,0,0	198	99	1	1.0	1.0,1.0,0.778	NA,NA,1.0	-0.074
5654	"ENSG00000169714.17"	"CNBP"	chr3	-	129171633	129171771	129171654	129171771	129171445	129171538	5654	0,0,1	1,2,0	2,0,0	0,0,2	120	99	1	1.0	0.0,0.0,1.0	1.0,NA,0.0	-0.167
5655	"ENSG00000169714.17"	"CNBP"	chr3	-	129171651	129171771	129171654	129171771	129171445	129171538	5655	0,0,0	1,2,0	1,0,0	0,0,2	102	99	1	1.0	0.0,0.0,NA	1.0,NA,0.0	-0.5
5657	"ENSG00000148303.17"	"RPL7A"	chr9	+	133348251	133348817	133348251	133348388	133348921	133349042	5657	0,1,0	0,0,0	0,1,0	1,0,0	198	99	1	1.0	NA,1.0,NA	0.0,1.0,NA	0.5
5699	"ENSG00000251562.11"	"MALAT1"	chr11	+	65504657	65505662	65504657	65504723	65506385	65506469	5699	0,13,294	0,0,2	7,0,15	0,0,0	198	99	1	1.0	NA,1.0,0.987	1.0,NA,1.0	-0.006
5708	"ENSG00000196504.21"	"PRPF40A"	chr2	-	152717229	152717457	152717355	152717457	152715994	152716126	5708	0,1,0	0,0,2	0,0,0	1,0,0	198	99	1	1.0	NA,1.0,0.0	0.0,NA,NA	0.5
5709	"ENSG00000169432.19"	"SCN9A"	chr2	-	166284452	166284824	166284485	166284824	166281678	166281808	5709	0,0,2	0,1,6	0,0,0	0,0,1	132	99	1	1.0	NA,0.0,0.2	NA,NA,0.0	0.1
5713	"ENSG00000153250.21"	"RBMS1"	chr2	-	160286968	160287084	160286977	160287084	160284994	160285044	5713	0,0,4	0,2,3	0,0,6	0,0,0	108	99	1	1.0	NA,0.0,0.55	NA,NA,1.0	-0.725
5757	"ENSG00000170144.22"	"HNRNPA3"	chr2	+	177212740	177212871	177212740	177212805	177215538	177215661	5757	0,1,1	0,2,4	1,2,0	2,0,0	165	99	1	1.0	NA,0.231,0.13	0.231,1.0,NA	-0.435
5775	"ENSG00000170581.15"	"STAT2"	chr12	-	56349344	56349509	56349425	56349509	56349162	56349261	5775	0,0,1	0,3,3	0,1,0	2,0,3	180	99	1	1.0	NA,0.0,0.155	0.0,1.0,0.0	-0.256
5776	"ENSG00000170581.15"	"STAT2"	chr12	-	56354418	56354614	56354458	56354614	56351291	56351450	5776	0,0,1	0,0,0	1,0,1	1,0,0	139	99	1	1.0	NA,NA,1.0	0.416,NA,1.0	0.292
5777	"ENSG00000170581.15"	"STAT2"	chr12	-	56354418	56354614	56354465	56354614	56351291	56351450	5777	0,0,1	1,1,3	1,0,1	7,0,2	146	99	1	1.0	0.0,0.0,0.184	0.088,NA,0.253	-0.109
5778	"ENSG00000170581.15"	"STAT2"	chr12	-	56354458	56354614	56354465	56354614	56351291	56351450	5778	0,0,0	1,1,3	1,0,0	7,0,2	106	99	1	1.0	0.0,0.0,0.0	0.118,NA,0.0	-0.059
5779	"ENSG00000170581.15"	"STAT2"	chr12	-	56354989	56355351	56355088	56355351	56354777	56354863	5779	1,0,8	0,0,0	4,1,3	0,0,2	198	99	1	1.0	1.0,NA,1.0	1.0,1.0,0.429	0.19
5780	"ENSG00000170581.15"	"STAT2"	chr12	-	56354989	56355351	56355275	56355351	56354777	56354863	5780	0,0,2	0,1,4	6,1,2	9,0,8	198	99	1	1.0	NA,0.0,0.2	0.25,1.0,0.111	-0.354
5781	"ENSG00000170581.15"	"STAT2"	chr12	-	56355088	56355351	56355275	56355351	56354777	56354863	5781	0,0,2	0,1,4	6,1,3	9,0,8	198	99	1	1.0	NA,0.0,0.2	0.25,1.0,0.158	-0.369
5786	"ENSG00000204084.14"	"INPP5B"	chr1	-	37931672	37932053	37931912	37932053	37891357	37891454	5786	0,0,0	0,2,0	0,2,0	0,0,0	198	99	1	1.0	NA,0.0,NA	NA,1.0,NA	-1.0
5803	"ENSG00000160087.21"	"UBE2J2"	chr1	-	1267732	1267992	1267861	1267992	1263345	1263386	5803	0,0,1	1,0,0	0,0,0	1,0,0	198	99	1	1.0	0.0,NA,1.0	0.0,NA,NA	0.5
5856	"ENSG00000010244.19"	"ZNF207"	chr17	+	32369598	32369782	32369598	32369745	32373398	32373457	5856	0,0,9	0,0,1	1,0,0	1,0,0	136	99	1	1.0	NA,NA,0.868	0.421,NA,NA	0.447
5890	"ENSG00000185658.14"	"BRWD1"	chr21	-	39255644	39255828	39255664	39255828	39250795	39250889	5890	0,0,1	0,0,3	0,0,4	0,0,0	119	99	1	1.0	NA,NA,0.217	NA,NA,1.0	-0.783
5894	"ENSG00000291082.1"	"HERC2P9"	chr15	+	28655272	28655691	28655272	28655420	28655795	28656026	5894	0,0,0	0,0,2	0,0,1	0,0,0	198	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
5916	"ENSG00000033867.18"	"SLC4A7"	chr3	-	27484066	27484347	27484078	27484347	27452416	27452498	5916	0,1,0	0,1,0	0,0,0	3,0,2	111	99	1	1.0	NA,0.471,NA	0.0,NA,0.0	0.471
5922	"ENSG00000120705.13"	"ETF1"	chr5	-	138542633	138542936	138542832	138542936	138518691	138518867	5922	0,2,0	0,1,1	0,0,0	1,1,0	198	99	1	1.0	NA,0.5,0.0	0.0,0.0,NA	0.25
5923	"ENSG00000120705.13"	"ETF1"	chr5	-	138542704	138542936	138542832	138542936	138518691	138518867	5923	0,1,0	0,1,1	0,0,0	1,1,0	198	99	1	1.0	NA,0.333,0.0	0.0,0.0,NA	0.167
5935	"ENSG00000168385.18"	"SEPTIN2"	chr2	+	241316421	241316555	241316421	241316540	241317498	241317599	5935	0,0,0	1,0,0	4,0,0	1,0,0	114	99	1	1.0	0.0,NA,NA	0.776,NA,NA	-0.776
5949	"ENSG00000132842.15"	"AP3B1"	chr5	-	78175625	78175838	78175783	78175838	78165609	78165672	5949	1,3,2	0,0,2	1,0,1	0,0,0	198	99	1	1.0	1.0,1.0,0.333	1.0,NA,1.0	-0.222
5988	"ENSG00000125166.13"	"GOT2"	chr16	-	58722118	58722278	58722149	58722278	58719195	58719255	5988	0,0,1	1,0,0	0,0,0	2,0,0	130	99	1	1.0	0.0,NA,1.0	0.0,NA,NA	0.5
5989	"ENSG00000136286.16"	"MYO1G"	chr7	-	44968919	44969483	44969412	44969483	44967883	44967958	5989	0,0,0	0,0,1	0,0,2	1,0,8	198	99	1	1.0	NA,NA,0.0	0.0,NA,0.111	-0.056
6007	"ENSG00000254505.11"	"CHMP4A"	chr14	-	24211410	24211592	24211414	24211592	24210653	24210768	6007	0,1,1	0,0,2	0,0,0	0,0,1	103	99	1	1.0	NA,1.0,0.325	NA,NA,0.0	0.662
6016	"ENSG00000203875.13"	"SNHG5"	chr6	-	85677790	85677875	85677794	85677875	85677423	85677492	6016	0,0,2	4,1,3	0,0,0	1,1,2	103	99	1	1.0	0.0,0.0,0.391	0.0,0.0,0.0	0.13
6017	"ENSG00000203875.13"	"SNHG5"	chr6	-	85677790	85678032	85677953	85678032	85677423	85677492	6017	0,0,17	0,0,1	1,0,2	0,0,0	198	99	1	1.0	NA,NA,0.895	1.0,NA,1.0	-0.105
6018	"ENSG00000203875.13"	"SNHG5"	chr6	-	85677794	85678032	85677953	85678032	85677423	85677492	6018	4,1,19	0,0,1	2,1,4	0,0,0	198	99	1	1.0	1.0,1.0,0.905	1.0,1.0,1.0	-0.032
6028	"ENSG00000062598.18"	"ELMO2"	chr20	-	46393980	46394089	46394048	46394089	46393528	46393601	6028	0,0,0	0,0,2	1,0,0	0,0,2	167	99	1	1.0	NA,NA,0.0	1.0,NA,0.0	-0.5
6034	"ENSG00000146282.19"	"RARS2"	chr6	-	87589700	87589975	87589921	87589975	87569516	87569590	6034	1,0,1	0,0,0	0,0,0	2,0,0	198	99	1	1.0	1.0,NA,1.0	0.0,NA,NA	1.0
6043	"ENSG00000135341.19"	"MAP3K7"	chr6	-	90586688	90587072	90586763	90587072	90571696	90571807	6043	0,0,1	1,1,0	0,0,1	0,1,0	174	99	1	1.0	0.0,0.0,1.0	NA,0.0,1.0	-0.167
6057	"ENSG00000196547.15"	"MAN2A2"	chr15	+	90903230	90903734	90903230	90903432	90904189	90904339	6057	1,0,0	1,0,4	2,0,0	0,0,0	198	99	1	1.0	0.333,NA,0.0	1.0,NA,NA	-0.834
6133	"ENSG00000179364.15"	"PACS2"	chr14	+	105368458	105368539	105368458	105368515	105369840	105369900	6133	2,2,7	0,1,0	4,0,0	0,1,0	123	99	1	1.0	1.0,0.617,1.0	1.0,0.0,NA	0.372
6134	"ENSG00000179364.15"	"PACS2"	chr14	+	105381913	105382058	105381913	105382046	105382476	105382581	6134	0,1,0	0,2,2	0,0,0	0,1,2	111	99	1	1.0	NA,0.308,0.0	NA,0.0,0.0	0.154
6145	"ENSG00000112306.8"	"RPS12"	chr6	+	132814971	132815224	132814971	132815088	132816460	132816563	6145	2,0,3	8,9,17	1,2,1	3,2,2	198	99	0.506782684454	1.0	0.111,0.0,0.081	0.143,0.333,0.2	-0.161
6165	"ENSG00000104805.17"	"NUCB1"	chr19	+	48900785	48900961	48900785	48900931	48904346	48904454	6165	1,0,0	1,0,1	1,0,1	2,0,0	129	99	1	1.0	0.434,NA,0.0	0.277,NA,1.0	-0.422
6166	"ENSG00000104805.17"	"NUCB1"	chr19	+	48900785	48901121	48900785	48900931	48904346	48904454	6166	1,0,0	1,0,1	1,0,1	2,0,0	198	99	1	1.0	0.333,NA,0.0	0.2,NA,1.0	-0.433
6180	"ENSG00000117533.15"	"VAMP4"	chr1	-	171710713	171710814	171710759	171710814	171709664	171709744	6180	0,0,0	0,0,1	1,0,0	0,0,0	145	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
6218	"ENSG00000138757.15"	"G3BP2"	chr4	-	75653982	75655246	75655065	75655246	75648638	75648741	6218	0,0,1	0,0,0	0,0,0	2,0,3	198	99	1	1.0	NA,NA,1.0	0.0,NA,0.0	1.0
6249	"ENSG00000183763.9"	"TRAIP"	chr3	-	49848136	49848200	49848142	49848200	49847524	49847608	6249	0,0,1	0,0,0	0,0,0	0,0,1	105	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
6251	"ENSG00000026297.17"	"RNASET2"	chr6	-	166946540	166946739	166946681	166946739	166943018	166943089	6251	0,0,3	1,0,1	0,0,0	2,2,0	198	99	1	1.0	0.0,NA,0.6	0.0,0.0,NA	0.3
6256	"ENSG00000213066.14"	"CEP43"	chr6	+	167003192	167003811	167003192	167003247	167004263	167004401	6256	1,3,0	0,0,1	0,1,0	0,0,0	198	99	1	1.0	1.0,1.0,0.0	NA,1.0,NA	-0.333
6270	"ENSG00000164889.15"	"SLC4A2"	chr7	+	151074038	151074293	151074038	151074099	151074398	151074488	6270	0,1,2	0,1,0	1,0,5	0,0,0	198	99	1	1.0	NA,0.333,1.0	1.0,NA,1.0	-0.334
6274	"ENSG00000164880.16"	"INTS1"	chr7	-	1472242	1472386	1472272	1472386	1471570	1471641	6274	2,0,0	0,2,1	0,0,0	1,0,0	129	99	1	1.0	1.0,0.0,0.0	0.0,NA,NA	0.333
6282	"ENSG00000122512.17"	"PMS2"	chr7	-	6002447	6002636	6002452	6002636	5999107	5999223	6282	0,2,0	0,0,0	0,0,0	0,2,0	104	99	1	1.0	NA,1.0,NA	NA,0.0,NA	1.0
6308	"ENSG00000149923.14"	"PPP4C"	chr16	+	30082745	30082963	30082745	30082847	30083393	30083567	6308	0,0,2	0,0,1	0,0,0	1,0,0	198	99	1	1.0	NA,NA,0.5	0.0,NA,NA	0.5
6315	"ENSG00000136261.16"	"BZW2"	chr7	+	16646133	16646304	16646133	16646288	16665436	16665501	6315	0,0,1	0,2,1	0,0,0	1,1,1	115	99	1	1.0	NA,0.0,0.463	0.0,0.0,0.0	0.232
6335	"ENSG00000070882.13"	"OSBPL3"	chr7	-	24834086	24834736	24834485	24834736	24830767	24830905	6335	0,0,0	0,0,4	0,0,1	0,0,0	198	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
6340	"ENSG00000177084.19"	"POLE"	chr12	-	132672579	132672839	132672626	132672839	132672214	132672322	6340	0,1,3	0,0,3	0,0,0	1,0,0	146	99	1	1.0	NA,1.0,0.404	0.0,NA,NA	0.702
6357	"ENSG00000270647.7"	"TAF15"	chr17	+	35820163	35820248	35820163	35820239	35820331	35820437	6357	0,2,5	0,0,1	3,0,3	0,0,0	108	99	1	1.0	NA,1.0,0.821	1.0,NA,1.0	-0.09
6363	"ENSG00000136279.21"	"DBNL"	chr7	+	44052866	44052951	44052866	44052941	44056756	44056903	6363	0,0,0	3,4,4	0,0,1	5,0,6	109	99	1	1.0	0.0,0.0,0.0	0.0,NA,0.131	-0.066
6367	"ENSG00000122678.17"	"POLM"	chr7	-	44078739	44078811	44078755	44078811	44076508	44076629	6367	0,1,5	0,0,1	2,0,1	4,0,0	115	99	1	1.0	NA,1.0,0.811	0.301,NA,1.0	0.255
6370	"ENSG00000106628.13"	"POLD2"	chr7	-	44117583	44117742	44117618	44117742	44117132	44117247	6370	0,0,2	0,0,0	0,0,0	1,0,0	134	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
6402	"ENSG00000160299.19"	"PCNT"	chr21	+	46431528	46432215	46431528	46431978	46435903	46436148	6402	1,3,2	0,0,0	1,0,0	0,0,1	198	99	1	1.0	1.0,1.0,1.0	1.0,NA,0.0	0.5
6426	"ENSG00000172915.20"	"NBEA"	chr13	+	35208699	35208854	35208699	35208836	35211052	35211179	6426	0,2,0	0,0,0	0,0,1	0,0,3	117	99	1	1.0	NA,1.0,NA	NA,NA,0.22	0.78
6433	"ENSG00000126524.12"	"SBDS"	chr7	-	66995097	66995586	66995289	66995586	66994211	66994341	6433	1,0,0	0,0,0	0,0,0	1,0,0	198	99	1	1.0	1.0,NA,NA	0.0,NA,NA	1.0
6455	"ENSG00000110713.18"	"NUP98"	chr11	-	3771747	3771928	3771774	3771928	3768580	3768744	6455	0,1,3	0,0,0	5,0,3	0,0,1	126	99	1	1.0	NA,1.0,1.0	1.0,NA,0.702	0.149
6464	"ENSG00000158517.16"	"NCF1"	chr7	+	74785181	74785299	74785181	74785261	74787983	74788088	6464	0,0,3	0,0,0	0,2,8	0,0,2	137	99	1	1.0	NA,NA,1.0	NA,1.0,0.743	0.129
6539	"ENSG00000177409.12"	"SAMD9L"	chr7	-	93146882	93147146	93147087	93147146	93145384	93146040	6539	0,2,0	0,0,0	2,0,2	2,0,0	198	99	1	1.0	NA,1.0,NA	0.333,NA,1.0	0.334
6542	"ENSG00000105854.13"	"PON2"	chr7	-	95416171	95416297	95416241	95416297	95412311	95412477	6542	0,0,0	2,2,1	0,0,2	0,0,0	169	99	1	1.0	0.0,0.0,0.0	NA,NA,1.0	-1.0
6547	"ENSG00000196367.15"	"TRRAP"	chr7	+	98983263	98983492	98983263	98983459	98984092	98984358	6547	0,0,2	0,0,2	0,0,0	0,0,1	132	99	1	1.0	NA,NA,0.429	NA,NA,0.0	0.429
6551	"ENSG00000197037.11"	"ZSCAN25"	chr7	+	99619560	99619997	99619560	99619993	99621372	99621574	6551	0,1,0	0,4,1	0,0,0	0,2,0	103	99	1	1.0	NA,0.194,0.0	NA,0.0,NA	0.097
6559	"ENSG00000147526.20"	"TACC1"	chr8	+	38827167	38827375	38827167	38827288	38831124	38831177	6559	0,0,6	0,1,3	1,0,1	0,0,0	186	99	1	1.0	NA,0.0,0.516	1.0,NA,1.0	-0.742
6581	"ENSG00000106397.12"	"PLOD3"	chr7	-	101216162	101216326	101216196	101216326	101215907	101216020	6581	2,0,1	0,0,1	0,1,0	0,0,0	133	99	1	1.0	1.0,NA,0.427	NA,1.0,NA	-0.286
6590	"ENSG00000285437.2"	"POLR2J3"	chr7	-	102572442	102572583	102572471	102572583	102569834	102569924	6590	0,0,0	0,0,1	2,0,0	0,0,0	128	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
6602	"ENSG00000149483.13"	"TMEM138"	chr11	+	61364251	61364870	61364251	61364518	61366044	61366216	6602	0,0,1	1,0,2	0,0,0	1,0,0	198	99	1	1.0	0.0,NA,0.2	0.0,NA,NA	0.1
6605	"ENSG00000101782.15"	"RIOK3"	chr18	+	23473428	23473626	23473428	23473483	23474947	23475107	6605	1,0,4	0,0,1	2,0,0	0,0,0	198	99	1	1.0	1.0,NA,0.667	1.0,NA,NA	-0.166
6672	"ENSG00000142541.18"	"RPL13A"	chr19	+	49489849	49489922	49489849	49489912	49490231	49490297	6672	15,27,37	4,0,2	14,18,25	0,0,0	109	99	0.0428659379353	1.0	0.773,1.0,0.944	1.0,1.0,1.0	-0.094
6673	"ENSG00000142541.18"	"RPL13A"	chr19	+	49489849	49490090	49489849	49489912	49490231	49490297	6673	0,1,5	4,0,2	2,0,1	0,0,0	198	99	1	1.0	0.0,1.0,0.556	1.0,NA,1.0	-0.481
6674	"ENSG00000142541.18"	"RPL13A"	chr19	+	49489849	49490090	49489849	49489922	49490231	49490297	6674	0,1,4	15,27,35	2,0,1	14,18,25	198	99	0.445656733258	1.0	0.0,0.018,0.054	0.067,0.0,0.02	-0.005
6677	"ENSG00000142541.18"	"RPL13A"	chr19	+	49490474	49490600	49490474	49490576	49490778	49490864	6677	1,0,0	15,18,45	0,0,0	12,11,9	123	99	1	1.0	0.051,0.0,0.0	0.0,0.0,0.0	0.017
6681	"ENSG00000122783.17"	"CYREN"	chr7	-	135168744	135169060	135168968	135169060	135167731	135167807	6681	0,0,2	0,0,0	0,0,1	0,0,1	198	99	1	1.0	NA,NA,1.0	NA,NA,0.333	0.667
6684	"ENSG00000122783.17"	"CYREN"	chr7	-	135168748	135169060	135168968	135169060	135167731	135167807	6684	2,0,2	0,0,0	3,0,1	0,0,1	198	99	1	1.0	1.0,NA,1.0	1.0,NA,0.333	0.334
6686	"ENSG00000122783.17"	"CYREN"	chr7	-	135168785	135169060	135168968	135169060	135167731	135167807	6686	0,0,2	0,0,0	0,0,1	0,0,1	198	99	1	1.0	NA,NA,1.0	NA,NA,0.333	0.667
6695	"ENSG00000105939.14"	"ZC3HAV1"	chr7	-	139079103	139080243	139079469	139080243	139078551	139078653	6695	0,1,1	0,1,2	0,0,0	1,0,3	198	99	1	1.0	NA,0.333,0.2	0.0,NA,0.0	0.267
6748	"ENSG00000197150.13"	"ABCB8"	chr7	+	151040497	151040644	151040497	151040634	151040827	151040922	6748	0,2,0	3,1,3	0,0,0	3,0,0	109	99	1	1.0	0.0,0.645,0.0	0.0,NA,NA	0.215
6751	"ENSG00000082014.17"	"SMARCD3"	chr7	-	151242704	151242843	151242720	151242843	151242480	151242603	6751	0,0,2	0,0,0	0,0,0	0,0,2	115	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
6757	"ENSG00000143933.20"	"CALM2"	chr2	-	47176235	47176511	47176440	47176511	47170733	47170764	6757	0,1,1	3,1,3	0,0,0	2,0,1	198	99	1	1.0	0.0,0.333,0.143	0.0,NA,0.0	0.159
6778	"ENSG00000156482.11"	"RPL30"	chr8	-	98044826	98045088	98044942	98045088	98042644	98042775	6778	0,0,2	10,7,22	0,0,0	3,1,3	198	99	1	1.0	0.0,0.0,0.043	0.0,0.0,0.0	0.014
6804	"ENSG00000076604.16"	"TRAF4"	chr17	+	28747212	28747391	28747212	28747264	28747842	28747947	6804	1,2,4	0,5,10	3,0,5	0,2,4	198	99	0.541197205179	1.0	1.0,0.167,0.167	1.0,0.0,0.385	-0.017
6840	"ENSG00000104763.20"	"ASAH1"	chr8	-	18067219	18067298	18067249	18067298	18064456	18064531	6840	0,1,1	0,0,0	0,0,0	1,0,0	129	99	1	1.0	NA,1.0,1.0	0.0,NA,NA	1.0
6865	"ENSG00000118162.14"	"KPTN"	chr19	-	47483125	47483215	47483160	47483215	47480957	47481033	6865	0,0,1	0,0,0	0,0,0	1,0,0	134	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
6888	"ENSG00000136718.10"	"IMP4"	chr2	+	130342893	130342962	130342893	130342935	130343085	130343194	6888	0,0,1	0,1,0	0,0,0	2,2,0	126	99	1	1.0	NA,0.0,1.0	0.0,0.0,NA	0.5
6889	"ENSG00000136718.10"	"IMP4"	chr2	+	130344628	130344725	130344628	130344712	130345375	130345485	6889	0,2,0	0,0,0	0,0,0	0,0,2	112	99	1	1.0	NA,1.0,NA	NA,NA,0.0	1.0
6908	"ENSG00000104365.16"	"IKBKB"	chr8	+	42293442	42293568	42293442	42293512	42305186	42305275	6908	0,1,1	0,3,5	0,0,0	0,0,4	155	99	1	1.0	NA,0.176,0.113	NA,NA,0.0	0.144
6940	"ENSG00000254087.8"	"LYN"	chr8	+	55941854	55941991	55941854	55941928	55946447	55946493	6940	0,0,6	0,0,1	0,0,1	1,0,2	162	99	1	1.0	NA,NA,0.786	0.0,NA,0.234	0.669
6944	"ENSG00000168066.22"	"SF1"	chr11	-	64767566	64767844	64767570	64767844	64767191	64767251	6944	0,3,0	0,2,0	1,1,0	2,1,2	103	99	1	1.0	NA,0.59,NA	0.325,0.49,0.0	0.318
6946	"ENSG00000154124.6"	"OTULIN"	chr5	+	14681463	14681624	14681463	14681607	14687520	14687646	6946	0,1,1	3,0,3	0,0,0	1,1,1	116	99	1	1.0	0.0,1.0,0.221	0.0,0.0,0.0	0.407
6964	"ENSG00000089157.16"	"RPLP0"	chr12	-	120200718	120200831	120200729	120200831	120199117	120199485	6964	0,0,3	6,10,20	0,0,0	5,8,5	110	99	0.699847178129	1.0	0.0,0.0,0.119	0.0,0.0,0.0	0.04
6969	"ENSG00000160710.18"	"ADAR"	chr1	-	154590183	154590409	154590261	154590409	154589756	154589928	6969	0,5,6	0,0,0	5,0,10	2,0,1	177	99	1	1.0	NA,1.0,1.0	0.583,NA,0.848	0.284
