ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
7726	"ENSG00000213024.13"	"NUP62"	chr19	-	49927693	49929504	49927693	49927848	49929325	49929504	7726	2,14,38	0,0,0	14,0,15	2,0,0	1576	99	1	1.0	1.0,1.0,1.0	0.305,NA,1.0	0.348
7733	"ENSG00000104365.16"	"IKBKB"	chr8	+	42319269	42320844	42319269	42319421	42320674	42320844	7733	3,1,16	0,5,0	7,0,2	0,0,0	1352	99	1	1.0	1.0,0.014,1.0	1.0,NA,1.0	-0.329
7735	"ENSG00000104365.16"	"IKBKB"	chr8	+	42322053	42322494	42322053	42322153	42322346	42322494	7735	1,1,2	2,0,1	1,0,2	2,0,0	292	99	1	1.0	0.145,1.0,0.404	0.145,NA,1.0	-0.056
7750	"ENSG00000162231.14"	"NXF1"	chr11	-	62798538	62800486	62798538	62798575	62800376	62800486	7750	38,44,99	0,0,0	58,0,25	0,0,1	1900	99	1	1.0	1.0,1.0,1.0	1.0,NA,0.566	0.217
7754	"ENSG00000170791.18"	"CHCHD7"	chr8	+	56211788	56214667	56211788	56211837	56214597	56214667	7754	0,10,10	0,1,0	6,0,0	0,0,0	2859	99	1	1.0	NA,0.257,1.0	1.0,NA,NA	-0.371
7756	"ENSG00000168066.22"	"SF1"	chr11	-	64764605	64766155	64764605	64765518	64765950	64766155	7756	5,9,21	0,0,1	2,3,2	0,0,0	531	99	1	1.0	1.0,1.0,0.797	1.0,1.0,1.0	-0.068
7759	"ENSG00000035681.9"	"NSMAF"	chr8	-	58585651	58586000	58585651	58585761	58585897	58586000	7759	0,0,1	0,1,2	0,0,0	3,0,0	235	99	1	1.0	NA,0.0,0.174	0.0,NA,NA	0.087
7769	"ENSG00000121022.14"	"COPS5"	chr8	-	67043081	67045960	67043081	67043317	67045811	67045960	7769	13,19,11	0,0,1	12,2,9	0,0,0	2593	99	1	1.0	1.0,1.0,0.296	1.0,1.0,1.0	-0.235
7771	"ENSG00000184863.11"	"RBM33"	chr7	+	155738059	155740026	155738059	155738403	155739714	155740026	7771	0,0,1	3,2,6	0,0,2	0,0,1	1410	99	1	1.0	0.0,0.0,0.012	NA,NA,0.123	-0.119
7772	"ENSG00000089157.16"	"RPLP0"	chr12	-	120199117	120199485	120199117	120199205	120199309	120199485	7772	0,1,0	11,4,15	0,0,0	2,6,13	203	99	1	1.0	0.0,0.109,0.0	0.0,0.0,0.0	0.036
7776	"ENSG00000160710.18"	"ADAR"	chr1	-	154585216	154585865	154585216	154585344	154585752	154585865	7776	0,3,7	0,2,0	9,0,0	4,0,1	507	99	1	1.0	NA,0.227,1.0	0.305,NA,0.0	0.461
7777	"ENSG00000160710.18"	"ADAR"	chr1	-	154588124	154588673	154588124	154588258	154588550	154588673	7777	0,3,7	2,2,2	7,0,3	2,0,1	391	99	1	1.0	0.0,0.275,0.47	0.47,NA,0.432	-0.203
7778	"ENSG00000160710.18"	"ADAR"	chr1	-	154589756	154590409	154589756	154589928	154590183	154590409	7778	1,3,1	0,3,5	8,0,1	2,0,5	354	99	1	1.0	1.0,0.219,0.053	0.528,NA,0.053	0.133
7779	"ENSG00000160710.18"	"ADAR"	chr1	-	154589756	154590409	154589756	154589928	154590261	154590409	7779	1,5,2	0,0,0	11,0,6	2,0,1	432	99	1	1.0	1.0,1.0,1.0	0.558,NA,0.579	0.431
7781	"ENSG00000160710.18"	"ADAR"	chr1	-	154601040	154602626	154601040	154601888	154602035	154602626	7781	1,6,9	0,0,1	10,1,9	3,0,0	246	99	0.390072566832	1.0	1.0,1.0,0.784	0.573,1.0,1.0	0.07
7782	"ENSG00000160710.18"	"ADAR"	chr1	-	154601040	154602626	154601040	154602248	154602384	154602626	7782	3,8,12	0,0,1	11,1,11	0,0,1	235	99	1	1.0	1.0,1.0,0.835	1.0,1.0,0.823	0.004
7812	"ENSG00000132549.20"	"VPS13B"	chr8	+	99870784	99871697	99870784	99870887	99871447	99871697	7812	0,0,1	0,0,0	0,0,0	0,1,0	659	99	1	1.0	NA,NA,1.0	NA,0.0,NA	1.0
7819	"ENSG00000137504.15"	"CREBZF"	chr11	-	85663523	85665102	85663523	85663601	85663814	85665102	7819	1,1,15	0,2,3	4,0,0	0,0,0	312	99	1	1.0	1.0,0.137,0.613	1.0,NA,NA	-0.417
7822	"ENSG00000104518.11"	"GSDMD"	chr8	+	143561001	143561423	143561001	143561104	143561369	143561423	7822	2,3,0	0,3,0	0,0,2	0,0,3	364	99	1	1.0	1.0,0.214,NA	NA,NA,0.153	0.454
7824	"ENSG00000178035.13"	"IMPDH2"	chr3	-	49024342	49024578	49024342	49024404	49024494	49024578	7824	0,2,0	0,0,0	1,0,0	2,0,0	189	99	1	1.0	NA,1.0,NA	0.208,NA,NA	0.792
7826	"ENSG00000178035.13"	"IMPDH2"	chr3	-	49024494	49025040	49024494	49024802	49024895	49025040	7826	0,1,3	0,0,0	0,1,0	3,0,0	192	99	1	1.0	NA,1.0,1.0	0.0,1.0,NA	0.5
7827	"ENSG00000178035.13"	"IMPDH2"	chr3	-	49025125	49026419	49025125	49025269	49026323	49026419	7827	0,0,3	0,1,0	0,0,2	2,0,2	1153	99	1	1.0	NA,0.0,1.0	0.0,NA,0.079	0.461
7828	"ENSG00000178035.13"	"IMPDH2"	chr3	-	49025125	49026609	49025125	49026419	49026518	49026609	7828	0,0,2	0,0,0	0,0,0	0,0,2	198	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
7830	"ENSG00000178035.13"	"IMPDH2"	chr3	-	49026686	49027047	49026686	49026886	49026959	49027047	7830	0,0,1	0,0,0	0,0,0	2,0,0	172	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
7831	"ENSG00000178035.13"	"IMPDH2"	chr3	-	49026686	49027916	49026686	49027047	49027709	49027916	7831	1,0,2	6,1,0	1,0,0	0,0,0	761	99	1	1.0	0.021,0.0,1.0	1.0,NA,NA	-0.66
7837	"ENSG00000178035.13"	"IMPDH2"	chr3	-	49027709	49028806	49027709	49028532	49028757	49028806	7837	0,2,2	0,0,1	0,0,0	0,0,2	324	99	1	1.0	NA,1.0,0.379	NA,NA,0.0	0.69
7840	"ENSG00000164934.15"	"DCAF13"	chr8	+	103427096	103430689	103427096	103427252	103430611	103430689	7840	0,1,7	0,3,2	1,0,0	0,0,0	3458	99	1	1.0	NA,0.009,0.091	1.0,NA,NA	-0.95
7841	"ENSG00000108465.15"	"CDK5RAP3"	chr17	+	47971121	47971407	47971121	47971152	47971361	47971407	7841	3,1,4	0,2,2	4,1,0	3,0,0	308	99	1	1.0	1.0,0.138,0.391	0.3,1.0,NA	-0.14
7843	"ENSG00000108465.15"	"CDK5RAP3"	chr17	+	47973518	47974031	47973518	47973650	47973930	47974031	7843	0,0,0	0,0,6	1,0,1	2,0,0	379	99	1	1.0	NA,NA,0.0	0.116,NA,1.0	-0.558
7846	"ENSG00000108465.15"	"CDK5RAP3"	chr17	+	47974399	47975337	47974399	47974448	47975158	47975337	7846	0,2,5	0,0,1	6,0,0	1,0,0	809	99	1	1.0	NA,1.0,0.38	0.423,NA,NA	0.267
7849	"ENSG00000108465.15"	"CDK5RAP3"	chr17	+	47975513	47976013	47975513	47975653	47975868	47976013	7849	0,0,12	0,0,1	1,0,1	2,0,0	314	99	1	1.0	NA,NA,0.791	0.136,NA,1.0	0.223
7850	"ENSG00000108465.15"	"CDK5RAP3"	chr17	+	47981436	47981768	47981436	47981459	47981586	47981768	7850	3,6,11	0,0,1	8,0,0	0,0,0	226	99	1	1.0	1.0,1.0,0.828	1.0,NA,NA	-0.057
7857	"ENSG00000157193.18"	"LRP8"	chr1	-	53271226	53275753	53271226	53271346	53275630	53275753	7857	7,9,22	1,0,1	2,0,1	0,0,1	4383	99	1	1.0	0.137,1.0,0.332	1.0,NA,0.022	-0.021
7858	"ENSG00000157193.18"	"LRP8"	chr1	-	53271226	53275753	53271226	53271415	53275630	53275753	7858	7,9,21	0,1,0	2,0,0	0,0,0	4314	99	1	1.0	1.0,0.171,1.0	1.0,NA,NA	-0.276
7859	"ENSG00000120526.12"	"NUDCD1"	chr8	-	109289750	109293524	109289750	109289933	109293343	109293524	7859	0,0,4	0,1,3	2,0,2	0,0,0	3509	99	1	1.0	NA,0.0,0.036	1.0,NA,1.0	-0.982
7860	"ENSG00000172354.10"	"GNB2"	chr7	+	100676692	100677415	100676692	100676799	100677351	100677415	7860	1,5,1	1,1,5	1,2,1	1,0,0	651	99	0.00681880615986	0.4553202822874258	0.132,0.432,0.03	0.132,1.0,1.0	-0.513
7865	"ENSG00000186648.15"	"CARMIL3"	chr14	+	24062708	24063183	24062708	24062846	24063119	24063183	7865	0,0,0	0,2,0	0,0,2	0,0,0	372	99	1	1.0	NA,0.0,NA	NA,NA,1.0	-1.0
7872	"ENSG00000168610.17"	"STAT3"	chr17	-	42323259	42323625	42323259	42323354	42323572	42323625	7872	0,0,2	3,0,2	0,0,4	0,2,1	317	99	1	1.0	0.0,NA,0.238	NA,0.0,0.555	-0.159
7881	"ENSG00000104626.15"	"ERI1"	chr8	+	9029791	9033338	9029791	9030081	9032548	9033338	7881	0,0,4	0,0,0	0,0,1	0,0,4	2566	99	1	1.0	NA,NA,1.0	NA,NA,0.01	0.99
7891	"ENSG00000013375.17"	"PGM3"	chr6	-	83187007	83188798	83187007	83187075	83188613	83188798	7891	0,0,0	0,0,1	0,0,2	0,0,0	1637	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
7917	"ENSG00000104529.19"	"EEF1D"	chr8	-	143581053	143581328	143581053	143581154	143581228	143581328	7917	0,0,1	3,0,4	0,1,0	5,1,5	173	99	1	1.0	0.0,NA,0.125	0.0,0.364,0.0	-0.059
7919	"ENSG00000104522.16"	"GFUS"	chr8	-	143612617	143613295	143612617	143612965	143613195	143613295	7919	0,0,2	0,0,2	0,0,0	1,0,0	329	99	1	1.0	NA,NA,0.231	0.0,NA,NA	0.231
7925	"ENSG00000178685.14"	"PARP10"	chr8	-	143986054	143986460	143986054	143986233	143986357	143986460	7925	0,0,0	3,1,2	0,2,1	2,6,3	223	99	0.55893866144	1.0	0.0,0.0,0.0	0.0,0.129,0.129	-0.086
7926	"ENSG00000179632.10"	"MAF1"	chr8	+	144106342	144106674	144106342	144106464	144106554	144106674	7926	1,0,1	3,0,0	0,0,0	1,1,0	189	99	1	1.0	0.149,NA,1.0	0.0,0.0,NA	0.575
7931	"ENSG00000182325.11"	"FBXL6"	chr8	-	144356299	144356713	144356299	144356531	144356599	144356713	7931	0,1,1	0,0,0	1,0,2	2,0,1	167	99	1	1.0	NA,1.0,1.0	0.229,NA,0.542	0.615
7936	"ENSG00000160948.14"	"VPS28"	chr8	-	144423616	144424132	144423616	144423922	144424040	144424132	7936	0,2,0	2,1,3	2,0,0	2,0,0	217	99	1	1.0	0.0,0.477,0.0	0.313,NA,NA	-0.154
7937	"ENSG00000160948.14"	"VPS28"	chr8	-	144424214	144424819	144424214	144424268	144424717	144424819	7937	0,0,0	1,0,1	0,0,6	0,0,0	548	99	1	1.0	0.0,NA,0.0	NA,NA,1.0	-1.0
7950	"ENSG00000161016.18"	"RPL8"	chr8	-	144791276	144791495	144791276	144791307	144791370	144791495	7950	2,5,16	2,0,1	1,6,7	0,0,0	162	99	0.559419144232	1.0	0.379,1.0,0.907	1.0,1.0,1.0	-0.238
7953	"ENSG00000060138.13"	"YBX3"	chr12	-	10709907	10713333	10709907	10710114	10713210	10713333	7953	0,2,0	0,0,0	0,0,0	0,0,2	3195	99	1	1.0	NA,1.0,NA	NA,NA,0.0	1.0
7954	"ENSG00000169045.19"	"HNRNPH1"	chr5	-	179616125	179617110	179616125	179616218	179616868	179617110	7954	4,7,15	2,6,8	0,0,4	1,2,5	749	99	0.00273050243073	0.21739000121581153	0.209,0.134,0.199	0.0,0.0,0.096	0.149
7955	"ENSG00000169045.19"	"HNRNPH1"	chr5	-	179616125	179617110	179616125	179616218	179617020	179617110	7955	4,7,21	0,0,0	1,0,4	1,0,1	901	99	1	1.0	1.0,1.0,1.0	0.099,NA,0.305	0.798
7956	"ENSG00000169045.19"	"HNRNPH1"	chr5	-	179616868	179617110	179616868	179616958	179617050	179617110	7956	4,0,10	3,4,15	1,0,3	1,0,3	191	99	1	1.0	0.409,0.0,0.257	0.341,NA,0.341	-0.119
7960	"ENSG00000169045.19"	"HNRNPH1"	chr5	-	179617798	179618060	179617798	179617932	179617988	179618060	7960	4,1,11	0,7,14	3,0,4	2,2,1	155	99	0.964333439178	1.0	1.0,0.084,0.334	0.489,0.0,0.719	0.07
7961	"ENSG00000169045.19"	"HNRNPH1"	chr5	-	179620891	179621397	179620891	179621035	179621241	179621397	7961	4,0,11	0,0,9	1,0,2	3,0,0	305	99	1	1.0	1.0,NA,0.284	0.098,NA,1.0	0.093
7970	"ENSG00000165684.6"	"SNAPC4"	chr9	-	136391941	136392594	136391941	136392106	136392521	136392594	7970	0,1,1	0,0,3	1,0,2	0,0,0	514	99	1	1.0	NA,1.0,0.06	1.0,NA,1.0	-0.47
7984	"ENSG00000100124.15"	"ANKRD54"	chr22	-	37832957	37833206	37832957	37833082	37833158	37833206	7984	0,0,4	0,0,1	1,0,0	0,0,0	175	99	1	1.0	NA,NA,0.694	1.0,NA,NA	-0.306
7985	"ENSG00000100836.11"	"PABPN1"	chr14	+	23324137	23326163	23324137	23324289	23325246	23326163	7985	1,2,5	0,0,7	0,1,0	0,0,0	1056	99	1	1.0	1.0,1.0,0.063	NA,1.0,NA	-0.312
7986	"ENSG00000075415.15"	"SLC25A3"	chr12	+	98593685	98594135	98593685	98593740	98593974	98594135	7986	0,1,0	3,0,5	0,0,2	2,0,0	333	99	1	1.0	0.0,1.0,0.0	0.0,NA,1.0	-0.167
7987	"ENSG00000075415.15"	"SLC25A3"	chr12	+	98593974	98595848	98593974	98594135	98595726	98595848	7987	5,5,17	0,1,9	0,1,2	0,0,2	1690	99	1	1.0	1.0,0.227,0.1	NA,1.0,0.055	-0.085
7991	"ENSG00000111679.17"	"PTPN6"	chr12	+	6951608	6952177	6951608	6951731	6951911	6952177	7991	1,2,4	0,0,0	0,0,0	0,2,0	279	99	1	1.0	1.0,1.0,1.0	NA,0.0,NA	1.0
8003	"ENSG00000141002.20"	"TCF25"	chr16	+	89904117	89905096	89904117	89904205	89904937	89905096	8003	3,1,2	0,3,1	2,1,4	2,0,0	831	99	0.358791959	1.0	1.0,0.038,0.192	0.106,1.0,1.0	-0.292
8010	"ENSG00000137074.20"	"APTX"	chr9	-	32987543	32988129	32987543	32987731	32988082	32988129	8010	0,0,1	0,0,0	2,1,0	0,0,2	450	99	1	1.0	NA,NA,1.0	1.0,1.0,0.0	0.333
8017	"ENSG00000137073.24"	"UBAP2"	chr9	-	33922965	33923293	33922965	33923033	33923185	33923293	8017	0,3,2	0,0,0	1,0,1	1,0,0	251	99	1	1.0	NA,1.0,1.0	0.283,NA,1.0	0.359
8019	"ENSG00000137073.24"	"UBAP2"	chr9	-	33922965	33923478	33922965	33923293	33923378	33923478	8019	0,4,2	0,0,1	3,0,1	0,0,0	184	99	1	1.0	NA,1.0,0.518	1.0,NA,1.0	-0.241
8020	"ENSG00000137073.24"	"UBAP2"	chr9	-	33996222	33998864	33996222	33996333	33998786	33998864	8020	1,0,8	0,4,0	0,0,2	0,0,0	2552	99	1	1.0	1.0,0.0,1.0	NA,NA,1.0	-0.333
8021	"ENSG00000137073.24"	"UBAP2"	chr9	-	33996222	33998864	33996222	33997036	33998786	33998864	8021	1,3,7	0,0,0	0,0,2	4,0,0	1849	99	1	1.0	1.0,1.0,1.0	0.0,NA,1.0	0.5
8022	"ENSG00000104783.15"	"KCNN4"	chr19	-	43766532	43767707	43766532	43767089	43767539	43767707	8022	1,0,2	0,0,0	0,0,0	1,0,0	549	99	1	1.0	1.0,NA,1.0	0.0,NA,NA	1.0
8025	"ENSG00000133106.15"	"EPSTI1"	chr13	-	42969093	42970670	42969093	42969177	42970611	42970670	8025	2,0,0	2,0,2	4,1,6	11,0,11	1533	99	1	1.0	0.061,NA,0.0	0.023,1.0,0.034	-0.322
8042	"ENSG00000213930.12"	"GALT"	chr9	+	34648761	34649081	34648761	34648894	34648997	34649081	8042	0,0,2	0,0,2	0,0,0	1,5,0	202	99	1	1.0	NA,NA,0.329	0.0,0.0,NA	0.329
8052	"ENSG00000123416.15"	"TUBA1B"	chr12	-	49129499	49131395	49129499	49129722	49131297	49131395	8052	0,5,4	3,2,5	2,0,6	3,0,2	1674	99	1	1.0	0.0,0.129,0.045	0.038,NA,0.151	-0.037
8068	"ENSG00000107371.14"	"EXOSC3"	chr9	-	37783913	37785064	37783913	37784063	37784720	37785064	8068	0,0,0	0,6,0	1,0,0	0,0,0	756	99	1	1.0	NA,0.0,NA	1.0,NA,NA	-1.0
8071	"ENSG00000169727.14"	"GPS1"	chr17	+	82053867	82054810	82053867	82054049	82054509	82054810	8071	0,0,1	0,0,2	1,0,0	0,0,0	559	99	1	1.0	NA,NA,0.081	1.0,NA,NA	-0.919
8078	"ENSG00000291075.1"	"ENSG00000291075"	chr9	+	40992260	40993434	40992260	40992479	40993252	40993434	8078	0,4,7	0,0,1	1,0,1	0,0,0	872	99	1	1.0	NA,1.0,0.443	1.0,NA,1.0	-0.278
8085	"ENSG00000166987.15"	"MBD6"	chr12	+	57524028	57524416	57524028	57524092	57524279	57524416	8085	0,0,2	0,3,0	0,0,2	0,0,0	286	99	1	1.0	NA,0.0,1.0	NA,NA,1.0	-0.5
8096	"ENSG00000110074.12"	"FOXRED1"	chr11	+	126272968	126273454	126272968	126273079	126273335	126273454	8096	1,0,0	0,0,0	0,0,0	0,0,1	355	99	1	1.0	1.0,NA,NA	NA,NA,0.0	1.0
8111	"ENSG00000134419.15"	"RPS15A"	chr16	-	18782967	18784823	18782967	18783102	18784737	18784823	8111	0,0,2	4,1,12	0,0,0	1,4,5	1734	99	1	1.0	0.0,0.0,0.009	0.0,0.0,0.0	0.003
8117	"ENSG00000135047.16"	"CTSL"	chr9	+	87728584	87729735	87728584	87728809	87729572	87729735	8117	0,0,0	0,1,3	0,0,4	0,0,0	862	99	1	1.0	NA,0.0,0.0	NA,NA,1.0	-1.0
8122	"ENSG00000141551.15"	"CSNK1D"	chr17	-	82245975	82249014	82245975	82246039	82248874	82249014	8122	6,15,12	0,1,0	1,2,6	2,0,0	2934	99	0.0408057788822	1.0	1.0,0.336,1.0	0.017,1.0,1.0	0.106
8131	"ENSG00000133835.18"	"HSD17B4"	chr5	+	119492099	119493946	119492099	119492124	119493817	119493946	8131	0,0,4	0,1,3	1,0,0	0,0,0	1792	99	1	1.0	NA,0.0,0.069	1.0,NA,NA	-0.966
8137	"ENSG00000128815.20"	"WDFY4"	chr10	+	48966525	48969248	48966525	48966673	48969063	48969248	8137	6,12,28	0,0,0	5,0,4	2,0,1	2489	99	1	1.0	1.0,1.0,1.0	0.09,NA,0.137	0.886
8143	"ENSG00000090054.16"	"SPTLC1"	chr9	-	92047171	92047708	92047171	92047268	92047612	92047708	8143	0,0,3	0,0,4	2,0,0	0,0,0	443	99	1	1.0	NA,NA,0.144	1.0,NA,NA	-0.856
8147	"ENSG00000196305.19"	"IARS1"	chr9	-	92242153	92243311	92242153	92242330	92243215	92243311	8147	1,3,4	0,6,1	1,3,0	2,0,0	984	99	1	1.0	1.0,0.048,0.287	0.048,1.0,NA	-0.079
8149	"ENSG00000196305.19"	"IARS1"	chr9	-	92250712	92251885	92250712	92250834	92251807	92251885	8149	1,1,1	0,5,3	1,0,0	0,2,0	1072	99	1	1.0	1.0,0.018,0.03	1.0,0.0,NA	-0.151
8156	"ENSG00000198000.12"	"NOL8"	chr9	-	92298256	92298954	92298256	92298336	92298883	92298954	8156	0,3,1	0,3,3	1,0,1	1,0,0	646	99	1	1.0	NA,0.133,0.049	0.133,NA,1.0	-0.476
8158	"ENSG00000185963.14"	"BICD2"	chr9	-	92711362	92715463	92711362	92713461	92715252	92715463	8158	1,4,10	0,2,0	0,1,0	0,0,0	1890	99	1	1.0	1.0,0.095,1.0	NA,1.0,NA	-0.302
8170	"ENSG00000140474.14"	"ULK3"	chr15	-	74842074	74842420	74842074	74842195	74842279	74842420	8170	0,0,1	0,0,0	0,0,0	1,0,0	183	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
8183	"ENSG00000203965.13"	"EFCAB7"	chr1	+	63568309	63571128	63568309	63568519	63571020	63571128	8183	0,0,1	0,0,1	0,0,1	0,0,0	2600	99	1	1.0	NA,NA,0.037	NA,NA,1.0	-0.963
8185	"ENSG00000174373.17"	"RALGAPA1"	chr14	-	35688458	35690003	35688458	35688540	35689835	35690003	8185	1,2,13	0,0,0	1,0,1	1,0,0	1394	99	1	1.0	1.0,1.0,1.0	0.066,NA,1.0	0.467
8186	"ENSG00000166888.12"	"STAT6"	chr12	-	57105467	57106339	57105467	57105599	57106190	57106339	8186	1,2,8	3,1,1	10,0,4	3,0,0	690	99	1	1.0	0.046,0.223,0.534	0.324,NA,1.0	-0.394
8187	"ENSG00000136826.15"	"KLF4"	chr9	-	107487027	107488267	107487027	107487192	107487294	107488267	8187	0,0,1	0,1,0	1,0,1	0,0,0	201	99	1	1.0	NA,0.0,1.0	1.0,NA,1.0	-0.5
8192	"ENSG00000119321.10"	"FKBP15"	chr9	-	113186248	113187899	113186248	113186363	113187792	113187899	8192	0,0,17	0,1,2	0,0,1	2,0,0	1528	99	1	1.0	NA,0.0,0.355	0.0,NA,1.0	-0.323
8207	"ENSG00000094631.22"	"HDAC6"	chrX	+	48818219	48820255	48818219	48818412	48820105	48820255	8207	0,1,2	0,0,1	3,0,1	0,0,0	1792	99	1	1.0	NA,1.0,0.099	1.0,NA,1.0	-0.451
8210	"ENSG00000103168.17"	"TAF1C"	chr16	-	84180169	84181186	84180169	84180344	84181042	84181186	8210	0,3,3	0,3,0	0,0,0	2,0,0	797	99	1	1.0	NA,0.11,1.0	0.0,NA,NA	0.555
8211	"ENSG00000103168.17"	"TAF1C"	chr16	-	84181327	84181663	84181327	84181463	84181591	84181663	8211	1,0,1	0,3,1	0,2,0	0,0,0	227	99	1	1.0	1.0,0.0,0.304	NA,1.0,NA	-0.565
8217	"ENSG00000136861.19"	"CDK5RAP2"	chr9	-	120389740	120394638	120389740	120389787	120394511	120394638	8217	2,4,9	0,0,0	0,2,1	1,0,0	4823	99	1	1.0	1.0,1.0,1.0	0.0,1.0,1.0	0.333
8232	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127451514	127452084	127451514	127451669	127451928	127452084	8232	0,0,3	0,2,0	2,0,1	0,0,0	358	99	1	1.0	NA,0.0,1.0	1.0,NA,1.0	-0.5
8239	"ENSG00000136908.18"	"DPM2"	chr9	-	127936552	127937523	127936552	127936655	127937433	127937523	8239	0,0,6	1,0,0	0,0,0	2,0,0	877	99	1	1.0	0.0,NA,1.0	0.0,NA,NA	0.5
8244	"ENSG00000148334.16"	"PTGES2"	chr9	-	128125243	128125441	128125243	128125283	128125375	128125441	8244	0,1,6	0,0,1	4,0,1	0,0,0	191	99	1	1.0	NA,1.0,0.757	1.0,NA,1.0	-0.121
8249	"ENSG00000163002.13"	"NUP35"	chr2	+	183159487	183161680	183159487	183159652	183161053	183161680	8249	0,1,1	0,1,0	1,0,0	0,0,0	1500	99	1	1.0	NA,0.062,1.0	1.0,NA,NA	-0.469
8257	"ENSG00000197694.19"	"SPTAN1"	chr9	+	128598962	128600115	128598962	128598986	128600079	128600115	8257	0,0,1	0,4,5	2,0,0	0,0,0	1192	99	1	1.0	NA,0.0,0.016	1.0,NA,NA	-0.992
8265	"ENSG00000108039.18"	"XPNPEP1"	chr10	-	109875527	109877867	109875527	109875599	109877789	109877867	8265	1,1,14	0,1,1	2,0,2	0,0,0	2289	99	1	1.0	1.0,0.041,0.377	1.0,NA,1.0	-0.527
8270	"ENSG00000165699.15"	"TSC1"	chr9	-	132897183	132897610	132897183	132897345	132897422	132897610	8270	0,0,1	0,0,0	0,0,0	0,0,1	176	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
8273	"ENSG00000160271.16"	"RALGDS"	chr9	-	133097719	133102139	133097719	133101762	133101937	133102139	8273	2,3,2	1,1,3	0,0,2	1,0,0	274	99	1	1.0	0.419,0.52,0.194	0.0,NA,1.0	-0.122
8275	"ENSG00000160326.14"	"SLC2A6"	chr9	-	133473414	133474088	133473414	133473600	133473979	133474088	8275	1,0,3	0,0,1	1,0,0	0,0,0	478	99	1	1.0	1.0,NA,0.383	1.0,NA,NA	-0.308
8276	"ENSG00000160326.14"	"SLC2A6"	chr9	-	133478253	133479096	133478253	133478416	133478967	133479096	8276	0,0,3	0,1,1	0,1,0	0,0,0	650	99	1	1.0	NA,0.0,0.314	NA,1.0,NA	-0.843
8281	"ENSG00000125875.15"	"TBC1D20"	chr20	-	439107	442043	439107	439295	440247	442043	8281	1,0,0	0,2,6	0,0,0	0,0,2	1051	99	1	1.0	1.0,0.0,0.0	NA,NA,0.0	0.333
8284	"ENSG00000125875.15"	"TBC1D20"	chr20	-	440247	441689	440247	440389	441587	441689	8284	0,0,4	1,0,0	0,0,2	0,0,0	1297	99	1	1.0	0.0,NA,1.0	NA,NA,1.0	-0.5
8287	"ENSG00000125875.15"	"TBC1D20"	chr20	-	440247	442043	440247	441689	441856	442043	8287	0,0,4	0,0,0	0,0,0	0,0,2	266	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
8295	"ENSG00000165688.14"	"PMPCA"	chr9	+	136412809	136414647	136412809	136412892	136414552	136414647	8295	0,1,3	0,0,3	0,0,2	2,0,0	1759	99	1	1.0	NA,1.0,0.053	0.0,NA,1.0	0.026
8296	"ENSG00000165688.14"	"PMPCA"	chr9	+	136416290	136417214	136416290	136416391	136416950	136417214	8296	0,2,1	0,0,1	1,0,0	0,0,0	658	99	1	1.0	NA,1.0,0.131	1.0,NA,NA	-0.434
8299	"ENSG00000165688.14"	"PMPCA"	chr9	+	136421831	136423760	136421831	136421976	136423094	136423760	8299	0,3,1	0,3,3	2,1,0	0,0,0	1217	99	1	1.0	NA,0.075,0.026	1.0,1.0,NA	-0.95
8301	"ENSG00000073584.20"	"SMARCE1"	chr17	-	40630713	40632367	40630713	40631693	40632194	40632367	8301	0,0,2	0,1,0	1,0,0	0,0,0	600	99	1	1.0	NA,0.0,1.0	1.0,NA,NA	-0.5
8304	"ENSG00000073584.20"	"SMARCE1"	chr17	-	40631591	40636102	40631591	40632367	40635930	40636102	8304	0,5,8	0,1,2	3,0,2	0,3,0	3662	99	1	1.0	NA,0.119,0.098	1.0,0.0,1.0	-0.558
8308	"ENSG00000244187.8"	"TMEM141"	chr9	+	136791946	136792358	136791946	136792030	136792250	136792358	8308	0,0,1	0,2,1	0,0,1	1,0,0	319	99	1	1.0	NA,0.0,0.237	0.0,NA,1.0	-0.382
8315	"ENSG00000196642.19"	"RABL6"	chr9	+	136831720	136832370	136831720	136831861	136832264	136832370	8315	0,0,0	0,0,2	1,0,0	0,2,1	502	99	1	1.0	NA,NA,0.0	1.0,0.0,0.0	-0.333
8334	"ENSG00000185024.18"	"BRF1"	chr14	-	105219150	105220130	105219150	105219232	105220068	105220130	8334	1,1,1	0,1,0	1,0,0	0,0,2	935	99	1	1.0	1.0,0.096,1.0	1.0,NA,0.0	0.199
