ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
7123	"ENSG00000105122.13"	"RASAL3"	chr19	-	15451623	15452815	15451623	15451938	15452044	15452815	7123	0,0,0	0,0,6	2,0,0	4,0,0	198	99	1	1.0	NA,NA,0.0	0.2,NA,NA	-0.2
7124	"ENSG00000105122.13"	"RASAL3"	chr19	-	15452044	15452815	15452044	15452108	15452657	15452815	7124	0,0,5	0,3,7	2,0,0	3,0,0	198	99	1	1.0	NA,0.0,0.263	0.25,NA,NA	-0.118
7125	"ENSG00000105122.13"	"RASAL3"	chr19	-	15457291	15458426	15457291	15457834	15458327	15458426	7125	1,2,4	0,0,1	2,0,0	0,0,0	198	99	1	1.0	1.0,1.0,0.667	1.0,NA,NA	-0.111
7128	"ENSG00000136279.21"	"DBNL"	chr7	+	44057781	44058280	44057781	44057859	44058128	44058280	7128	0,1,1	0,4,4	0,0,1	0,0,3	198	99	1	1.0	NA,0.111,0.111	NA,NA,0.143	-0.032
7129	"ENSG00000136279.21"	"DBNL"	chr7	+	44058431	44058983	44058431	44058480	44058901	44058983	7129	0,0,0	5,20,12	0,1,2	2,4,6	198	99	0.551535747539	1.0	0.0,0.0,0.0	0.0,0.111,0.143	-0.085
7139	"ENSG00000106628.13"	"POLD2"	chr7	-	44115294	44115893	44115294	44115396	44115765	44115893	7139	1,0,2	1,2,1	4,0,0	1,0,0	198	99	1	1.0	0.333,0.0,0.5	0.667,NA,NA	-0.389
7140	"ENSG00000106628.13"	"POLD2"	chr7	-	44114704	44116272	44114704	44115893	44116114	44116272	7140	0,0,3	1,1,4	0,0,0	2,0,0	198	99	1	1.0	0.0,0.0,0.273	0.0,NA,NA	0.091
7142	"ENSG00000106628.13"	"POLD2"	chr7	-	44114704	44116510	44114704	44116272	44116429	44116510	7142	0,0,1	0,4,4	0,0,0	0,0,2	198	99	1	1.0	NA,0.0,0.111	NA,NA,0.0	0.056
7151	"ENSG00000106636.9"	"YKT6"	chr7	+	44208132	44211124	44208132	44208198	44208406	44211124	7151	0,0,1	0,0,0	0,0,0	0,0,2	198	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
7155	"ENSG00000122515.16"	"ZMIZ2"	chr7	+	44761448	44761905	44761448	44761593	44761694	44761905	7155	3,8,13	2,1,5	2,1,2	3,0,2	198	99	0.185304612123	1.0	0.429,0.8,0.565	0.25,1.0,0.333	0.07
7156	"ENSG00000196262.15"	"PPIA"	chr7	+	44799391	44799874	44799391	44799480	44799701	44799874	7156	0,0,3	4,6,8	0,0,0	7,3,6	198	99	0.822239667622	1.0	0.0,0.0,0.158	0.0,0.0,0.0	0.053
7163	"ENSG00000077235.18"	"GTF3C1"	chr16	-	27463540	27464836	27463540	27463592	27464319	27464836	7163	0,3,1	0,0,2	2,0,0	0,0,0	198	99	1	1.0	NA,1.0,0.2	1.0,NA,NA	-0.4
7175	"ENSG00000119977.22"	"TCTN3"	chr10	-	95683100	95683629	95683100	95683195	95683521	95683629	7175	0,0,1	0,0,0	0,0,0	0,0,1	198	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
7206	"ENSG00000178252.19"	"WDR6"	chr3	+	49011634	49014293	49011634	49014116	49014209	49014293	7206	3,3,1	0,0,0	4,0,0	1,0,0	192	99	1	1.0	1.0,1.0,1.0	0.673,NA,NA	0.327
7214	"ENSG00000108107.15"	"RPL28"	chr19	+	55386569	55388048	55386569	55386693	55387929	55388048	7214	2,2,1	6,4,20	1,1,0	7,5,5	198	99	1	1.0	0.143,0.2,0.024	0.067,0.091,0.0	0.07
7215	"ENSG00000124228.15"	"DDX27"	chr20	+	49243628	49244077	49243628	49243703	49243815	49244077	7215	0,0,1	2,0,1	1,0,0	0,0,2	198	99	1	1.0	0.0,NA,0.333	1.0,NA,0.0	-0.334
7222	"ENSG00000158517.16"	"NCF1"	chr7	+	74782938	74783632	74782938	74783061	74783524	74783632	7222	0,4,2	0,2,1	6,1,2	2,0,0	198	99	1	1.0	NA,0.5,0.5	0.6,1.0,1.0	-0.367
7223	"ENSG00000158517.16"	"NCF1"	chr7	+	74787983	74788704	74787983	74788088	74788558	74788704	7223	0,1,0	0,1,0	0,0,1	0,0,5	198	99	1	1.0	NA,0.333,NA	NA,NA,0.091	0.242
7229	"ENSG00000160953.17"	"PWWP3A"	chr19	+	1357008	1358464	1357008	1357094	1358393	1358464	7229	0,3,1	0,0,1	0,0,0	0,1,0	198	99	1	1.0	NA,1.0,0.333	NA,0.0,NA	0.666
7231	"ENSG00000103275.22"	"UBE2I"	chr16	+	1314019	1314376	1314019	1314096	1314292	1314376	7231	0,0,0	1,0,2	0,0,1	0,0,0	198	99	1	1.0	0.0,NA,0.0	NA,NA,1.0	-1.0
7241	"ENSG00000103275.22"	"UBE2I"	chr16	+	1315653	1320283	1315653	1315726	1320173	1320283	7241	0,2,0	1,0,2	0,0,1	0,0,0	198	99	1	1.0	0.0,1.0,0.0	NA,NA,1.0	-0.667
7245	"ENSG00000234456.10"	"MAGI2-AS3"	chr7	+	79454885	79458730	79454885	79455007	79458658	79458730	7245	0,0,1	0,0,0	0,0,0	0,0,2	198	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
7258	"ENSG00000159618.16"	"ADGRG5"	chr16	+	57565033	57566751	57565033	57565150	57566598	57566751	7258	0,0,7	0,0,5	0,0,0	1,0,0	198	99	1	1.0	NA,NA,0.412	0.0,NA,NA	0.412
7259	"ENSG00000087266.17"	"SH3BP2"	chr4	+	2824612	2825196	2824612	2824730	2825125	2825196	7259	2,0,1	0,0,1	5,0,4	2,0,2	198	99	1	1.0	1.0,NA,0.333	0.556,NA,0.5	0.138
7266	"ENSG00000106105.15"	"GARS1"	chr7	+	30621392	30622462	30621392	30621500	30622316	30622462	7266	0,0,1	0,1,1	0,0,0	0,1,4	198	99	1	1.0	NA,0.0,0.333	NA,0.0,0.0	0.167
7283	"ENSG00000115053.17"	"NCL"	chr2	-	231456009	231456764	231456009	231456136	231456630	231456764	7283	0,0,0	2,0,2	6,0,0	0,1,0	198	99	1	1.0	0.0,NA,0.0	1.0,0.0,NA	-0.5
7285	"ENSG00000115053.17"	"NCL"	chr2	-	231456630	231457800	231456630	231456764	231457000	231457800	7285	0,0,1	0,2,0	6,0,0	0,0,1	198	99	1	1.0	NA,0.0,1.0	1.0,NA,0.0	0.0
7286	"ENSG00000115053.17"	"NCL"	chr2	-	231457000	231457800	231457000	231457124	231457642	231457800	7286	1,1,1	2,1,0	6,0,0	0,3,0	198	99	1	1.0	0.2,0.333,1.0	1.0,0.0,NA	0.011
7289	"ENSG00000115053.17"	"NCL"	chr2	-	231458265	231459125	231458265	231458389	231459000	231459125	7289	0,1,0	4,2,5	6,0,0	2,2,1	198	99	0.056594441641	1.0	0.0,0.2,0.0	0.6,0.0,0.0	-0.133
7293	"ENSG00000127914.19"	"AKAP9"	chr7	+	92062273	92065463	92062273	92062486	92065230	92065463	7293	0,0,1	0,3,11	0,0,0	2,0,1	198	99	1	1.0	NA,0.0,0.043	0.0,NA,0.0	0.021
7298	"ENSG00000289027.1"	"ENSG00000289027"	chr7	-	92234448	92234923	92234448	92234592	92234807	92234923	7298	0,0,2	1,1,0	0,0,1	0,0,0	198	99	1	1.0	0.0,0.0,1.0	NA,NA,1.0	-0.667
7304	"ENSG00000177409.12"	"SAMD9L"	chr7	-	93145384	93146040	93145384	93145532	93145908	93146040	7304	0,0,3	0,0,0	2,0,3	2,0,0	198	99	1	1.0	NA,NA,1.0	0.333,NA,1.0	0.334
7305	"ENSG00000177409.12"	"SAMD9L"	chr7	-	93145384	93147146	93145384	93146040	93146882	93147146	7305	0,1,2	0,1,0	2,0,2	0,0,0	198	99	1	1.0	NA,0.333,1.0	1.0,NA,1.0	-0.334
7306	"ENSG00000177409.12"	"SAMD9L"	chr7	-	93145384	93147146	93145384	93146040	93147087	93147146	7306	0,1,0	0,0,0	3,0,2	2,0,0	198	99	1	1.0	NA,1.0,NA	0.429,NA,1.0	0.285
7321	"ENSG00000122218.17"	"COPA"	chr1	-	160295735	160296149	160295735	160295859	160296060	160296149	7321	2,5,1	1,0,2	0,0,0	1,1,1	198	99	1.13053464643e-05	0.00383929565927628	0.5,1.0,0.2	0.0,0.0,0.0	0.567
7327	"ENSG00000122218.17"	"COPA"	chr1	-	160332447	160335322	160332447	160333679	160335241	160335322	7327	2,1,2	2,4,4	0,0,0	0,0,1	198	99	1	1.0	0.333,0.111,0.2	NA,NA,0.0	0.215
7330	"ENSG00000166508.19"	"MCM7"	chr7	-	100099022	100099403	100099022	100099203	100099278	100099403	7330	0,0,4	0,3,1	0,0,0	0,0,2	174	99	1	1.0	NA,0.0,0.695	NA,NA,0.0	0.347
7332	"ENSG00000149136.9"	"SSRP1"	chr11	-	57326702	57327514	57326702	57326889	57327425	57327514	7332	0,0,1	1,2,1	0,1,0	1,2,1	198	99	1	1.0	0.0,0.0,0.333	0.0,0.2,0.0	0.044
7334	"ENSG00000149136.9"	"SSRP1"	chr11	-	57330290	57330927	57330290	57330429	57330854	57330927	7334	2,0,0	0,0,0	0,0,0	1,0,0	198	99	1	1.0	1.0,NA,NA	0.0,NA,NA	1.0
7336	"ENSG00000106290.16"	"TAF6"	chr7	-	100109947	100110274	100109947	100110073	100110199	100110274	7336	0,0,2	0,0,2	0,0,0	2,0,0	198	99	1	1.0	NA,NA,0.333	0.0,NA,NA	0.333
7350	"ENSG00000146830.11"	"GIGYF1"	chr7	-	100684019	100684337	100684019	100684157	100684236	100684337	7350	0,1,0	1,5,2	2,0,0	1,0,0	178	99	1	1.0	0.0,0.1,0.0	0.527,NA,NA	-0.494
7354	"ENSG00000087077.14"	"TRIP6"	chr7	+	100870369	100870743	100870369	100870463	100870573	100870743	7354	0,0,0	0,0,1	1,0,0	0,0,0	198	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
7359	"ENSG00000106397.12"	"PLOD3"	chr7	-	101211845	101212374	101211845	101211950	101212252	101212374	7359	0,0,1	0,0,2	0,0,0	0,2,2	198	99	1	1.0	NA,NA,0.2	NA,0.0,0.0	0.2
7363	"ENSG00000185896.11"	"LAMP1"	chr13	+	113320344	113321470	113320344	113320470	113321403	113321470	7363	0,0,1	6,0,0	0,0,0	0,1,0	198	99	1	1.0	0.0,NA,1.0	NA,0.0,NA	0.5
7368	"ENSG00000105819.15"	"PMPCB"	chr7	+	103298567	103299529	103298567	103298708	103299442	103299529	7368	0,0,2	1,0,6	0,0,0	2,0,3	198	99	1	1.0	0.0,NA,0.143	0.0,NA,0.0	0.071
7371	"ENSG00000105819.15"	"PMPCB"	chr7	+	103308951	103311896	103308951	103309095	103310314	103311896	7371	0,1,0	0,4,1	0,0,0	1,0,0	198	99	1	1.0	NA,0.111,0.0	0.0,NA,NA	0.056
7372	"ENSG00000105819.15"	"PMPCB"	chr7	+	103310314	103311896	103310314	103310475	103311642	103311896	7372	0,0,1	0,1,2	0,0,2	1,0,0	198	99	1	1.0	NA,0.0,0.2	0.0,NA,1.0	-0.4
7374	"ENSG00000105819.15"	"PMPCB"	chr7	+	103311642	103311896	103311642	103311728	103311807	103311896	7374	0,0,4	0,2,1	0,0,0	0,0,3	178	99	1	1.0	NA,0.0,0.69	NA,NA,0.0	0.345
7375	"ENSG00000105821.15"	"DNAJC2"	chr7	-	103322510	103322794	103322510	103322632	103322702	103322794	7375	0,2,0	0,1,0	1,0,0	0,0,0	169	99	1	1.0	NA,0.54,NA	1.0,NA,NA	-0.46
7382	"ENSG00000149483.13"	"TMEM138"	chr11	+	61364251	61364518	61364251	61364315	61364432	61364518	7382	2,1,7	1,0,0	1,0,0	0,0,0	198	99	1	1.0	0.5,1.0,1.0	1.0,NA,NA	-0.167
7393	"ENSG00000105835.13"	"NAMPT"	chr7	-	106250042	106253151	106250042	106251193	106253016	106253151	7393	0,0,0	0,1,1	2,0,0	1,0,2	198	99	1	1.0	NA,0.0,0.0	0.5,NA,0.0	-0.25
7395	"ENSG00000105835.13"	"NAMPT"	chr7	-	106269153	106272658	106269153	106269312	106272529	106272658	7395	0,1,1	0,1,0	0,0,0	2,0,0	198	99	1	1.0	NA,0.333,1.0	0.0,NA,NA	0.666
7415	"ENSG00000182481.10"	"KPNA2"	chr17	+	68043099	68044071	68043099	68043363	68043837	68044071	7415	0,0,2	1,1,1	0,0,0	2,0,0	198	99	1	1.0	0.0,0.0,0.5	0.0,NA,NA	0.167
7436	"ENSG00000128609.16"	"NDUFA5"	chr7	-	123545610	123550586	123545610	123545676	123550469	123550586	7436	0,0,0	0,2,0	1,0,0	0,0,1	198	99	1	1.0	NA,0.0,NA	1.0,NA,0.0	-0.5
7446	"ENSG00000185787.15"	"MORF4L1"	chr15	+	78890988	78891572	78890988	78891014	78891483	78891572	7446	0,0,2	2,0,1	0,0,0	4,1,1	198	99	1	1.0	0.0,NA,0.5	0.0,0.0,0.0	0.25
7449	"ENSG00000128604.21"	"IRF5"	chr7	+	128946500	128947535	128946500	128946562	128947022	128947535	7449	0,1,0	0,2,0	1,0,0	0,0,3	198	99	1	1.0	NA,0.2,NA	1.0,NA,0.0	-0.3
7453	"ENSG00000169228.14"	"RAB24"	chr5	-	177301924	177302496	177301924	177301987	177302127	177302496	7453	0,0,2	0,0,0	0,0,2	1,0,2	198	99	1	1.0	NA,NA,1.0	0.0,NA,0.333	0.834
7464	"ENSG00000231721.8"	"LINC-PINT"	chr7	-	130944159	130945835	130944159	130944889	130945719	130945835	7464	1,5,10	0,0,2	3,0,1	0,0,0	198	99	1	1.0	1.0,1.0,0.714	1.0,NA,1.0	-0.095
7469	"ENSG00000180448.11"	"ARHGAP45"	chr19	+	1080254	1080547	1080254	1080379	1080463	1080547	7469	2,3,0	4,6,4	0,0,0	1,0,2	183	99	1	1.0	0.213,0.213,0.0	0.0,NA,0.0	0.142
7473	"ENSG00000142541.18"	"RPL13A"	chr19	+	49489849	49490297	49489849	49489912	49490231	49490297	7473	1,6,6	4,0,2	4,0,1	0,0,0	198	99	1	1.0	0.111,1.0,0.6	1.0,NA,1.0	-0.43
7474	"ENSG00000142541.18"	"RPL13A"	chr19	+	49489849	49490297	49489849	49489922	49490231	49490297	7474	1,6,5	15,27,35	4,0,1	14,18,25	198	99	0.104348367024	1.0	0.032,0.1,0.067	0.125,0.0,0.02	0.018
7477	"ENSG00000142541.18"	"RPL13A"	chr19	+	49489849	49490576	49489849	49490297	49490474	49490576	7477	0,4,0	18,26,44	1,0,0	13,16,15	198	99	0.645447370426	1.0	0.0,0.071,0.0	0.037,0.0,0.0	0.011
7480	"ENSG00000142541.18"	"RPL13A"	chr19	+	49489849	49490864	49489849	49490576	49490778	49490864	7480	1,1,2	15,18,45	0,0,0	12,11,9	198	99	0.466852442307	1.0	0.032,0.027,0.022	0.0,0.0,0.0	0.027
7481	"ENSG00000142541.18"	"RPL13A"	chr19	+	49490778	49491099	49490778	49490864	49491039	49491099	7481	5,1,5	12,13,32	1,0,1	7,2,11	198	99	0.0109546877105	0.6643235618724643	0.172,0.037,0.072	0.067,0.0,0.043	0.057
7483	"ENSG00000142541.18"	"RPL13A"	chr19	+	49490778	49491547	49490778	49491099	49491424	49491547	7483	0,0,1	5,9,42	0,0,0	9,4,13	198	99	1	1.0	0.0,0.0,0.012	0.0,0.0,0.0	0.004
7502	"ENSG00000174996.12"	"KLC2"	chr11	+	66266432	66267859	66266432	66266490	66266872	66267859	7502	0,2,0	1,0,1	0,0,0	2,0,0	198	99	1	1.0	0.0,1.0,0.0	0.0,NA,NA	0.333
7505	"ENSG00000142784.16"	"WDTC1"	chr1	+	27303620	27305193	27303620	27303795	27305000	27305193	7505	0,0,1	0,0,1	0,0,0	1,2,0	198	99	1	1.0	NA,NA,0.333	0.0,0.0,NA	0.333
7507	"ENSG00000102901.13"	"CENPT"	chr16	-	67829764	67830548	67829764	67830088	67830389	67830548	7507	0,1,1	0,0,0	0,0,0	0,1,0	198	99	1	1.0	NA,1.0,1.0	NA,0.0,NA	1.0
7508	"ENSG00000102901.13"	"CENPT"	chr16	-	67829764	67831358	67829764	67830548	67831215	67831358	7508	0,1,2	0,0,0	0,0,0	0,1,1	198	99	1	1.0	NA,1.0,1.0	NA,0.0,0.0	1.0
7509	"ENSG00000102901.13"	"CENPT"	chr16	-	67832011	67832545	67832011	67832108	67832227	67832545	7509	0,0,0	4,5,4	2,0,1	0,3,1	198	99	0.310538050865	1.0	0.0,0.0,0.0	1.0,0.0,0.333	-0.444
7512	"ENSG00000102901.13"	"CENPT"	chr16	-	67832227	67832545	67832227	67832315	67832454	67832545	7512	0,1,0	0,3,3	0,0,0	0,2,0	198	99	1	1.0	NA,0.143,0.0	NA,0.0,NA	0.071
7514	"ENSG00000102901.13"	"CENPT"	chr16	-	67832227	67832545	67832227	67832354	67832454	67832545	7514	0,1,1	0,0,0	0,0,0	0,0,1	198	99	1	1.0	NA,1.0,1.0	NA,NA,0.0	1.0
7516	"ENSG00000134352.21"	"IL6ST"	chr5	-	55954809	55956235	55954809	55954992	55956024	55956235	7516	0,0,2	0,1,0	1,0,0	0,0,1	198	99	1	1.0	NA,0.0,1.0	1.0,NA,0.0	0.0
7530	"ENSG00000117308.15"	"GALE"	chr1	-	23796508	23796782	23796508	23796586	23796696	23796782	7530	0,0,0	1,0,0	1,0,0	0,0,0	198	99	1	1.0	0.0,NA,NA	1.0,NA,NA	-1.0
7535	"ENSG00000159840.16"	"ZYX"	chr7	+	143382247	143382685	143382247	143382447	143382592	143382685	7535	0,0,2	0,0,1	0,0,0	0,0,2	198	99	1	1.0	NA,NA,0.5	NA,NA,0.0	0.5
7538	"ENSG00000099326.9"	"MZF1"	chr19	-	58570343	58571429	58570343	58570527	58570993	58571429	7538	0,0,1	0,0,1	0,0,1	0,0,0	198	99	1	1.0	NA,NA,0.333	NA,NA,1.0	-0.667
7539	"ENSG00000123136.15"	"DDX39A"	chr19	-	14409302	14409645	14409302	14409447	14409535	14409645	7539	0,0,1	1,2,1	1,1,0	0,0,4	187	99	1	1.0	0.0,0.0,0.346	1.0,1.0,0.0	-0.551
7540	"ENSG00000123136.15"	"DDX39A"	chr19	-	14409741	14410334	14409741	14409873	14410215	14410334	7540	1,0,2	2,2,0	0,0,4	1,0,0	198	99	1	1.0	0.2,0.0,1.0	0.0,NA,1.0	-0.1
7542	"ENSG00000123136.15"	"DDX39A"	chr19	-	14412550	14413224	14412550	14412678	14413012	14413224	7542	2,0,1	1,1,0	2,0,4	2,0,3	198	99	1	1.0	0.5,0.0,1.0	0.333,NA,0.4	0.133
7563	"ENSG00000241973.11"	"PI4KA"	chr22	-	20712692	20713390	20712692	20712797	20713280	20713390	7563	0,7,27	3,4,15	4,1,7	2,0,1	198	99	0.0236868375969	1.0	0.0,0.467,0.474	0.5,1.0,0.778	-0.446
7564	"ENSG00000241973.11"	"PI4KA"	chr22	-	20733735	20734194	20733735	20733843	20734042	20734194	7564	0,3,22	0,3,0	4,3,4	2,0,2	198	99	1	1.0	NA,0.333,1.0	0.5,1.0,0.5	-0.0
7569	"ENSG00000108946.17"	"PRKAR1A"	chr17	+	68524015	68524958	68524015	68524077	68524911	68524958	7569	0,0,2	1,1,1	0,0,0	3,0,0	198	99	1	1.0	0.0,0.0,0.5	0.0,NA,NA	0.167
7587	"ENSG00000170949.18"	"ZNF160"	chr19	-	53091412	53091720	53091412	53091553	53091636	53091720	7587	0,0,2	0,0,0	0,0,0	0,1,0	182	99	1	1.0	NA,NA,1.0	NA,0.0,NA	1.0
7589	"ENSG00000156482.11"	"RPL30"	chr8	-	98044942	98045399	98044942	98045088	98045346	98045399	7589	0,0,1	6,6,18	0,0,0	7,7,10	198	99	1	1.0	0.0,0.0,0.027	0.0,0.0,0.0	0.009
7607	"ENSG00000076604.16"	"TRAF4"	chr17	+	28747842	28748178	28747842	28747947	28748016	28748178	7607	0,3,12	1,6,8	2,0,1	3,0,1	168	99	1	1.0	0.0,0.228,0.469	0.282,NA,0.371	-0.094
7638	"ENSG00000104763.20"	"ASAH1"	chr8	-	18064456	18067298	18064456	18064531	18067249	18067298	7638	0,0,1	0,0,0	0,0,0	1,0,0	198	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
7645	"ENSG00000158863.22"	"FHIP2B"	chr8	+	22101707	22102315	22101707	22101851	22102174	22102315	7645	0,0,1	0,0,1	0,0,0	0,0,1	198	99	1	1.0	NA,NA,0.333	NA,NA,0.0	0.333
7656	"ENSG00000188895.12"	"MSL1"	chr17	+	40133041	40133658	40133041	40133109	40133533	40133658	7656	0,0,2	0,0,1	0,0,0	2,0,0	198	99	1	1.0	NA,NA,0.5	0.0,NA,NA	0.5
7657	"ENSG00000158941.17"	"CCAR2"	chr8	+	22618616	22619015	22618616	22618728	22618826	22619015	7657	0,1,0	0,2,1	0,0,0	1,0,0	197	99	1	1.0	NA,0.201,0.0	0.0,NA,NA	0.101
7658	"ENSG00000158941.17"	"CCAR2"	chr8	+	22619149	22620468	22619149	22619355	22619637	22620468	7658	0,0,5	1,1,2	2,0,0	0,0,0	198	99	1	1.0	0.0,0.0,0.556	1.0,NA,NA	-0.815
7659	"ENSG00000120889.13"	"TNFRSF10B"	chr8	-	23028330	23028602	23028330	23028441	23028528	23028602	7659	6,0,0	0,0,2	2,1,1	1,0,0	186	99	1	1.0	1.0,NA,0.0	0.516,1.0,1.0	-0.339
7661	"ENSG00000085662.14"	"AKR1B1"	chr7	-	134447297	134448061	134447297	134447381	134447979	134448061	7661	1,0,0	0,2,4	0,0,0	3,2,5	198	99	1	1.0	1.0,0.0,0.0	0.0,0.0,0.0	0.333
7668	"ENSG00000140988.16"	"RPS2"	chr16	-	1962060	1962656	1962060	1962270	1962496	1962656	7668	0,3,4	3,9,32	0,2,0	2,1,3	198	99	0.159597809433	1.0	0.0,0.143,0.059	0.0,0.5,0.0	-0.099
7669	"ENSG00000140988.16"	"RPS2"	chr16	-	1962496	1962909	1962496	1962656	1962735	1962909	7669	0,0,4	0,10,26	0,0,8	3,1,3	178	99	1	1.0	NA,0.0,0.079	0.0,0.0,0.597	-0.159
7672	"ENSG00000140988.16"	"RPS2"	chr16	-	1962496	1963256	1962496	1962909	1963148	1963256	7672	1,0,2	1,6,8	0,0,0	2,1,4	198	99	0.762994300505	1.0	0.333,0.0,0.111	0.0,0.0,0.0	0.148
7677	"ENSG00000185627.19"	"PSMD13"	chr11	+	244040	244216	244040	244075	244160	244216	7677	0,0,0	0,0,1	1,0,0	0,0,0	184	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
7692	"ENSG00000161057.13"	"PSMC2"	chr7	+	103361956	103362758	103361956	103362088	103362685	103362758	7692	0,0,2	0,3,0	0,0,0	2,0,0	198	99	1	1.0	NA,0.0,1.0	0.0,NA,NA	0.5
7700	"ENSG00000167770.13"	"OTUB1"	chr11	+	63996529	63996941	63996529	63996648	63996856	63996941	7700	0,4,5	0,0,1	0,0,1	1,0,0	198	99	1	1.0	NA,1.0,0.714	0.0,NA,1.0	0.357
7708	"ENSG00000136718.10"	"IMP4"	chr2	+	130345778	130346112	130345778	130345933	130346017	130346112	7708	0,0,1	0,4,0	0,1,0	0,0,0	183	99	1	1.0	NA,0.0,1.0	NA,1.0,NA	-0.5
7709	"ENSG00000136718.10"	"IMP4"	chr2	+	130346017	130346249	130346017	130346112	130346200	130346249	7709	0,0,0	0,1,1	2,0,0	0,0,0	187	99	1	1.0	NA,0.0,0.0	1.0,NA,NA	-1.0
7712	"ENSG00000156675.16"	"RAB11FIP1"	chr8	-	37870419	37873278	37870419	37870528	37871277	37873278	7712	0,0,5	0,0,2	0,0,1	0,0,0	198	99	1	1.0	NA,NA,0.556	NA,NA,1.0	-0.444
7721	"ENSG00000168615.13"	"ADAM9"	chr8	+	39018852	39021714	39018852	39018918	39021642	39021714	7721	0,0,1	1,0,2	0,0,1	0,0,3	198	99	1	1.0	0.0,NA,0.2	NA,NA,0.143	-0.043
7725	"ENSG00000213024.13"	"NUP62"	chr19	-	49927693	49929504	49927693	49927815	49929325	49929504	7725	3,5,14	0,1,0	4,0,5	0,0,0	198	99	1	1.0	1.0,0.714,1.0	1.0,NA,1.0	-0.095
7726	"ENSG00000213024.13"	"NUP62"	chr19	-	49927693	49929504	49927693	49927848	49929325	49929504	7726	1,4,11	0,0,0	5,0,4	2,0,0	198	99	1	1.0	1.0,1.0,1.0	0.556,NA,1.0	0.222
7733	"ENSG00000104365.16"	"IKBKB"	chr8	+	42319269	42320844	42319269	42319421	42320674	42320844	7733	1,0,2	0,5,0	5,0,2	0,0,0	198	99	1	1.0	1.0,0.0,1.0	1.0,NA,1.0	-0.333
7735	"ENSG00000104365.16"	"IKBKB"	chr8	+	42322053	42322494	42322053	42322153	42322346	42322494	7735	0,1,1	2,0,1	1,0,0	2,0,0	198	99	1	1.0	0.0,1.0,0.333	0.2,NA,NA	0.244
7750	"ENSG00000162231.14"	"NXF1"	chr11	-	62798538	62800486	62798538	62798575	62800376	62800486	7750	4,12,13	0,0,0	6,0,0	0,0,1	198	99	1	1.0	1.0,1.0,1.0	1.0,NA,0.0	0.5
7756	"ENSG00000168066.22"	"SF1"	chr11	-	64764605	64766155	64764605	64765518	64765950	64766155	7756	5,9,16	0,0,1	1,3,2	0,0,0	198	99	1	1.0	1.0,1.0,0.889	1.0,1.0,1.0	-0.037
7759	"ENSG00000035681.9"	"NSMAF"	chr8	-	58585651	58586000	58585651	58585761	58585897	58586000	7759	0,0,1	0,1,2	0,0,0	3,0,0	198	99	1	1.0	NA,0.0,0.2	0.0,NA,NA	0.1
7771	"ENSG00000184863.11"	"RBM33"	chr7	+	155738059	155740026	155738059	155738403	155739714	155740026	7771	0,0,0	3,2,6	0,0,2	0,0,1	198	99	1	1.0	0.0,0.0,0.0	NA,NA,0.5	-0.5
7772	"ENSG00000089157.16"	"RPLP0"	chr12	-	120199117	120199485	120199117	120199205	120199309	120199485	7772	0,1,0	11,4,15	0,0,0	2,6,13	198	99	1	1.0	0.0,0.111,0.0	0.0,0.0,0.0	0.037
7776	"ENSG00000160710.18"	"ADAR"	chr1	-	154585216	154585865	154585216	154585344	154585752	154585865	7776	0,3,3	0,2,0	7,0,0	4,0,1	198	99	1	1.0	NA,0.429,1.0	0.467,NA,0.0	0.481
7777	"ENSG00000160710.18"	"ADAR"	chr1	-	154588124	154588673	154588124	154588258	154588550	154588673	7777	0,3,6	2,2,2	7,0,3	2,0,1	198	99	1	1.0	0.0,0.429,0.6	0.636,NA,0.6	-0.275
7778	"ENSG00000160710.18"	"ADAR"	chr1	-	154589756	154590409	154589756	154589928	154590183	154590409	7778	1,3,1	0,3,5	7,0,1	2,0,5	198	99	1	1.0	1.0,0.333,0.091	0.636,NA,0.091	0.111
7779	"ENSG00000160710.18"	"ADAR"	chr1	-	154589756	154590409	154589756	154589928	154590261	154590409	7779	1,5,2	0,0,0	10,0,6	2,0,1	198	99	1	1.0	1.0,1.0,1.0	0.714,NA,0.75	0.268
7781	"ENSG00000160710.18"	"ADAR"	chr1	-	154601040	154602626	154601040	154601888	154602035	154602626	7781	1,6,9	0,0,1	10,1,7	3,0,0	198	99	0.46121564262	1.0	1.0,1.0,0.818	0.625,1.0,1.0	0.064
7782	"ENSG00000160710.18"	"ADAR"	chr1	-	154601040	154602626	154601040	154602248	154602384	154602626	7782	3,8,12	0,0,1	11,1,11	0,0,1	198	99	1	1.0	1.0,1.0,0.857	1.0,1.0,0.846	0.004
