ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3114	"ENSG00000125944.22"	"HNRNPR"	chr1	-	23323555	23323732	23333517	23333631	23321527	23321663	23337753	23337861	3114	0,0,5	0,1,3	2,0,0	0,0,0	213	276	1	1.0	NA,0.0,0.684	1.0,NA,NA	-0.658
3140	"ENSG00000172053.18"	"QARS1"	chr3	-	49101354	49101441	49101619	49101705	49100574	49100674	49101827	49101899	3140	0,0,1	0,0,4	1,0,0	1,0,0	185	186	1	1.0	NA,NA,0.201	0.501,NA,NA	-0.3
3142	"ENSG00000013441.17"	"CLK1"	chr2	-	200854615	200854695	200855003	200855086	200853902	200853993	200856681	200856811	3142	0,0,2	0,0,1	2,0,0	1,2,0	182	179	1	1.0	NA,NA,0.663	0.663,0.0,NA	0.332
3156	"ENSG00000204305.16"	"AGER"	chr6	-	32181350	32181477	32181523	32181632	32180967	32181239	32182246	32182388	3156	0,0,1	0,0,1	0,0,0	0,1,0	208	226	1	1.0	NA,NA,0.521	NA,0.0,NA	0.521
3162	"ENSG00000162946.24"	"DISC1"	chr1	+	231749925	231750076	231767139	231767269	231701954	231702024	231770834	231771070	3162	0,1,2	0,0,1	0,0,0	0,0,1	250	229	1	1.0	NA,1.0,0.647	NA,NA,0.0	0.824
3163	"ENSG00000162946.24"	"DISC1"	chr1	+	231795241	231795296	231800107	231800210	231770834	231771070	231818328	231819244	3163	0,0,1	0,1,1	0,0,1	0,0,1	154	202	1	1.0	NA,0.0,0.567	NA,NA,0.567	-0.283
3208	"ENSG00000135317.14"	"SNX14"	chr6	-	85557975	85558060	85565331	85565419	85549722	85549879	85567533	85567577	3208	0,0,2	0,0,0	0,0,0	0,0,2	187	184	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
3209	"ENSG00000135317.14"	"SNX14"	chr6	-	85557975	85558060	85567533	85567577	85549722	85549879	85572136	85572215	3209	0,0,1	0,0,0	0,0,0	0,0,2	143	184	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
3218	"ENSG00000135317.14"	"SNX14"	chr6	-	85565331	85565419	85567533	85567577	85557975	85558060	85572136	85572215	3218	0,0,1	0,0,0	0,0,0	0,0,1	143	187	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
3254	"ENSG00000090316.16"	"MAEA"	chr4	+	1315396	1315600	1322380	1322503	1311978	1312161	1327626	1327703	3254	1,3,4	2,1,0	2,0,0	1,0,0	303	222	1	1.0	0.268,0.687,1.0	0.594,NA,NA	0.058
3255	"ENSG00000090316.16"	"MAEA"	chr4	+	1322380	1322503	1327626	1327703	1315396	1315600	1332756	1332865	3255	0,0,7	0,0,0	0,2,4	0,0,1	222	176	1	1.0	NA,NA,1.0	NA,1.0,0.76	0.12
3256	"ENSG00000203875.13"	"SNHG5"	chr6	-	85666003	85666147	85677092	85677191	85663673	85663726	85677423	85677492	3256	1,0,7	0,1,0	1,0,0	0,0,0	198	243	1	1.0	1.0,0.0,1.0	1.0,NA,NA	-0.333
3259	"ENSG00000175782.11"	"SLC35E3"	chr12	+	68747929	68748040	68748075	68748245	68746124	68746779	68752031	68752190	3259	0,0,0	0,0,1	2,0,0	0,0,0	210	269	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
3260	"ENSG00000185507.21"	"IRF7"	chr11	-	613950	614037	614173	614399	613784	613865	614475	614534	3260	0,5,12	0,2,2	5,3,16	4,4,5	325	186	1	1.0	NA,0.589,0.774	0.417,0.3,0.647	0.227
3270	"ENSG00000112182.16"	"BACH2"	chr6	-	90252512	90252590	90271848	90271941	90206568	90206681	90296479	90296742	3270	2,1,0	0,3,0	0,1,0	0,0,2	192	177	1	1.0	1.0,0.235,NA	NA,1.0,0.0	0.117
3286	"ENSG00000112367.12"	"FIG4"	chr6	+	109715077	109715176	109727108	109727265	109691295	109691501	109732636	109732687	3286	0,0,2	0,0,1	0,0,0	0,1,1	198	256	1	1.0	NA,NA,0.721	NA,0.0,0.0	0.721
3287	"ENSG00000112367.12"	"FIG4"	chr6	+	109716444	109716568	109727108	109727265	109715077	109715176	109732636	109732687	3287	0,0,0	0,0,1	0,0,2	0,1,1	223	256	1	1.0	NA,NA,0.0	NA,0.0,0.697	-0.348
3294	"ENSG00000153310.22"	"CYRIB"	chr8	-	129862228	129862334	129871374	129871496	129855610	129855747	129903311	129903350	3294	0,0,1	0,1,3	0,0,0	0,0,1	221	205	1	1.0	NA,0.0,0.236	NA,NA,0.0	0.118
3315	"ENSG00000156515.25"	"HK1"	chr10	+	69359896	69360045	69364782	69364902	69343826	69343989	69368535	69368631	3315	0,1,0	0,0,0	1,0,0	1,0,0	248	219	1	1.0	NA,1.0,NA	0.469,NA,NA	0.531
3335	"ENSG00000112339.15"	"HBS1L"	chr6	-	135039572	135039767	135042000	135042126	135002733	135002842	135050581	135050647	3335	0,0,1	0,3,6	0,0,0	0,0,1	225	294	1	1.0	NA,0.0,0.179	NA,NA,0.0	0.089
3341	"ENSG00000134333.15"	"LDHA"	chr11	+	18399430	18399548	18400836	18401010	18396818	18396968	18402839	18403013	3341	1,2,4	14,10,15	9,5,6	1,0,3	217	273	1.10532316633e-09	5.283444735057399e-07	0.082,0.201,0.251	0.919,1.0,0.716	-0.7
3342	"ENSG00000120253.14"	"NUP43"	chr6	-	149738642	149738778	149742389	149742570	149736470	149736622	149743637	149743715	3342	2,3,1	0,0,2	0,0,2	0,0,0	280	235	1	1.0	1.0,1.0,0.296	NA,NA,1.0	-0.235
3397	"ENSG00000125257.16"	"ABCC4"	chr13	-	95210691	95210781	95234609	95234834	95209433	95209597	95246974	95247095	3397	0,0,0	2,0,0	1,0,0	0,0,0	324	189	1	1.0	0.0,NA,NA	1.0,NA,NA	-1.0
3401	"ENSG00000103222.20"	"ABCC1"	chr16	+	16083365	16083542	16086823	16086991	16079351	16079478	16090404	16090588	3401	2,1,0	0,0,1	2,0,0	1,0,0	276	267	1	1.0	1.0,1.0,0.0	0.659,NA,NA	0.008
3428	"ENSG00000213593.10"	"TMX2"	chr11	+	57737835	57738026	57738353	57738430	57737607	57737668	57738663	57738770	3428	0,0,1	0,0,1	0,0,0	2,0,0	290	176	1	1.0	NA,NA,0.378	0.0,NA,NA	0.378
3435	"ENSG00000102445.20"	"RUBCNL"	chr13	-	46371940	46372597	46377889	46378005	46368732	46368815	46387676	46387879	3435	1,0,0	1,9,40	0,0,0	2,0,3	215	756	1	1.0	0.779,0.0,0.0	0.0,NA,0.0	0.26
3436	"ENSG00000136279.21"	"DBNL"	chr7	+	44051829	44051942	44052866	44052941	44050224	44050280	44056756	44056903	3436	0,2,1	2,1,0	0,0,0	2,0,0	212	174	1	1.0	0.0,0.621,1.0	0.0,NA,NA	0.54
3437	"ENSG00000136279.21"	"DBNL"	chr7	+	44052866	44052941	44056756	44056903	44051829	44051942	44057781	44057859	3437	3,4,0	0,1,7	0,0,2	1,0,2	174	246	1	1.0	1.0,0.85,0.0	0.0,NA,0.586	0.324
3440	"ENSG00000105953.16"	"OGDH"	chr7	+	44647443	44647534	44647656	44647759	44645326	44645518	44656317	44656362	3440	2,0,0	0,0,1	0,0,0	0,0,2	190	202	1	1.0	1.0,NA,0.0	NA,NA,0.0	0.5
3441	"ENSG00000105953.16"	"OGDH"	chr7	+	44647443	44647534	44647656	44647759	44645326	44645518	44666735	44666851	3441	2,0,0	0,0,1	0,0,0	0,0,3	190	202	1	1.0	1.0,NA,0.0	NA,NA,0.0	0.5
3447	"ENSG00000136280.17"	"CCM2"	chr7	+	45069825	45069961	45072725	45072783	45068442	45068579	45073459	45073571	3447	1,1,2	0,0,0	0,0,0	0,0,1	235	157	1	1.0	1.0,1.0,1.0	NA,NA,0.0	1.0
3455	"ENSG00000129103.19"	"SUMF2"	chr7	+	56072996	56073111	56076833	56076889	56068481	56068638	56078101	56078186	3455	0,7,0	0,0,0	4,1,0	0,0,1	214	155	1	1.0	NA,1.0,NA	1.0,1.0,0.0	0.333
3474	"ENSG00000291154.1"	"PMS2P4"	chr7	-	67236233	67236570	67264048	67264250	67192822	67193159	67292462	67292549	3474	0,0,1	0,0,5	0,0,0	1,0,0	301	436	1	1.0	NA,NA,0.225	0.0,NA,NA	0.225
3482	"ENSG00000106635.8"	"BCL7B"	chr7	-	73539881	73540052	73543547	73543644	73537933	73538013	73552166	73552242	3482	0,1,0	0,2,2	0,2,0	1,0,0	196	270	1	1.0	NA,0.408,0.0	0.0,1.0,NA	-0.296
3504	"ENSG00000101773.19"	"RBBP8"	chr18	+	23006362	23006432	23016827	23016924	23001585	23001729	23022128	23022270	3504	1,0,0	0,0,0	0,0,0	1,0,1	169	196	1	1.0	1.0,NA,NA	0.0,NA,0.0	1.0
3531	"ENSG00000196367.15"	"TRRAP"	chr7	+	98993537	98993737	98994586	98994848	98992136	98992227	99004189	99004415	3531	0,0,9	1,2,4	3,0,1	1,0,0	299	361	1	1.0	0.0,0.0,0.731	0.784,NA,1.0	-0.648
3536	"ENSG00000106290.16"	"TAF6"	chr7	-	100113348	100113405	100113615	100113769	100112797	100112917	100113867	100113954	3536	0,0,0	0,0,1	0,0,1	0,0,0	253	156	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
3540	"ENSG00000126391.14"	"FRMD8"	chr11	+	65389360	65389528	65393572	65393674	65387036	65387121	65394040	65394099	3540	0,9,2	0,1,2	3,0,0	0,0,0	267	201	1	1.0	NA,0.871,0.429	1.0,NA,NA	-0.35
3555	"ENSG00000105819.15"	"PMPCB"	chr7	+	103303841	103304040	103307595	103307708	103300177	103300307	103308951	103309095	3555	1,0,2	0,1,0	0,0,0	0,0,1	298	212	1	1.0	1.0,0.0,1.0	NA,NA,0.0	0.667
3595	"ENSG00000128595.17"	"CALU"	chr7	+	128754261	128754455	128754528	128754722	128748572	128748804	128758870	128759037	3595	3,0,1	0,0,2	0,0,2	1,0,0	293	293	1	1.0	1.0,NA,0.333	0.0,NA,1.0	0.166
3599	"ENSG00000231721.8"	"LINC-PINT"	chr7	-	130959868	130959970	130967388	130967517	130945719	130945835	130984052	130984109	3599	0,0,2	0,0,1	3,0,0	0,0,0	228	201	1	1.0	NA,NA,0.638	1.0,NA,NA	-0.362
3602	"ENSG00000231721.8"	"LINC-PINT"	chr7	-	130984052	130984109	131052424	131052555	130945719	130945835	131106544	131106617	3602	0,0,0	1,0,1	0,2,0	0,0,0	230	156	1	1.0	0.0,NA,0.0	NA,1.0,NA	-1.0
3656	"ENSG00000134352.21"	"IL6ST"	chr5	-	55951928	55952075	55952249	55952351	55951463	55951604	55954809	55954992	3656	0,0,1	0,0,3	1,0,0	0,0,0	201	246	1	1.0	NA,NA,0.29	1.0,NA,NA	-0.71
3700	"ENSG00000164733.23"	"CTSB"	chr8	-	11854679	11854914	11857857	11857940	11853328	11853479	11864375	11864463	3700	0,2,2	0,1,0	0,0,0	0,0,2	182	334	1	1.0	NA,0.786,1.0	NA,NA,0.0	0.893
3703	"ENSG00000164733.23"	"CTSB"	chr8	-	11854679	11854914	11862344	11862478	11853328	11853479	11864375	11864463	3703	0,0,1	0,1,0	0,0,0	0,0,2	233	334	1	1.0	NA,0.0,1.0	NA,NA,0.0	0.5
3718	"ENSG00000104763.20"	"ASAH1"	chr8	-	18069791	18069872	18071299	18071390	18067219	18067298	18075540	18075587	3718	0,3,7	0,1,0	1,4,0	2,0,0	190	180	1	1.0	NA,0.74,1.0	0.321,1.0,NA	0.21
3719	"ENSG00000104763.20"	"ASAH1"	chr8	-	18069791	18069878	18071299	18071390	18067219	18067298	18075540	18075587	3719	0,3,7	0,1,0	1,4,0	0,0,0	190	186	1	1.0	NA,0.746,1.0	1.0,1.0,NA	-0.127
3744	"ENSG00000106799.14"	"TGFBR1"	chr9	+	99132496	99132739	99137858	99138089	99128854	99129100	99142535	99142703	3744	0,0,1	0,1,0	1,0,0	0,0,0	342	330	1	1.0	NA,0.0,1.0	1.0,NA,NA	-0.5
3780	"ENSG00000104365.16"	"IKBKB"	chr8	+	42272082	42272205	42288633	42288728	42271317	42271469	42290155	42290273	3780	4,0,1	1,1,0	0,0,2	1,0,0	222	194	1	1.0	0.778,0.0,1.0	0.0,NA,1.0	0.093
3794	"ENSG00000089157.16"	"RPLP0"	chr12	-	120198553	120198739	120198853	120199000	120197321	120197462	120199117	120199205	3794	10,2,17	10,11,23	6,7,11	10,8,3	246	285	0.207046306312	1.0	0.537,0.174,0.461	0.41,0.503,0.809	-0.183
3795	"ENSG00000121064.13"	"SCPEP1"	chr17	+	56981081	56981230	56985377	56985467	56978133	56978235	56987694	56987850	3795	0,0,1	0,0,0	0,0,0	1,0,1	248	189	1	1.0	NA,NA,1.0	0.0,NA,0.0	1.0
3835	"ENSG00000157193.18"	"LRP8"	chr1	-	53271027	53271153	53271226	53271346	53266472	53266647	53275630	53275753	3835	1,0,1	1,2,1	0,0,1	0,0,0	219	225	1	1.0	0.507,0.0,0.507	NA,NA,1.0	-0.662
3836	"ENSG00000157193.18"	"LRP8"	chr1	-	53275630	53275753	53280586	53280715	53271226	53271346	53289566	53289689	3836	0,1,0	1,0,1	0,0,0	0,0,1	228	222	1	1.0	0.0,1.0,0.0	NA,NA,0.0	0.333
3862	"ENSG00000169045.19"	"HNRNPH1"	chr5	-	179616868	179616958	179617020	179617110	179616125	179616218	179617513	179617649	3862	0,0,0	2,3,3	1,0,2	1,0,2	189	189	1	1.0	0.0,0.0,0.0	0.5,NA,0.5	-0.5
3863	"ENSG00000169045.19"	"HNRNPH1"	chr5	-	179620891	179621035	179621241	179621397	179619268	179619407	179623036	179623164	3863	3,14,13	0,0,3	10,0,2	2,0,0	255	243	1	1.0	1.0,1.0,0.805	0.827,NA,1.0	0.022
3865	"ENSG00000132589.16"	"FLOT2"	chr17	-	28884224	28884315	28885856	28885947	28883107	28883231	28888944	28889026	3865	0,0,0	2,4,0	0,0,4	0,0,2	190	190	1	1.0	0.0,0.0,NA	NA,NA,0.667	-0.667
3872	"ENSG00000100124.15"	"ANKRD54"	chr22	-	37832957	37833109	37833158	37833206	37832636	37832744	37833683	37833755	3872	0,0,0	0,2,0	1,0,0	2,0,1	147	251	1	1.0	NA,0.0,NA	0.461,NA,0.0	-0.231
3873	"ENSG00000075415.15"	"SLC25A3"	chr12	+	98595432	98595557	98595726	98595848	98593974	98594135	98597855	98598035	3873	0,0,1	0,1,13	0,0,0	0,2,5	224	221	1	1.0	NA,0.0,0.071	NA,0.0,0.0	0.035
3874	"ENSG00000075415.15"	"SLC25A3"	chr12	+	98595432	98595661	98595726	98595848	98593978	98594135	98597855	98598035	3874	0,0,1	0,1,13	0,0,0	0,2,5	328	221	1	1.0	NA,0.0,0.049	NA,0.0,0.0	0.025
3894	"ENSG00000198467.16"	"TPM2"	chr9	-	35684731	35684807	35685063	35685139	35684487	35684550	35685268	35685339	3894	5,8,3	2,4,7	0,2,2	0,3,6	175	175	1	1.0	0.714,0.667,0.3	NA,0.4,0.25	0.235
3901	"ENSG00000291075.1"	"ENSG00000291075"	chr9	+	41007439	41007609	41008880	41009006	40994632	40994699	41011616	41011730	3901	0,0,1	0,2,1	1,0,1	0,0,0	269	225	1	1.0	NA,0.0,0.455	1.0,NA,1.0	-0.772
3902	"ENSG00000291075.1"	"ENSG00000291075"	chr9	+	41007439	41007609	41008919	41009006	40994632	40994699	41011616	41011730	3902	0,0,1	0,0,1	1,0,1	0,0,0	269	186	1	1.0	NA,NA,0.409	1.0,NA,1.0	-0.591
3908	"ENSG00000259084.6"	"ENSG00000259084"	chr14	+	95668125	95668580	95669550	95669617	95663255	95665076	95670441	95670577	3908	0,1,8	0,2,6	0,0,1	0,0,0	554	166	1	1.0	NA,0.13,0.285	NA,NA,1.0	-0.792
3920	"ENSG00000106733.21"	"NMRK1"	chr9	-	75069741	75069813	75069894	75070042	75068995	75069102	75077158	75077207	3920	0,0,1	0,0,3	0,0,0	1,0,0	247	171	1	1.0	NA,NA,0.188	0.0,NA,NA	0.188
3926	"ENSG00000149262.19"	"INTS4"	chr11	-	77938650	77938825	77941179	77941251	77928341	77928547	77955941	77956062	3926	0,0,1	0,1,1	2,0,0	0,1,0	171	274	1	1.0	NA,0.0,0.616	1.0,0.0,NA	-0.192
3931	"ENSG00000141551.15"	"CSNK1D"	chr17	-	82253015	82253244	82255428	82255577	82252433	82252604	82265685	82265796	3931	0,0,1	2,2,11	0,0,0	4,0,3	248	328	1	1.0	0.0,0.0,0.107	0.0,NA,0.0	0.036
3932	"ENSG00000115839.19"	"RAB3GAP1"	chr2	+	135058010	135058086	135090997	135091130	135052429	135052485	135093614	135093693	3932	0,0,0	0,0,2	0,0,1	0,0,0	175	232	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
3979	"ENSG00000127314.18"	"RAP1B"	chr12	+	68651994	68652051	68654111	68654252	68650399	68650468	68656305	68656449	3979	0,1,2	1,0,1	0,0,0	0,1,0	156	240	1	1.0	0.0,1.0,0.755	NA,0.0,NA	0.585
3980	"ENSG00000127314.18"	"RAP1B"	chr12	+	68654111	68654252	68656305	68656449	68651994	68652051	68657100	68657217	3980	0,0,5	0,2,1	0,0,0	1,0,3	240	243	1	1.0	NA,0.0,0.835	0.0,NA,0.0	0.417
3981	"ENSG00000119321.10"	"FKBP15"	chr9	-	113184291	113184399	113184694	113184804	113183750	113183845	113186248	113186363	3981	0,5,1	0,1,1	0,0,0	0,0,1	209	207	1	1.0	NA,0.832,0.498	NA,NA,0.0	0.665
3986	"ENSG00000136861.19"	"CDK5RAP2"	chr9	-	120404035	120404113	120407011	120407248	120402805	120403071	120408346	120408468	3986	0,0,2	0,2,0	1,0,0	0,0,0	336	177	1	1.0	NA,0.0,1.0	1.0,NA,NA	-0.5
3987	"ENSG00000136861.19"	"CDK5RAP2"	chr9	-	120447894	120448126	120453455	120453873	120443619	120443742	120458449	120458622	3987	0,1,3	0,0,1	0,0,1	0,0,0	517	331	1	1.0	NA,1.0,0.658	NA,NA,1.0	-0.171
3993	"ENSG00000119487.17"	"MAPKAP1"	chr9	-	125484442	125484583	125506309	125506417	125467971	125468109	125543058	125543168	3993	0,0,4	0,1,1	3,0,1	1,0,1	207	240	1	1.0	NA,0.0,0.823	0.777,NA,0.537	-0.246
4000	"ENSG00000136877.15"	"FPGS"	chr9	+	127806972	127807087	127807208	127807286	127804635	127804700	127807420	127807482	4000	0,2,2	0,0,1	0,1,0	0,0,0	214	177	1	1.0	NA,1.0,0.623	NA,1.0,NA	-0.189
4001	"ENSG00000161558.11"	"TMEM143"	chr19	-	48345159	48345354	48360071	48360176	48343320	48343451	48363290	48363531	4001	0,0,1	0,0,0	0,0,0	1,0,0	204	294	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
4004	"ENSG00000119383.21"	"PTPA"	chr9	+	129123051	129123138	129128984	129129110	129120512	129120610	129131521	129131639	4004	0,0,0	0,1,2	0,0,1	1,0,0	186	225	1	1.0	NA,0.0,0.0	0.0,NA,1.0	-0.5
4006	"ENSG00000108039.18"	"XPNPEP1"	chr10	-	109893011	109893075	109907690	109907815	109891721	109891826	109915010	109915099	4006	0,2,1	0,1,2	1,0,0	0,0,1	224	163	1	1.0	NA,0.593,0.267	1.0,NA,0.0	-0.07
4018	"ENSG00000073584.20"	"SMARCE1"	chr17	-	40642454	40642559	40645575	40645619	40637491	40637572	40645795	40645847	4018	0,0,0	0,0,1	0,2,0	2,0,1	143	204	1	1.0	NA,NA,0.0	0.0,1.0,0.0	-0.333
4048	"ENSG00000114302.17"	"PRKAR2A"	chr3	-	48772954	48773108	48782985	48783092	48765247	48765349	48790543	48790627	4048	0,0,2	1,0,1	1,0,0	0,0,0	206	253	1	1.0	0.0,NA,0.711	1.0,NA,NA	-0.645
4049	"ENSG00000127507.18"	"ADGRE2"	chr19	-	14754953	14755127	14755653	14755877	14752328	14752526	14756237	14756345	4049	0,1,0	0,1,1	0,0,0	1,0,0	323	273	1	1.0	NA,0.458,0.0	0.0,NA,NA	0.229
4069	"ENSG00000110921.14"	"MVK"	chr12	+	109579801	109579946	109581394	109581550	109575997	109576145	109586021	109586125	4069	0,1,0	0,0,0	0,0,0	0,1,0	244	255	1	1.0	NA,1.0,NA	NA,0.0,NA	1.0
4070	"ENSG00000005844.19"	"ITGAL"	chr16	+	30479090	30479208	30481438	30481584	30475512	30475580	30483826	30483959	4070	1,5,3	0,2,1	1,0,0	0,1,2	217	245	0.000211635091379	0.016860262279860334	1.0,0.738,0.772	1.0,0.0,0.0	0.503
4109	"ENSG00000122882.11"	"ECD"	chr10	-	73152292	73152421	73154255	73154448	73148275	73148404	73156274	73156453	4109	0,1,0	0,0,2	1,0,0	0,0,0	292	228	1	1.0	NA,1.0,0.0	1.0,NA,NA	-0.5
4112	"ENSG00000049618.25"	"ARID1B"	chr6	+	157110471	157110561	157133027	157133207	157084661	157084905	157148623	157148951	4112	0,10,3	0,0,2	1,0,1	0,0,0	189	279	1	1.0	NA,1.0,0.689	1.0,NA,1.0	-0.155
4113	"ENSG00000049618.25"	"ARID1B"	chr6	+	157133027	157133207	157148623	157148951	157110471	157110561	157167039	157167185	4113	3,2,8	1,3,3	1,0,2	1,0,1	279	427	1	1.0	0.821,0.505,0.803	0.605,NA,0.754	0.03
4117	"ENSG00000078304.20"	"PPP2R5C"	chr14	+	101883256	101883349	101883431	101883562	101882160	101882271	101890236	101890296	4117	0,0,1	0,0,0	0,0,0	0,0,1	192	230	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
4122	"ENSG00000148672.10"	"GLUD1"	chr10	-	87068062	87068157	87074550	87074614	87062655	87062835	87075967	87076023	4122	0,0,1	0,0,1	0,0,0	0,0,2	163	194	1	1.0	NA,NA,0.543	NA,NA,0.0	0.543
4124	"ENSG00000109861.17"	"CTSC"	chr11	-	88309162	88309318	88312387	88312554	88300529	88300645	88334936	88335082	4124	0,3,4	0,2,4	1,0,0	3,0,1	266	255	1	1.0	NA,0.59,0.489	0.242,NA,0.0	0.418
4129	"ENSG00000134283.18"	"PPHLN1"	chr12	+	42355160	42355222	42374862	42375074	42335882	42335974	42384939	42384996	4129	0,3,0	2,2,2	0,0,0	0,0,1	161	311	1	1.0	0.0,0.743,0.0	NA,NA,0.0	0.248
4131	"ENSG00000134283.18"	"PPHLN1"	chr12	+	42374862	42375074	42384939	42384996	42355160	42355222	42387455	42387535	4131	1,0,1	0,0,3	1,0,0	0,0,0	311	156	1	1.0	1.0,NA,0.143	1.0,NA,NA	-0.428
4148	"ENSG00000171311.13"	"EXOSC1"	chr10	-	97443236	97443311	97445452	97445606	97441170	97441259	97445731	97445847	4148	0,0,0	0,1,1	1,0,0	0,0,0	253	174	1	1.0	NA,0.0,0.0	1.0,NA,NA	-1.0
4149	"ENSG00000155256.18"	"ZFYVE27"	chr10	+	97738476	97738674	97744728	97744915	97737120	97737321	97748268	97748364	4149	1,1,1	0,1,1	4,0,2	0,0,0	297	286	1	1.0	1.0,0.491,0.491	1.0,NA,1.0	-0.339
4184	"ENSG00000107862.7"	"GBF1"	chr10	+	102359269	102359435	102360183	102360395	102358505	102358729	102361021	102361120	4184	0,0,0	1,2,3	1,0,2	0,0,0	265	311	1	1.0	0.0,0.0,0.0	1.0,NA,1.0	-1.0
4185	"ENSG00000107862.7"	"GBF1"	chr10	+	102360183	102360395	102361717	102361912	102359269	102359435	102362474	102362664	4185	3,1,2	1,1,5	1,0,1	2,0,1	311	294	1	1.0	0.739,0.486,0.274	0.321,NA,0.486	0.096
4211	"ENSG00000107669.19"	"ATE1"	chr10	-	121898840	121898969	121902390	121902620	121870005	121870038	121910905	121911151	4211	0,3,1	0,1,0	1,0,0	0,0,0	329	228	1	1.0	NA,0.675,1.0	1.0,NA,NA	-0.162
4213	"ENSG00000107669.19"	"ATE1"	chr10	-	121902390	121902620	121910905	121911151	121898840	121898969	121922348	121922411	4213	0,0,0	0,0,2	0,0,1	0,0,0	345	329	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
4226	"ENSG00000130640.15"	"TUBGCP2"	chr10	-	133285084	133285455	133285455	133285628	133283881	133284002	133288128	133288309	4226	5,2,4	1,1,2	0,0,3	5,1,0	272	470	0.0232462247716	1.0	0.896,0.776,0.776	0.0,0.0,1.0	0.483
4243	"ENSG00000110756.18"	"HPS5"	chr11	-	18291441	18292019	18292898	18292976	18287892	18288013	18295019	18295169	4243	0,2,0	0,0,2	4,0,1	0,0,3	177	677	1	1.0	NA,1.0,0.0	1.0,NA,0.56	-0.28
4256	"ENSG00000118785.15"	"SPP1"	chr4	+	87980045	87980126	87980392	87980434	87977058	87977097	87981474	87981798	4256	5,19,24	1,1,2	7,7,17	3,2,2	180	141	0.080106781015	1.0	0.797,0.937,0.904	0.646,0.733,0.869	0.13
4272	"ENSG00000110497.15"	"AMBRA1"	chr11	-	46508190	46508370	46512726	46512813	46494123	46494204	46541944	46543398	4272	0,0,0	0,0,1	1,0,0	1,2,2	186	279	1	1.0	NA,NA,0.0	0.6,0.0,0.0	-0.2
4281	"ENSG00000182087.14"	"TMEM259"	chr19	-	1010990	1011095	1011095	1011195	1009652	1010895	1011366	1011499	4281	2,2,13	0,1,0	4,0,0	0,0,0	199	204	1	1.0	1.0,0.672,1.0	1.0,NA,NA	-0.109
4313	"ENSG00000110066.16"	"KMT5B"	chr11	-	68179469	68179616	68180131	68180200	68175017	68175183	68185780	68185928	4313	1,1,4	0,0,0	0,0,0	0,0,2	168	246	1	1.0	1.0,1.0,1.0	NA,NA,0.0	1.0
4314	"ENSG00000110066.16"	"KMT5B"	chr11	-	68180131	68180200	68185780	68185928	68175017	68175183	68189916	68190152	4314	1,0,3	0,1,0	1,0,1	0,0,0	247	168	1	1.0	1.0,0.0,1.0	1.0,NA,1.0	-0.333
4317	"ENSG00000110075.15"	"PPP6R3"	chr11	+	68575957	68576043	68583042	68583129	68574108	68574224	68587926	68588024	4317	2,2,2	0,0,0	1,0,2	1,0,0	185	186	1	1.0	1.0,1.0,1.0	0.501,NA,1.0	0.25
4318	"ENSG00000110075.15"	"PPP6R3"	chr11	+	68575957	68576043	68583042	68583129	68574108	68574224	68587944	68588024	4318	2,2,3	0,0,1	1,0,2	1,0,0	185	186	1	1.0	1.0,1.0,0.751	0.501,NA,1.0	0.166
4325	"ENSG00000291223.1"	"FAM86DP"	chr3	-	75427426	75427692	75429135	75429237	75426449	75426599	75430831	75430914	4325	1,0,1	0,0,0	0,0,0	0,0,2	201	365	1	1.0	1.0,NA,1.0	NA,NA,0.0	1.0
4347	"ENSG00000137478.15"	"FCHSD2"	chr11	-	73000989	73001134	73015808	73015885	72988963	72989097	73083694	73083740	4347	7,11,44	4,15,47	20,0,31	7,1,14	176	244	0.400017484449	1.0	0.708,0.504,0.565	0.798,0.0,0.754	0.075
4348	"ENSG00000175582.20"	"RAB6A"	chr11	-	73718612	73718718	73718784	73718890	73716250	73716362	73720845	73720899	4348	1,0,1	0,3,0	0,0,0	2,0,1	205	205	1	1.0	1.0,0.0,1.0	0.0,NA,0.0	0.667
4353	"ENSG00000149273.15"	"RPS3"	chr11	+	75402351	75402379	75404019	75404207	75401639	75401733	75404671	75404868	4353	1,0,0	12,5,19	0,4,0	2,4,6	127	287	0.0689439430286	1.0	0.158,0.0,0.0	0.0,0.693,0.0	-0.178
